#solver	iter	latency-throughput
		5. : 0.364014299714
		6. : 0.449312117502
		7. : 0.471892924332
		8. : 0.481433322147
		9. : 0.489366428905
		10. : 0.492664086032
		11. : 0.492759975713
ksp	5	
		1. : 0.05368187729
		2. : 0.108653312085
		3. : 0.181540686862
		4. : 0.270036737584
		5. : 0.37505338227
		6. : 0.45799857109
		7. : 0.4816103882
		8. : 0.490261444287
		9. : 0.4972001019
		10. : 0.50014198054
		11. : 0.500226226408
ksp	6	
		1. : 0.0532012863794
		2. : 0.109778156732
		3. : 0.183632561287
		4. : 0.271576592003
		5. : 0.376172418419
		6. : 0.4572377415
		7. : 0.480966931534
		8. : 0.48897163188
		9. : 0.495287398407
		10. : 0.497885550919
		11. : 0.497958173323
ksp	7	
		1. : 0.053704046157
		2. : 0.110572787714
		3. : 0.184156529011
		4. : 0.272028155828
		5. : 0.376590084967
		6. : 0.458511092671
		7. : 0.482078344684
		8. : 0.490342921438
		9. : 0.496897282139
		10. : 0.499615850807
		11. : 0.499711644587
ksp	8	
		1. : 0.052852490454
		2. : 0.109231968875
		3. : 0.183316687986
		4. : 0.27109714953
		5. : 0.374678520847
		6. : 0.455497429748
		7. : 0.478561691955
		8. : 0.486312812683
		9. : 0.492408531384
		10. : 0.494913764635
		11. : 0.495002942351
ksp	9	
		1. : 0.05430463207
		2. : 0.10802745727
		3. : 0.180028305708
		4. : 0.267196504572
		5. : 0.371678774148
		6. : 0.456920832894
		7. : 0.480223245882
		8. : 0.489328959678
		9. : 0.496657999174
		10. : 0.499735113549
		11. : 0.499831777405
mcf	0	
		1. : 0.216664805252
		2. : 0.396947363135
		3. : 0.495251605421
		4. : 0.553398631045
		5. : 0.663128601665
		6. : 0.752614823526
		7. : 0.836199581197
		8. : 0.874380505913
mcf	1	
		1. : 0.210994285076
		2. : 0.38290526438
		3. : 0.497249960652
		4. : 0.558890961672
		5. : 0.637906084755
		6. : 0.756148244796
		7. : 0.819688823714
		8. : 0.868390945493
mcf	2	
		1. : 0.194621665331
		2. : 0.334012304177
		3. : 0.427445449466
		4. : 0.479229398831
		5. : 0.535860866844
		6. : 0.615339965851
		7. : 0.64313687427
		8. : 0.646824993612
mcf	3	
		1. : 0.189650789143
		2. : 0.305300684426
		3. : 0.406820494497
		4. : 0.465784271543
		5. : 0.544514009907
		6. : 0.607982046211
		7. : 0.629004530351
		8. : 0.638761030756
mcf	4	
		1. : 0.192148632143
		2. : 0.308766235483
		3. : 0.412169764967
		4. : 0.47439570654
		5. : 0.537030885529
		6. : 0.611603138421
		7. : 0.636653118325
		8. : 0.642272346117
mcf	5	
		1. : 0.199460179215
		2. : 0.320622542163
		3. : 0.42239506854
		4. : 0.468656772317
		5. : 0.536796453755
		6. : 0.619231369437
		7. : 0.643301668659
		8. : 0.647883429972
		9. : 0.649061643897
mcf	6	
		1. : 0.199866403392
		2. : 0.337135607397
		3. : 0.423801229361
		4. : 0.488933638626
		5. : 0.547763093186
		6. : 0.636144974426
		7. : 0.667311024315
		8. : 0.670511201848
mcf	7	
		1. : 0.194986114478
		2. : 0.297753884861
		3. : 0.365998598302
		4. : 0.441063798096
		5. : 0.512032054515
		6. : 0.624846010089
		7. : 0.664422481578
		8. : 0.66719346626
mcf	8	
		1. : 0.197373862274
		2. : 0.30875836513
		3. : 0.397854971513
		4. : 0.463406006401
		5. : 0.532755683398
		6. : 0.615280185752
		7. : 0.661714251494
		8. : 0.667022382328
mcf	9	
		1. : 0.193813818645
		2. : 0.337717519043
		3. : 0.42695467727
		4. : 0.479382340335
		5. : 0.541378557833
		6. : 0.620346101594
		7. : 0.659295269214
		8. : 0.662324387906
		9. : 0.662690466876
raeke	0	
		1. : 0.13908648778
		2. : 0.285954953793
		3. : 0.452782400354
		4. : 0.609214687482
		5. : 0.728894137159
		6. : 0.801691740145
		7. : 0.82172451543
		8. : 0.835851372971
		9. : 0.840616306272
		10. : 0.842174659975
		11. : 0.842218740556
raeke	1	
		1. : 0.14220914827
		2. : 0.288059864695
		3. : 0.453780529126
		4. : 0.60916035061
		5. : 0.731758001914
		6. : 0.806943431214
		7. : 0.827085291054
		8. : 0.84144686563
		9. : 0.846182381534
		10. : 0.847869294022
		11. : 0.847934504837
raeke	2	
		1. : 0.15834736351
		2. : 0.280179099152
		3. : 0.388790999109
		4. : 0.481164072716
		5. : 0.554633311826
		6. : 0.606894845499
		7. : 0.620593615289
		8. : 0.632095059389
		9. : 0.63429446115
		10. : 0.635242054729
		11. : 0.635301331332
raeke	3	
		1. : 0.160720760467
		2. : 0.279892556936
		3. : 0.385734839854
		4. : 0.476798207069
		5. : 0.547286186213
		6. : 0.59799930744
		7. : 0.610890083397
		8. : 0.62177854769
		9. : 0.624011318371
		10. : 0.625059434994
		11. : 0.625125162007
raeke	4	
		1. : 0.164614329457
		2. : 0.288309202254
		3. : 0.395931782129
		4. : 0.488547521108
		5. : 0.558624351175
		6. : 0.608700054731
		7. : 0.621309800278
		8. : 0.63182477951
		9. : 0.634065524575
		10. : 0.635100483303
		11. : 0.63516162507
raeke	5	
		1. : 0.168247566221
		2. : 0.296571735776
		3. : 0.408113900459
		4. : 0.500425936738
		5. : 0.571659067469
		6. : 0.622028286398
		7. : 0.634991221571
		8. : 0.645809929776
		9. : 0.648026645936
		10. : 0.648880039337
		11. : 0.648906297826
raeke	6	
		1. : 0.164948343018
		2. : 0.296642381233
		3. : 0.412553396704
		4. : 0.506087962036
		5. : 0.577938908112
		6. : 0.627353986355
		7. : 0.640832746756
		8. : 0.651421960294
		9. : 0.653560264643
		10. : 0.654378278676
		11. : 0.654399424624
raeke	7	
		1. : 0.167921226699
		2. : 0.298544861662
		3. : 0.412681860637
		4. : 0.505054186156
		5. : 0.577104225279
		6. : 0.627041891842
		7. : 0.64049108747
		8. : 0.651205854417
		9. : 0.653337137645
		10. : 0.65413835599
		11. : 0.654163561227
raeke	8	
		1. : 0.165512569766
		2. : 0.296241642638
		3. : 0.411391925509
		4. : 0.503993342784
		5. : 0.577070509672
		6. : 0.628452656752
		7. : 0.642672842007
		8. : 0.654044830199
		9. : 0.656329943084
		10. : 0.65710029252
		11. : 0.657122792008
raeke	9	
		1. : 0.167456547028
		2. : 0.294964536159
		3. : 0.404806971552
		4. : 0.49728386162
		5. : 0.568280975221
		6. : 0.618928514734
		7. : 0.632416266916
		8. : 0.643195900402
		9. : 0.645488907759
		10. : 0.64637695824
		11. : 0.646402277991
semimcfecmp	0	
		1. : 0.258559364357
		2. : 0.577904573152
		3. : 0.752807403532
		4. : 0.885554284711
		5. : 0.929037058336
semimcfecmp	1	
		1. : 0.254886663181
		2. : 0.567166350082
		3. : 0.738171661029
		4. : 0.874511049276
		5. : 0.922898873701
semimcfecmp	2	
		1. : 0.223836093802
		2. : 0.456961321145
		3. : 0.562724696311
		4. : 0.63903613762
		5. : 0.665101133173
semimcfecmp	3	
		1. : 0.22798288914
		2. : 0.461908205764
		3. : 0.560966802244
		4. : 0.638832338911
		5. : 0.66550529886
semimcfecmp	4	
		1. : 0.228061242928
		2. : 0.467115993168
		3. : 0.568513485804
		4. : 0.647766546179
		5. : 0.674480451082
semimcfecmp	5	
		1. : 0.229186749321
		2. : 0.466701217113
		3. : 0.574757306532
		4. : 0.649278862846
		5. : 0.675437259241
semimcfecmp	6	
		1. : 0.228769904153
		2. : 0.472476173055
		3. : 0.585933448513
		4. : 0.661750083032
		5. : 0.685866380141
semimcfecmp	7	
		1. : 0.22977742386
		2. : 0.469927957527
		3. : 0.582227460065
		4. : 0.658662873928
		5. : 0.683523864301
semimcfecmp	8	
		1. : 0.22760342177
		2. : 0.467156492106
		3. : 0.582713851615
		4. : 0.653825338671
		5. : 0.677570413312
semimcfecmp	9	
		1. : 0.23097228533
		2. : 0.469151629255
		3. : 0.574460642802
		4. : 0.652775503439
		5. : 0.680427280003
semimcfksp	0	
		1. : 0.207530128478
		2. : 0.439263822136
		3. : 0.566081384341
		4. : 0.657619368442
		5. : 0.829729695192
		6. : 0.887776818543
		7. : 0.912354462542
		8. : 0.912917030804
		9. : 0.914798193897
		10. : 0.914798193897
		11. : 0.914798193897
semimcfksp	1	
		1. : 0.1912140283
		2. : 0.374856829604
		3. : 0.516200375519
		4. : 0.65140784089
		5. : 0.773019781146
		6. : 0.857451180285
		7. : 0.884294568647
		8. : 0.892859552168
		9. : 0.89571006907
		10. : 0.89571006907
		11. : 0.89571006907
semimcfksp	2	
		1. : 0.177664708275
		2. : 0.299954197562
		3. : 0.394632072735
		4. : 0.473550725233
		5. : 0.586013513956
		6. : 0.639296473348
		7. : 0.659734938479
		8. : 0.660189926441
		9. : 0.660189926441
		10. : 0.660189926441
		11. : 0.660189926441
semimcfksp	3	
		1. : 0.185671148001
		2. : 0.312120647994
		3. : 0.402158401465
		4. : 0.475309462924
		5. : 0.575717086543
		6. : 0.624643489827
		7. : 0.644652082731
		8. : 0.645043989949
		9. : 0.645043989949
		10. : 0.645043989949
		11. : 0.645043989949
semimcfksp	4	
		1. : 0.184146503729
		2. : 0.328753518291
		3. : 0.404973928354
		4. : 0.477613635137
		5. : 0.597798677952
		6. : 0.628940420137
		7. : 0.653955862817
		8. : 0.654395995172
		9. : 0.656917083563
		10. : 0.656917083563
		11. : 0.656917083563
semimcfksp	5	
		1. : 0.181656831692
		2. : 0.32572747091
		3. : 0.406942433089
		4. : 0.486256819809
		5. : 0.599416829254
		6. : 0.641265091325
		7. : 0.664173408294
		8. : 0.665121473211
		9. : 0.666114119288
		10. : 0.666114119288
		11. : 0.666114119288
semimcfksp	6	
		1. : 0.175177607839
		2. : 0.333766875258
		3. : 0.428156122777
		4. : 0.493684928039
		5. : 0.591122616139
		6. : 0.671027498431
		7. : 0.692702678971
		8. : 0.693600534461
		9. : 0.693600534461
		10. : 0.693600534461
		11. : 0.693600534461
semimcfksp	7	
		1. : 0.170491610368
		2. : 0.315478415566
		3. : 0.432495476018
		4. : 0.516861932788
		5. : 0.592102685482
		6. : 0.655773957088
		7. : 0.67699618804
		8. : 0.679255631799
		9. : 0.679255631799
		10. : 0.679255631799
		11. : 0.679255631799
semimcfksp	8	
		1. : 0.162033609642
		2. : 0.308798646436
		3. : 0.432145528606
		4. : 0.495790299549
		5. : 0.630889404386
		6. : 0.659902014896
		7. : 0.686677651891
		8. : 0.687556161487
		9. : 0.687556161487
		10. : 0.687556161487
		11. : 0.687556161487
semimcfksp	9	
		1. : 0.188603792576
		2. : 0.316130740188
		3. : 0.414389013963
		4. : 0.494916844396
		5. : 0.600412414117
		6. : 0.656252819128
		7. : 0.675813721679
		8. : 0.676267432396
		9. : 0.676267432396
		10. : 0.676267432396
		11. : 0.676267432396
semimcfmcf	0	
		1. : 0.218979806024
		2. : 0.397530098774
		3. : 0.497719534195
		4. : 0.555866559819
		5. : 0.654927142485
		6. : 0.759678771428
		7. : 0.840322116396
		8. : 0.872662974389
semimcfmcf	1	
		1. : 0.215397178762
		2. : 0.395630382326
		3. : 0.491577458133
		4. : 0.550073293645
		5. : 0.650629431255
		6. : 0.757724913904
		7. : 0.836908988524
		8. : 0.871880933989
semimcfmcf	2	
		1. : 0.193197356752
		2. : 0.302995989772
		3. : 0.379539475505
		4. : 0.430316277904
		5. : 0.500307267742
		6. : 0.584036124866
		7. : 0.614987397732
		8. : 0.618837614282
semimcfmcf	3	
		1. : 0.19347785195
		2. : 0.31153142032
		3. : 0.380093026758
		4. : 0.429260351592
		5. : 0.49869463104
		6. : 0.584094795387
		7. : 0.613645501196
		8. : 0.617960802115
semimcfmcf	4	
		1. : 0.191356312862
		2. : 0.313314798004
		3. : 0.38398621155
		4. : 0.434352460458
		5. : 0.504742444795
		6. : 0.593078263814
		7. : 0.624166338924
		8. : 0.62852356053
semimcfmcf	5	
		1. : 0.197036482678
		2. : 0.312821322795
		3. : 0.391419191961
		4. : 0.4419965563
		5. : 0.510273975065
		6. : 0.598897137471
		7. : 0.6311997554
		8. : 0.635279610998
semimcfmcf	6	
		1. : 0.19263163169
		2. : 0.311053554969
		3. : 0.389289812527
		4. : 0.440569707019
		5. : 0.524784397049
		6. : 0.606694585793
		7. : 0.638917007885
		8. : 0.642685766086
semimcfmcf	7	
		1. : 0.196252073899
		2. : 0.31086733839
		3. : 0.391012983102
		4. : 0.443337002115
		5. : 0.516509392111
		6. : 0.601987120711
		7. : 0.633705913572
		8. : 0.637596677663
semimcfmcf	8	
		1. : 0.197426321581
		2. : 0.309777984645
		3. : 0.3967962755
		4. : 0.449709425318
		5. : 0.520675905836
		6. : 0.604648297162
		7. : 0.635045025594
		8. : 0.638824465725
semimcfmcf	9	
		1. : 0.200280022025
		2. : 0.311701812052
		3. : 0.386916312914
		4. : 0.439554033989
		5. : 0.507158454915
		6. : 0.601920294842
		7. : 0.632454481862
		8. : 0.636842946149
semimcfraeke	0	
		1. : 0.186105257496
		2. : 0.394599438997
		3. : 0.553500520305
		4. : 0.716985319775
		5. : 0.793502229393
		6. : 0.877432798616
		7. : 0.897869716054
		8. : 0.898374763455
		9. : 0.915144581672
		10. : 0.91572860224
		11. : 0.918230222305
semimcfraeke	1	
		1. : 0.211851385318
		2. : 0.403726217046
		3. : 0.51351479341
		4. : 0.632227599038
		5. : 0.733466120135
		6. : 0.790367342637
		7. : 0.850868667538
		8. : 0.869876549267
		9. : 0.881498741028
		10. : 0.88434925793
		11. : 0.88434925793
semimcfraeke	2	
		1. : 0.165177388708
		2. : 0.287355126207
		3. : 0.379688207681
		4. : 0.495384235744
		5. : 0.546216474114
		6. : 0.608148057582
		7. : 0.639687791175
		8. : 0.640368377978
		9. : 0.663097931844
		10. : 0.667247294066
		11. : 0.667247294066
semimcfraeke	3	
		1. : 0.176728411893
		2. : 0.305467865234
		3. : 0.399861844352
		4. : 0.508136169581
		5. : 0.557220422448
		6. : 0.606097329078
		7. : 0.642023532613
		8. : 0.642730156598
		9. : 0.66167825814
		10. : 0.666279149005
		11. : 0.666279149005
semimcfraeke	4	
		1. : 0.176586242284
		2. : 0.328731295592
		3. : 0.41351312489
		4. : 0.526567582318
		5. : 0.574757722134
		6. : 0.640973935242
		7. : 0.654560134523
		8. : 0.655236511452
		9. : 0.67865107531
		10. : 0.679130523716
		11. : 0.682930999011
semimcfraeke	5	
		1. : 0.161283098314
		2. : 0.316631204765
		3. : 0.416613109167
		4. : 0.535130976778
		5. : 0.581628406293
		6. : 0.655137580039
		7. : 0.671722811694
		8. : 0.671975829665
		9. : 0.692251907181
		10. : 0.69267313652
		11. : 0.694090001475
semimcfraeke	6	
		1. : 0.191125802915
		2. : 0.341898679959
		3. : 0.452682359713
		4. : 0.551933896226
		5. : 0.632367020314
		6. : 0.660751690634
		7. : 0.67421135872
		8. : 0.68352684794
		9. : 0.68460285909
		10. : 0.68496597111
		11. : 0.68496597111
semimcfraeke	7	
		1. : 0.179687385321
		2. : 0.337252878697
		3. : 0.435139422997
		4. : 0.527298950094
		5. : 0.622287356626
		6. : 0.68064275727
		7. : 0.699179211864
		8. : 0.705194641079
		9. : 0.705194641079
		10. : 0.705194641079
		11. : 0.705194641079
semimcfraeke	8	
		1. : 0.17161870031
		2. : 0.328132988658
		3. : 0.44191277955
		4. : 0.535591184202
		5. : 0.616091135101
		6. : 0.656296619865
		7. : 0.675428878798
		8. : 0.675654739676
		9. : 0.683931572896
		10. : 0.685453413518
		11. : 0.685899302096
semimcfraeke	9	
		1. : 0.174485885045
		2. : 0.320150335271
		3. : 0.414120272867
		4. : 0.531735021692
		5. : 0.587853900773
		6. : 0.648365526353
		7. : 0.671113102994
		8. : 0.671347913271
		9. : 0.691132893477
		10. : 0.691616212758
		11. : 0.692905276059
semimcfvlb	0	
		1. : 0.211371956482
		2. : 0.435433523013
		3. : 0.565329495799
		4. : 0.723080125445
		5. : 0.804085574746
		6. : 0.841505096983
		7. : 0.870963525293
		8. : 0.882090482485
		9. : 0.891046120166
		10. : 0.891046120166
semimcfvlb	1	
		1. : 0.217518929773
		2. : 0.385316871608
		3. : 0.513913076842
		4. : 0.69567047096
		5. : 0.800813110052
		6. : 0.855104890791
		7. : 0.868750959178
		8. : 0.878526800355
		9. : 0.878526800355
		10. : 0.878526800355
semimcfvlb	2	
		1. : 0.175697156469
		2. : 0.312377951229
		3. : 0.411523340924
		4. : 0.529584399353
		5. : 0.597891989149
		6. : 0.62472226489
		7. : 0.638575320044
		8. : 0.638723707347
		9. : 0.639812675768
		10. : 0.639812675768
semimcfvlb	3	
		1. : 0.180680763936
		2. : 0.322254704961
		3. : 0.416019325175
		4. : 0.522794728659
		5. : 0.586380783936
		6. : 0.609466108511
		7. : 0.624340993568
		8. : 0.624438024169
		9. : 0.6267239221
		10. : 0.6267239221
semimcfvlb	4	
		1. : 0.184182083206
		2. : 0.339204604581
		3. : 0.423334485255
		4. : 0.521567267755
		5. : 0.559376271604
		6. : 0.591565059321
		7. : 0.616880256695
		8. : 0.631445087076
		9. : 0.635092790389
		10. : 0.635092790389
semimcfvlb	5	
		1. : 0.168910861197
		2. : 0.315860772402
		3. : 0.427211864909
		4. : 0.54962334614
		5. : 0.628591419796
		6. : 0.651610012284
		7. : 0.679509631243
		8. : 0.679509631243
		9. : 0.679509631243
		10. : 0.679509631243
semimcfvlb	6	
		1. : 0.186228363755
		2. : 0.346221693053
		3. : 0.455147063722
		4. : 0.556556988669
		5. : 0.630011586625
		6. : 0.647679263217
		7. : 0.669289518706
		8. : 0.679661262073
		9. : 0.679661262073
		10. : 0.679661262073
semimcfvlb	7	
		1. : 0.188469758512
		2. : 0.313880686909
		3. : 0.40947723867
		4. : 0.556595861566
		5. : 0.641528059514
		6. : 0.665225643253
		7. : 0.690180518204
		8. : 0.690180518204
		9. : 0.690180518204
		10. : 0.690180518204
semimcfvlb	8	
		1. : 0.171319953081
		2. : 0.325857658606
		3. : 0.470062547243
		4. : 0.575678357683
		5. : 0.636542549018
		6. : 0.683983540696
		7. : 0.685592441088
		8. : 0.685592441088
		9. : 0.687481500018
		10. : 0.687481500018
semimcfvlb	9	
		1. : 0.172065423317
		2. : 0.320429558647
		3. : 0.426900854673
		4. : 0.551711510744
		5. : 0.62818889401
		6. : 0.652690056523
		7. : 0.677798919133
		8. : 0.677798919133
		9. : 0.677798919133
		10. : 0.677798919133
spf	0	
		1. : 0.258559364357
		2. : 0.577465987327
		3. : 0.738375968732
		4. : 0.854983008406
		5. : 0.898465782031
spf	1	
		1. : 0.254886663181
		2. : 0.567166350082
		3. : 0.730977817038
		4. : 0.865731673538
		5. : 0.914033870634
spf	2	
		1. : 0.223836093802
		2. : 0.456750773645
		3. : 0.560368280557
		4. : 0.627516053201
		5. : 0.653317864379
spf	3	
		1. : 0.22798288914
		2. : 0.461908205764
		3. : 0.559764848255
		4. : 0.631431970505
		5. : 0.658104930454
spf	4	
		1. : 0.228061242928
		2. : 0.467115993168
		3. : 0.567720088645
		4. : 0.641485811087
		5. : 0.66819971599
spf	5	
		1. : 0.229186749321
		2. : 0.466701217113
		3. : 0.57226668547
		4. : 0.637279920821
		5. : 0.663438317216
spf	6	
		1. : 0.228769904153
		2. : 0.472248819472
		3. : 0.581546511247
		4. : 0.647579598162
		5. : 0.671695895271
spf	7	
		1. : 0.22977742386
		2. : 0.469927957527
		3. : 0.579050096292
		4. : 0.645816870318
		5. : 0.670677860691
spf	8	
		1. : 0.22760342177
		2. : 0.4653693159
		3. : 0.571803229375
		4. : 0.636029742121
		5. : 0.659774816762
spf	9	
		1. : 0.23097228533
		2. : 0.469151629255
		3. : 0.5729063685
		4. : 0.641760300594
		5. : 0.669412077158
vlb	0	
		1. : 0.161515130435
		2. : 0.315486056858
		3. : 0.478096069297
		4. : 0.634591875671
		5. : 0.744052202081
		6. : 0.803814416114
		7. : 0.825710462279
		8. : 0.8398201626
		9. : 0.847036875431
		10. : 0.847254653848
vlb	1	
		1. : 0.17399808942
		2. : 0.325958038179
		3. : 0.478481407682
		4. : 0.630208768791
		5. : 0.739457475555
		6. : 0.802924967447
		7. : 0.823658141248
		8. : 0.837051091836
		9. : 0.845821059569
		10. : 0.849642376498
vlb	2	
		1. : 0.151147147688
		2. : 0.265282226654
		3. : 0.368810873531
		4. : 0.463633741924
		5. : 0.529397809501
		6. : 0.568513859689
		7. : 0.579188275383
		8. : 0.584655887517
		9. : 0.58784074383
		10. : 0.588205117052
vlb	3	
		1. : 0.152077984969
		2. : 0.26202056451
		3. : 0.361961342314
		4. : 0.447858523492
		5. : 0.509722628273
		6. : 0.547420482337
		7. : 0.557231717523
		8. : 0.564257579447
		9. : 0.56782722073
		10. : 0.569262048843
vlb	4	
		1. : 0.156700468565
		2. : 0.270248778557
		3. : 0.370005017838
		4. : 0.463520405886
		5. : 0.527827977089
		6. : 0.559938606038
		7. : 0.568768817824
		8. : 0.571941544841
		9. : 0.57476411101
		10. : 0.575180067868
vlb	5	
		1. : 0.15658073105
		2. : 0.271700567472
		3. : 0.378008881027
		4. : 0.474013794611
		5. : 0.536935171733
		6. : 0.570285974798
		7. : 0.580011908937
		8. : 0.584828904682
		9. : 0.587176808681
		10. : 0.588313273665
vlb	6	
		1. : 0.155810921164
		2. : 0.275095421167
		3. : 0.389890904237
		4. : 0.488599821298
		5. : 0.550708400287
		6. : 0.586430988474
		7. : 0.597923155462
		8. : 0.604138180417
		9. : 0.607164554265
		10. : 0.607272688257
vlb	7	
		1. : 0.159452373673
		2. : 0.275138701736
		3. : 0.382886688403
		4. : 0.472186850435
		5. : 0.538197596143
		6. : 0.570939668697
		7. : 0.578762590316
		8. : 0.580638514568
		9. : 0.58152026368
		10. : 0.581963782333
vlb	8	
		1. : 0.157322907081
		2. : 0.273233625533
		3. : 0.380218121993
		4. : 0.470431715461
		5. : 0.535248096864
		6. : 0.571776809652
		7. : 0.582928989879
		8. : 0.589308068805
		9. : 0.591787227268
		10. : 0.592830883102
vlb	9	
		1. : 0.158976749926
		2. : 0.273296673346
		3. : 0.376918683362
		4. : 0.471138913188
		5. : 0.535118534165
		6. : 0.566900995604
		7. : 0.575629286868
		8. : 0.579262844671
		9. : 0.581771991982
		10. : 0.582355846432

