# solver	iter	mean-congestion	stddev
semimcfraeke	4	0.114764	0.000000
semimcfraeke	5	0.119702	0.000000
semimcfraeke	6	0.109652	0.000000
semimcfraeke	7	0.136294	0.000000
semimcfraeke	8	0.116775	0.000000
semimcfraeke	9	0.141094	0.000000
semimcfraeke	10	0.142519	0.000000
semimcfraeke	11	0.143053	0.000000
semimcfraeke	12	0.135849	0.000000
semimcfraeke	13	0.140869	0.000000
semimcfraeke	14	0.150630	0.000000
semimcfraeke	15	0.126333	0.000000
semimcfraeke	16	0.124617	0.000000
semimcfraeke	17	0.144146	0.000000
semimcfraeke	18	0.149776	0.000000
semimcfraeke	19	0.171641	0.000000
semimcfraeke	20	0.174775	0.000000
semimcfraeke	21	0.163708	0.000000
semimcfraeke	22	0.176278	0.000000
semimcfraeke	23	0.178967	0.000000
semimcfvlb	0	0.134312	0.000000
semimcfvlb	1	0.138005	0.000000
semimcfvlb	2	0.137081	0.000000
semimcfvlb	3	0.115177	0.000000
semimcfvlb	4	0.103121	0.000000
semimcfvlb	5	0.111417	0.000000
semimcfvlb	6	0.102253	0.000000
semimcfvlb	7	0.109650	0.000000
semimcfvlb	8	0.109264	0.000000
semimcfvlb	9	0.117718	0.000000
semimcfvlb	10	0.119289	0.000000
semimcfvlb	11	0.120881	0.000000
semimcfvlb	12	0.123189	0.000000
semimcfvlb	13	0.126799	0.000000
semimcfvlb	14	0.140421	0.000000
semimcfvlb	15	0.114367	0.000000
semimcfvlb	16	0.112707	0.000000
semimcfvlb	17	0.130387	0.000000
semimcfvlb	18	0.134621	0.000000
semimcfvlb	19	0.145190	0.000000
semimcfvlb	20	0.147790	0.000000
semimcfvlb	21	0.138556	0.000000
semimcfvlb	22	0.148296	0.000000
semimcfvlb	23	0.150324	0.000000
spf	0	0.115346	0.000000
spf	1	0.113265	0.000000
spf	2	0.112037	0.000000
spf	3	0.098574	0.000000
spf	4	0.088287	0.000000
spf	5	0.094676	0.000000
spf	6	0.086788	0.000000
spf	7	0.087195	0.000000
spf	8	0.092641	0.000000
spf	9	0.096007	0.000000
spf	10	0.097455	0.000000
spf	11	0.099169	0.000000
spf	12	0.106989	0.000000
spf	13	0.108721	0.000000
spf	14	0.110994	0.000000
spf	15	0.099234	0.000000
spf	16	0.097938	0.000000
spf	17	0.113302	0.000000
spf	18	0.115644	0.000000
spf	19	0.119027	0.000000
spf	20	0.120986	0.000000
spf	21	0.113731	0.000000
spf	22	0.122081	0.000000
spf	23	0.123527	0.000000
vlb	0	0.152438	0.000000
vlb	1	0.148954	0.000000
vlb	2	0.145211	0.000000
vlb	3	0.125411	0.000000
vlb	4	0.114645	0.000000
vlb	5	0.123396	0.000000
vlb	6	0.111862	0.000000
vlb	7	0.111490	0.000000
vlb	8	0.119821	0.000000
vlb	9	0.122476	0.000000
vlb	10	0.124487	0.000000
vlb	11	0.127102	0.000000
vlb	12	0.138559	0.000000
vlb	13	0.139148	0.000000
vlb	14	0.140923	0.000000
vlb	15	0.129127	0.000000
vlb	16	0.125058	0.000000
vlb	17	0.149037	0.000000
vlb	18	0.148105	0.000000
vlb	19	0.151686	0.000000
vlb	20	0.156495	0.000000
vlb	21	0.146930	0.000000
vlb	22	0.158333	0.000000
vlb	23	0.159893	0.000000

