# solver	iter	total-throughput	stddev
semimcfvlb	11	0.704873	0.000000
semimcfvlb	12	0.715568	0.000000
semimcfvlb	13	0.712331	0.000000
semimcfvlb	14	0.713024	0.000000
semimcfvlb	15	0.718386	0.000000
semimcfvlb	16	0.716910	0.000000
semimcfvlb	17	0.716891	0.000000
semimcfvlb	18	0.712499	0.000000
semimcfvlb	19	0.704293	0.000000
semimcfvlb	20	0.704403	0.000000
semimcfvlb	21	0.705835	0.000000
semimcfvlb	22	0.706501	0.000000
semimcfvlb	23	0.706297	0.000000
spf	0	1.000000	0.000000
spf	1	1.000000	0.000000
spf	2	0.567418	0.000000
spf	3	0.570650	0.000000
spf	4	0.568584	0.000000
spf	5	0.567658	0.000000
spf	6	0.568194	0.000000
spf	7	0.565679	0.000000
spf	8	0.566994	0.000000
spf	9	0.564872	0.000000
spf	10	0.564859	0.000000
spf	11	0.565816	0.000000
spf	12	0.567599	0.000000
spf	13	0.566782	0.000000
spf	14	0.570374	0.000000
spf	15	0.571885	0.000000
spf	16	0.568885	0.000000
spf	17	0.568857	0.000000
spf	18	0.566974	0.000000
spf	19	0.564117	0.000000
spf	20	0.564230	0.000000
spf	21	0.568215	0.000000
spf	22	0.569916	0.000000
spf	23	0.569627	0.000000
vlb	0	1.000000	0.000000
vlb	1	1.000000	0.000000
vlb	2	0.574419	0.000000
vlb	3	0.584390	0.000000
vlb	4	0.577953	0.000000
vlb	5	0.581826	0.000000
vlb	6	0.576285	0.000000
vlb	7	0.573762	0.000000
vlb	8	0.573342	0.000000
vlb	9	0.572444	0.000000
vlb	10	0.572695	0.000000
vlb	11	0.579027	0.000000
vlb	12	0.582995	0.000000
vlb	13	0.574073	0.000000
vlb	14	0.578187	0.000000
vlb	15	0.580687	0.000000
vlb	16	0.575688	0.000000
vlb	17	0.576535	0.000000
vlb	18	0.574086	0.000000
vlb	19	0.575446	0.000000
vlb	20	0.581333	0.000000
vlb	21	0.581755	0.000000
vlb	22	0.577766	0.000000
vlb	23	0.577493	0.000000

