# solver	iter	num_paths	stddev
semimcfksp	5	389.000000	0.000000
semimcfksp	6	389.000000	0.000000
semimcfksp	7	389.000000	0.000000
semimcfksp	8	389.000000	0.000000
semimcfksp	9	389.000000	0.000000
semimcfksp	10	389.000000	0.000000
semimcfksp	11	389.000000	0.000000
semimcfksp	12	389.000000	0.000000
semimcfksp	13	389.000000	0.000000
semimcfksp	14	389.000000	0.000000
semimcfksp	15	389.000000	0.000000
semimcfksp	16	389.000000	0.000000
semimcfksp	17	389.000000	0.000000
semimcfksp	18	389.000000	0.000000
semimcfksp	19	389.000000	0.000000
semimcfksp	20	389.000000	0.000000
semimcfksp	21	389.000000	0.000000
semimcfksp	22	389.000000	0.000000
semimcfksp	23	389.000000	0.000000
semimcfmcf	0	135.000000	0.000000
semimcfmcf	1	135.000000	0.000000
semimcfmcf	2	135.000000	0.000000
semimcfmcf	3	135.000000	0.000000
semimcfmcf	4	135.000000	0.000000
semimcfmcf	5	135.000000	0.000000
semimcfmcf	6	135.000000	0.000000
semimcfmcf	7	135.000000	0.000000
semimcfmcf	8	135.000000	0.000000
semimcfmcf	9	135.000000	0.000000
semimcfmcf	10	135.000000	0.000000
semimcfmcf	11	135.000000	0.000000
semimcfmcf	12	135.000000	0.000000
semimcfmcf	13	135.000000	0.000000
semimcfmcf	14	135.000000	0.000000
semimcfmcf	15	135.000000	0.000000
semimcfmcf	16	135.000000	0.000000
semimcfmcf	17	135.000000	0.000000
semimcfmcf	18	135.000000	0.000000
semimcfmcf	19	135.000000	0.000000
semimcfmcf	20	135.000000	0.000000
semimcfmcf	21	135.000000	0.000000
semimcfmcf	22	135.000000	0.000000
semimcfmcf	23	135.000000	0.000000
semimcfmcfenv	0	135.000000	0.000000
semimcfmcfenv	1	135.000000	0.000000
semimcfmcfenv	2	135.000000	0.000000
semimcfmcfenv	3	135.000000	0.000000
semimcfmcfenv	4	135.000000	0.000000
semimcfmcfenv	5	135.000000	0.000000
semimcfmcfenv	6	135.000000	0.000000
semimcfmcfenv	7	135.000000	0.000000
semimcfmcfenv	8	135.000000	0.000000
semimcfmcfenv	9	135.000000	0.000000
semimcfmcfenv	10	135.000000	0.000000
semimcfmcfenv	11	135.000000	0.000000
semimcfmcfenv	12	135.000000	0.000000
semimcfmcfenv	13	135.000000	0.000000
semimcfmcfenv	14	135.000000	0.000000
semimcfmcfenv	15	135.000000	0.000000
semimcfmcfenv	16	135.000000	0.000000
semimcfmcfenv	17	135.000000	0.000000
semimcfmcfenv	18	135.000000	0.000000
semimcfmcfenv	19	135.000000	0.000000
semimcfmcfenv	20	135.000000	0.000000
semimcfmcfenv	21	135.000000	0.000000
semimcfmcfenv	22	135.000000	0.000000
semimcfmcfenv	23	135.000000	0.000000
semimcfraeke	0	391.000000	0.000000
semimcfraeke	1	391.000000	0.000000
semimcfraeke	2	391.000000	0.000000
semimcfraeke	3	391.000000	0.000000
semimcfraeke	4	391.000000	0.000000
semimcfraeke	5	391.000000	0.000000
semimcfraeke	6	391.000000	0.000000
semimcfraeke	7	391.000000	0.000000
semimcfraeke	8	391.000000	0.000000
semimcfraeke	9	391.000000	0.000000
semimcfraeke	10	391.000000	0.000000
semimcfraeke	11	391.000000	0.000000
semimcfraeke	12	391.000000	0.000000
semimcfraeke	13	391.000000	0.000000
semimcfraeke	14	391.000000	0.000000
semimcfraeke	15	391.000000	0.000000
semimcfraeke	16	391.000000	0.000000
semimcfraeke	17	391.000000	0.000000
semimcfraeke	18	391.000000	0.000000
semimcfraeke	19	391.000000	0.000000
semimcfraeke	20	391.000000	0.000000
semimcfraeke	21	391.000000	0.000000
semimcfraeke	22	391.000000	0.000000
semimcfraeke	23	391.000000	0.000000
semimcfvlb	0	375.000000	0.000000
semimcfvlb	1	375.000000	0.000000
semimcfvlb	2	375.000000	0.000000
semimcfvlb	3	375.000000	0.000000
semimcfvlb	4	375.000000	0.000000
semimcfvlb	5	375.000000	0.000000
semimcfvlb	6	375.000000	0.000000
semimcfvlb	7	375.000000	0.000000
semimcfvlb	8	375.000000	0.000000
semimcfvlb	9	375.000000	0.000000
semimcfvlb	10	375.000000	0.000000
semimcfvlb	11	375.000000	0.000000
semimcfvlb	12	375.000000	0.000000
semimcfvlb	13	375.000000	0.000000
semimcfvlb	14	375.000000	0.000000
semimcfvlb	15	375.000000	0.000000
semimcfvlb	16	375.000000	0.000000
semimcfvlb	17	375.000000	0.000000
semimcfvlb	18	375.000000	0.000000
semimcfvlb	19	375.000000	0.000000
semimcfvlb	20	375.000000	0.000000
semimcfvlb	21	375.000000	0.000000
semimcfvlb	22	375.000000	0.000000
semimcfvlb	23	375.000000	0.000000
spf	0	132.000000	0.000000
spf	1	132.000000	0.000000
spf	2	132.000000	0.000000
spf	3	132.000000	0.000000
spf	4	132.000000	0.000000
spf	5	132.000000	0.000000
spf	6	132.000000	0.000000
spf	7	132.000000	0.000000
spf	8	132.000000	0.000000
spf	9	132.000000	0.000000
spf	10	132.000000	0.000000
spf	11	132.000000	0.000000
spf	12	132.000000	0.000000
spf	13	132.000000	0.000000
spf	14	132.000000	0.000000
spf	15	132.000000	0.000000
spf	16	132.000000	0.000000
spf	17	132.000000	0.000000
spf	18	132.000000	0.000000
spf	19	132.000000	0.000000
spf	20	132.000000	0.000000
spf	21	132.000000	0.000000
spf	22	132.000000	0.000000
spf	23	132.000000	0.000000
vlb	0	378.000000	0.000000
vlb	1	375.000000	0.000000
vlb	2	374.000000	0.000000
vlb	3	375.000000	0.000000
vlb	4	371.000000	0.000000
vlb	5	374.000000	0.000000
vlb	6	377.000000	0.000000
vlb	7	376.000000	0.000000
vlb	8	376.000000	0.000000
vlb	9	371.000000	0.000000
vlb	10	373.000000	0.000000
vlb	11	377.000000	0.000000
vlb	12	375.000000	0.000000
vlb	13	376.000000	0.000000
vlb	14	377.000000	0.000000
vlb	15	376.000000	0.000000
vlb	16	377.000000	0.000000
vlb	17	375.000000	0.000000
vlb	18	374.000000	0.000000
vlb	19	374.000000	0.000000
vlb	20	372.000000	0.000000
vlb	21	374.000000	0.000000
vlb	22	375.000000	0.000000
vlb	23	373.000000	0.000000

