# solver	iter	mean-exp-congestion	stddev
mcf	23	0.120904	0.000000
raeke	0	0.095771	0.000000
raeke	1	0.094007	0.000000
raeke	2	0.093012	0.000000
raeke	3	0.081911	0.000000
raeke	4	0.073366	0.000000
raeke	5	0.078630	0.000000
raeke	6	0.072092	0.000000
raeke	7	0.072385	0.000000
raeke	8	0.076868	0.000000
raeke	9	0.079696	0.000000
raeke	10	0.080873	0.000000
raeke	11	0.082303	0.000000
raeke	12	0.088761	0.000000
raeke	13	0.090306	0.000000
raeke	14	0.092140	0.000000
raeke	15	0.082445	0.000000
raeke	16	0.081327	0.000000
raeke	17	0.094088	0.000000
raeke	18	0.096062	0.000000
raeke	19	0.098829	0.000000
raeke	20	0.100526	0.000000
raeke	21	0.094404	0.000000
raeke	22	0.101332	0.000000
raeke	23	0.102718	0.000000
semimcfecmp	0	0.076897	0.000000
semimcfecmp	1	0.075510	0.000000
semimcfecmp	2	0.074691	0.000000
semimcfecmp	3	0.065716	0.000000
semimcfecmp	4	0.058858	0.000000
semimcfecmp	5	0.063117	0.000000
semimcfecmp	6	0.057859	0.000000
semimcfecmp	7	0.058130	0.000000
semimcfecmp	8	0.061761	0.000000
semimcfecmp	9	0.064005	0.000000
semimcfecmp	10	0.064970	0.000000
semimcfecmp	11	0.066113	0.000000
semimcfecmp	12	0.071326	0.000000
semimcfecmp	13	0.072481	0.000000
semimcfecmp	14	0.073996	0.000000
semimcfecmp	15	0.066156	0.000000
semimcfecmp	16	0.065292	0.000000
semimcfecmp	17	0.075535	0.000000
semimcfecmp	18	0.077096	0.000000
semimcfecmp	19	0.079351	0.000000
semimcfecmp	20	0.080718	0.000000
semimcfecmp	21	0.075821	0.000000
semimcfecmp	22	0.081387	0.000000
semimcfecmp	23	0.082503	0.000000
semimcfksp	0	0.094102	0.000000
semimcfksp	1	0.088220	0.000000
semimcfksp	2	0.088843	0.000000
semimcfksp	3	0.077783	0.000000
semimcfksp	4	0.069582	0.000000
semimcfksp	5	0.071286	0.000000
semimcfksp	6	0.065328	0.000000
semimcfksp	7	0.072751	0.000000
semimcfksp	8	0.069595	0.000000
semimcfksp	9	0.076178	0.000000
semimcfksp	10	0.077211	0.000000
semimcfksp	11	0.077010	0.000000
semimcfksp	12	0.080245	0.000000
semimcfksp	13	0.085566	0.000000
semimcfksp	14	0.085160	0.000000
semimcfksp	15	0.074546	0.000000
semimcfksp	16	0.073483	0.000000
semimcfksp	17	0.085009	0.000000
semimcfksp	18	0.090828	0.000000
semimcfksp	19	0.092350	0.000000
semimcfksp	20	0.094039	0.000000
semimcfksp	21	0.088251	0.000000
semimcfksp	22	0.094575	0.000000
semimcfksp	23	0.095835	0.000000
semimcfmcf	0	0.110769	0.000000
semimcfmcf	1	0.109509	0.000000
semimcfmcf	2	0.107847	0.000000
semimcfmcf	3	0.095090	0.000000
semimcfmcf	4	0.085027	0.000000
semimcfmcf	5	0.091145	0.000000
semimcfmcf	6	0.083437	0.000000
semimcfmcf	7	0.084213	0.000000
semimcfmcf	8	0.089252	0.000000
semimcfmcf	9	0.092151	0.000000
semimcfmcf	10	0.093754	0.000000
semimcfmcf	11	0.095667	0.000000
semimcfmcf	12	0.102764	0.000000
semimcfmcf	13	0.104392	0.000000
semimcfmcf	14	0.106385	0.000000
semimcfmcf	15	0.094764	0.000000
semimcfmcf	16	0.093876	0.000000
semimcfmcf	17	0.108561	0.000000
semimcfmcf	18	0.111147	0.000000
semimcfmcf	19	0.114531	0.000000
semimcfmcf	20	0.116286	0.000000
semimcfmcf	21	0.109338	0.000000
semimcfmcf	22	0.117433	0.000000
semimcfmcf	23	0.118646	0.000000
semimcfmcfenv	0	0.110729	0.000000
semimcfmcfenv	1	0.109469	0.000000
semimcfmcfenv	2	0.107836	0.000000
semimcfmcfenv	3	0.095071	0.000000
semimcfmcfenv	4	0.085016	0.000000
semimcfmcfenv	5	0.091110	0.000000
semimcfmcfenv	6	0.083403	0.000000
semimcfmcfenv	7	0.084179	0.000000
semimcfmcfenv	8	0.089216	0.000000
semimcfmcfenv	9	0.092131	0.000000
semimcfmcfenv	10	0.093734	0.000000
semimcfmcfenv	11	0.095641	0.000000
semimcfmcfenv	12	0.102737	0.000000
semimcfmcfenv	13	0.104364	0.000000
semimcfmcfenv	14	0.106359	0.000000
semimcfmcfenv	15	0.094740	0.000000
semimcfmcfenv	16	0.093853	0.000000
semimcfmcfenv	17	0.108535	0.000000
semimcfmcfenv	18	0.111117	0.000000
semimcfmcfenv	19	0.114499	0.000000
semimcfmcfenv	20	0.116253	0.000000
semimcfmcfenv	21	0.109308	0.000000
semimcfmcfenv	22	0.117396	0.000000
semimcfmcfenv	23	0.118608	0.000000
semimcfraeke	0	0.087626	0.000000
semimcfraeke	1	0.090597	0.000000
semimcfraeke	2	0.089230	0.000000
semimcfraeke	3	0.075030	0.000000
semimcfraeke	4	0.067165	0.000000
semimcfraeke	5	0.074014	0.000000
semimcfraeke	6	0.068000	0.000000
semimcfraeke	7	0.066874	0.000000
semimcfraeke	8	0.072673	0.000000
semimcfraeke	9	0.076540	0.000000
semimcfraeke	10	0.077595	0.000000
semimcfraeke	11	0.079003	0.000000
semimcfraeke	12	0.084187	0.000000
semimcfraeke	13	0.082671	0.000000
semimcfraeke	14	0.086605	0.000000
semimcfraeke	15	0.078206	0.000000
semimcfraeke	16	0.077027	0.000000
semimcfraeke	17	0.089105	0.000000
semimcfraeke	18	0.087782	0.000000
semimcfraeke	19	0.094632	0.000000
semimcfraeke	20	0.096554	0.000000
semimcfraeke	21	0.090639	0.000000
semimcfraeke	22	0.096965	0.000000
semimcfraeke	23	0.098268	0.000000
semimcfvlb	0	0.088835	0.000000
semimcfvlb	1	0.089985	0.000000
semimcfvlb	2	0.090299	0.000000
semimcfvlb	3	0.075364	0.000000
semimcfvlb	4	0.067465	0.000000
semimcfvlb	5	0.078531	0.000000
semimcfvlb	6	0.071951	0.000000
semimcfvlb	7	0.067236	0.000000
semimcfvlb	8	0.076725	0.000000
semimcfvlb	9	0.077538	0.000000
semimcfvlb	10	0.078592	0.000000
semimcfvlb	11	0.078765	0.000000
semimcfvlb	12	0.088240	0.000000
semimcfvlb	13	0.083073	0.000000
semimcfvlb	14	0.085918	0.000000
semimcfvlb	15	0.082023	0.000000
semimcfvlb	16	0.080715	0.000000
semimcfvlb	17	0.093367	0.000000
semimcfvlb	18	0.088188	0.000000
semimcfvlb	19	0.094748	0.000000
semimcfvlb	20	0.096435	0.000000
semimcfvlb	21	0.090436	0.000000
semimcfvlb	22	0.096975	0.000000
semimcfvlb	23	0.098273	0.000000
spf	0	0.076897	0.000000
spf	1	0.075510	0.000000
spf	2	0.074691	0.000000
spf	3	0.065716	0.000000
spf	4	0.058858	0.000000
spf	5	0.063117	0.000000
spf	6	0.057859	0.000000
spf	7	0.058130	0.000000
spf	8	0.061761	0.000000
spf	9	0.064005	0.000000
spf	10	0.064970	0.000000
spf	11	0.066113	0.000000
spf	12	0.071326	0.000000
spf	13	0.072481	0.000000
spf	14	0.073996	0.000000
spf	15	0.066156	0.000000
spf	16	0.065292	0.000000
spf	17	0.075535	0.000000
spf	18	0.077096	0.000000
spf	19	0.079351	0.000000
spf	20	0.080718	0.000000
spf	21	0.075821	0.000000
spf	22	0.081387	0.000000
spf	23	0.082503	0.000000
vlb	0	0.093521	0.000000
vlb	1	0.090780	0.000000
vlb	2	0.089928	0.000000
vlb	3	0.079304	0.000000
vlb	4	0.070566	0.000000
vlb	5	0.076910	0.000000
vlb	6	0.069978	0.000000
vlb	7	0.069703	0.000000
vlb	8	0.074042	0.000000
vlb	9	0.077080	0.000000
vlb	10	0.077773	0.000000
vlb	11	0.079678	0.000000
vlb	12	0.087115	0.000000
vlb	13	0.088207	0.000000
vlb	14	0.089193	0.000000
vlb	15	0.079320	0.000000
vlb	16	0.078830	0.000000
vlb	17	0.091265	0.000000
vlb	18	0.093975	0.000000
vlb	19	0.095616	0.000000
vlb	20	0.095052	0.000000
vlb	21	0.091829	0.000000
vlb	22	0.097388	0.000000
vlb	23	0.098362	0.000000

