# solver	iter	total-throughput	stddev
semimcfmcfenv	22	0.724271	0.000000
semimcfmcfenv	23	0.723602	0.000000
semimcfraeke	0	1.000000	0.000000
semimcfraeke	1	1.000000	0.000000
semimcfraeke	2	0.817110	0.000000
semimcfraeke	3	0.859213	0.000000
semimcfraeke	4	0.895820	0.000000
semimcfraeke	5	0.873936	0.000000
semimcfraeke	6	0.905064	0.000000
semimcfraeke	7	0.900886	0.000000
semimcfraeke	8	0.881193	0.000000
semimcfraeke	9	0.864412	0.000000
semimcfraeke	10	0.857342	0.000000
semimcfraeke	11	0.851753	0.000000
semimcfraeke	12	0.830826	0.000000
semimcfraeke	13	0.822995	0.000000
semimcfraeke	14	0.822251	0.000000
semimcfraeke	15	0.859125	0.000000
semimcfraeke	16	0.859758	0.000000
semimcfraeke	17	0.814025	0.000000
semimcfraeke	18	0.805402	0.000000
semimcfraeke	19	0.794029	0.000000
semimcfraeke	20	0.789387	0.000000
semimcfraeke	21	0.810589	0.000000
semimcfraeke	22	0.793092	0.000000
semimcfraeke	23	0.789117	0.000000
semimcfvlb	0	1.000000	0.000000
semimcfvlb	1	1.000000	0.000000
semimcfvlb	2	0.791115	0.000000
semimcfvlb	3	0.834564	0.000000
semimcfvlb	4	0.870679	0.000000
semimcfvlb	5	0.848445	0.000000
semimcfvlb	6	0.879798	0.000000
semimcfvlb	7	0.873261	0.000000
semimcfvlb	8	0.855646	0.000000
semimcfvlb	9	0.837301	0.000000
semimcfvlb	10	0.830264	0.000000
semimcfvlb	11	0.824510	0.000000
semimcfvlb	12	0.804173	0.000000
semimcfvlb	13	0.797844	0.000000
semimcfvlb	14	0.795618	0.000000
semimcfvlb	15	0.832655	0.000000
semimcfvlb	16	0.833676	0.000000
semimcfvlb	17	0.787815	0.000000
semimcfvlb	18	0.780015	0.000000
semimcfvlb	19	0.768190	0.000000
semimcfvlb	20	0.763763	0.000000
semimcfvlb	21	0.784313	0.000000
semimcfvlb	22	0.767166	0.000000
semimcfvlb	23	0.763124	0.000000
spf	0	0.922588	0.000000
spf	1	0.928325	0.000000
spf	2	0.566699	0.000000
spf	3	0.570380	0.000000
spf	4	0.568584	0.000000
spf	5	0.567522	0.000000
spf	6	0.568194	0.000000
spf	7	0.565679	0.000000
spf	8	0.566945	0.000000
spf	9	0.564656	0.000000
spf	10	0.564590	0.000000
spf	11	0.565492	0.000000
spf	12	0.567035	0.000000
spf	13	0.566142	0.000000
spf	14	0.569710	0.000000
spf	15	0.571609	0.000000
spf	16	0.568626	0.000000
spf	17	0.568109	0.000000
spf	18	0.566144	0.000000
spf	19	0.563175	0.000000
spf	20	0.563239	0.000000
spf	21	0.567457	0.000000
spf	22	0.568964	0.000000
spf	23	0.568633	0.000000
vlb	0	0.949702	0.000000
vlb	1	0.948195	0.000000
vlb	2	0.787567	0.000000
vlb	3	0.841629	0.000000
vlb	4	0.878730	0.000000
vlb	5	0.840339	0.000000
vlb	6	0.875129	0.000000
vlb	7	0.867530	0.000000
vlb	8	0.845328	0.000000
vlb	9	0.845560	0.000000
vlb	10	0.838383	0.000000
vlb	11	0.835966	0.000000
vlb	12	0.807568	0.000000
vlb	13	0.794069	0.000000
vlb	14	0.788802	0.000000
vlb	15	0.839858	0.000000
vlb	16	0.826157	0.000000
vlb	17	0.792344	0.000000
vlb	18	0.787373	0.000000
vlb	19	0.764918	0.000000
vlb	20	0.762490	0.000000
vlb	21	0.778539	0.000000
vlb	22	0.759512	0.000000
vlb	23	0.760386	0.000000

