# solver	iter	max-congestion	stddev
semimcfvlb	11	0.986243	0.000000
semimcfvlb	12	0.992521	0.000000
semimcfvlb	13	0.989081	0.000000
semimcfvlb	14	0.989767	0.000000
semimcfvlb	15	0.990472	0.000000
semimcfvlb	16	0.990307	0.000000
semimcfvlb	17	0.993860	0.000000
semimcfvlb	18	0.991566	0.000000
semimcfvlb	19	0.995307	0.000000
semimcfvlb	20	0.995732	0.000000
semimcfvlb	21	0.991553	0.000000
semimcfvlb	22	0.995644	0.000000
semimcfvlb	23	0.996012	0.000000
spf	0	1.000000	0.000000
spf	1	1.000000	0.000000
spf	2	0.453956	0.000000
spf	3	0.396795	0.000000
spf	4	0.353258	0.000000
spf	5	0.380146	0.000000
spf	6	0.349930	0.000000
spf	7	0.352434	0.000000
spf	8	0.378806	0.000000
spf	9	0.392768	0.000000
spf	10	0.398586	0.000000
spf	11	0.409326	0.000000
spf	12	0.441359	0.000000
spf	13	0.443335	0.000000
spf	14	0.455494	0.000000
spf	15	0.419184	0.000000
spf	16	0.399861	0.000000
spf	17	0.462945	0.000000
spf	18	0.469553	0.000000
spf	19	0.486096	0.000000
spf	20	0.494397	0.000000
spf	21	0.467062	0.000000
spf	22	0.499426	0.000000
spf	23	0.507778	0.000000
vlb	0	1.000000	0.000000
vlb	1	1.000000	0.000000
vlb	2	0.978820	0.000000
vlb	3	0.975235	0.000000
vlb	4	0.973761	0.000000
vlb	5	0.974265	0.000000
vlb	6	0.972568	0.000000
vlb	7	0.973214	0.000000
vlb	8	0.973563	0.000000
vlb	9	0.974810	0.000000
vlb	10	0.975234	0.000000
vlb	11	0.977011	0.000000
vlb	12	0.977784	0.000000
vlb	13	0.978685	0.000000
vlb	14	0.984586	0.000000
vlb	15	0.976386	0.000000
vlb	16	0.976650	0.000000
vlb	17	0.979891	0.000000
vlb	18	0.988745	0.000000
vlb	19	0.981635	0.000000
vlb	20	0.990833	0.000000
vlb	21	1.000000	0.000000
vlb	22	0.991908	0.000000
vlb	23	0.987889	0.000000

