# solver	iter	mean-congestion	stddev
semimcfvlb	13	0.156917	0.000000
semimcfvlb	14	0.160133	0.000000
semimcfvlb	15	0.149541	0.000000
semimcfvlb	16	0.147972	0.000000
semimcfvlb	17	0.162529	0.000000
semimcfvlb	18	0.163678	0.000000
semimcfvlb	19	0.165503	0.000000
semimcfvlb	20	0.167163	0.000000
semimcfvlb	21	0.161653	0.000000
semimcfvlb	22	0.168052	0.000000
semimcfvlb	23	0.168912	0.000000
spf	0	0.144225	0.000000
spf	1	0.142242	0.000000
spf	2	0.079716	0.000000
spf	3	0.070516	0.000000
spf	4	0.062902	0.000000
spf	5	0.067505	0.000000
spf	6	0.061987	0.000000
spf	7	0.062100	0.000000
spf	8	0.066180	0.000000
spf	9	0.068149	0.000000
spf	10	0.069223	0.000000
spf	11	0.070559	0.000000
spf	12	0.076341	0.000000
spf	13	0.077370	0.000000
spf	14	0.079486	0.000000
spf	15	0.071324	0.000000
spf	16	0.070070	0.000000
spf	17	0.080979	0.000000
spf	18	0.082373	0.000000
spf	19	0.084471	0.000000
spf	20	0.086008	0.000000
spf	21	0.081383	0.000000
spf	22	0.087494	0.000000
spf	23	0.088695	0.000000
vlb	0	0.181922	0.000000
vlb	1	0.175854	0.000000
vlb	2	0.162011	0.000000
vlb	3	0.153831	0.000000
vlb	4	0.147335	0.000000
vlb	5	0.147301	0.000000
vlb	6	0.141309	0.000000
vlb	7	0.140919	0.000000
vlb	8	0.143189	0.000000
vlb	9	0.152120	0.000000
vlb	10	0.151870	0.000000
vlb	11	0.160267	0.000000
vlb	12	0.161604	0.000000
vlb	13	0.161981	0.000000
vlb	14	0.162852	0.000000
vlb	15	0.160058	0.000000
vlb	16	0.155752	0.000000
vlb	17	0.170237	0.000000
vlb	18	0.170164	0.000000
vlb	19	0.172760	0.000000
vlb	20	0.168083	0.000000
vlb	21	0.169979	0.000000
vlb	22	0.171219	0.000000
vlb	23	0.177889	0.000000

