# solver	iter	mean-exp-congestion	stddev
raeke	2	0.186985	0.000000
raeke	3	0.164653	0.000000
raeke	4	0.147469	0.000000
raeke	5	0.158067	0.000000
raeke	6	0.144938	0.000000
raeke	7	0.145536	0.000000
raeke	8	0.154546	0.000000
raeke	9	0.160196	0.000000
raeke	10	0.162569	0.000000
raeke	11	0.165439	0.000000
raeke	12	0.178417	0.000000
raeke	13	0.181537	0.000000
raeke	14	0.185206	0.000000
raeke	15	0.165714	0.000000
raeke	16	0.163486	0.000000
raeke	17	0.189140	0.000000
raeke	18	0.193123	0.000000
raeke	19	0.198696	0.000000
raeke	20	0.202096	0.000000
raeke	21	0.189792	0.000000
raeke	22	0.203736	0.000000
raeke	23	0.206524	0.000000
semimcfecmp	0	0.153794	0.000000
semimcfecmp	1	0.151020	0.000000
semimcfecmp	2	0.149382	0.000000
semimcfecmp	3	0.131432	0.000000
semimcfecmp	4	0.117716	0.000000
semimcfecmp	5	0.126235	0.000000
semimcfecmp	6	0.115718	0.000000
semimcfecmp	7	0.116260	0.000000
semimcfecmp	8	0.123522	0.000000
semimcfecmp	9	0.128009	0.000000
semimcfecmp	10	0.129940	0.000000
semimcfecmp	11	0.132226	0.000000
semimcfecmp	12	0.142651	0.000000
semimcfecmp	13	0.144961	0.000000
semimcfecmp	14	0.147992	0.000000
semimcfecmp	15	0.132311	0.000000
semimcfecmp	16	0.130584	0.000000
semimcfecmp	17	0.151070	0.000000
semimcfecmp	18	0.154192	0.000000
semimcfecmp	19	0.158703	0.000000
semimcfecmp	20	0.161436	0.000000
semimcfecmp	21	0.151642	0.000000
semimcfecmp	22	0.162775	0.000000
semimcfecmp	23	0.165006	0.000000
semimcfksp	0	0.188203	0.000000
semimcfksp	1	0.176440	0.000000
semimcfksp	2	0.177686	0.000000
semimcfksp	3	0.155565	0.000000
semimcfksp	4	0.139164	0.000000
semimcfksp	5	0.142571	0.000000
semimcfksp	6	0.130656	0.000000
semimcfksp	7	0.145500	0.000000
semimcfksp	8	0.139191	0.000000
semimcfksp	9	0.152356	0.000000
semimcfksp	10	0.154422	0.000000
semimcfksp	11	0.154020	0.000000
semimcfksp	12	0.160491	0.000000
semimcfksp	13	0.171132	0.000000
semimcfksp	14	0.170320	0.000000
semimcfksp	15	0.149092	0.000000
semimcfksp	16	0.146966	0.000000
semimcfksp	17	0.170017	0.000000
semimcfksp	18	0.181657	0.000000
semimcfksp	19	0.184700	0.000000
semimcfksp	20	0.188078	0.000000
semimcfksp	21	0.176502	0.000000
semimcfksp	22	0.189149	0.000000
semimcfksp	23	0.191670	0.000000
semimcfmcf	0	0.221538	0.000000
semimcfmcf	1	0.219019	0.000000
semimcfmcf	2	0.215693	0.000000
semimcfmcf	3	0.190179	0.000000
semimcfmcf	4	0.170054	0.000000
semimcfmcf	5	0.182289	0.000000
semimcfmcf	6	0.166873	0.000000
semimcfmcf	7	0.168426	0.000000
semimcfmcf	8	0.178504	0.000000
semimcfmcf	9	0.184303	0.000000
semimcfmcf	10	0.187507	0.000000
semimcfmcf	11	0.191334	0.000000
semimcfmcf	12	0.205529	0.000000
semimcfmcf	13	0.208785	0.000000
semimcfmcf	14	0.212770	0.000000
semimcfmcf	15	0.189380	0.000000
semimcfmcf	16	0.187753	0.000000
semimcfmcf	17	0.217121	0.000000
semimcfmcf	18	0.222293	0.000000
semimcfmcf	19	0.229061	0.000000
semimcfmcf	20	0.232572	0.000000
semimcfmcf	21	0.218677	0.000000
semimcfmcf	22	0.234866	0.000000
semimcfmcf	23	0.237292	0.000000
semimcfmcfenv	0	0.221457	0.000000
semimcfmcfenv	1	0.218939	0.000000
semimcfmcfenv	2	0.215673	0.000000
semimcfmcfenv	3	0.190142	0.000000
semimcfmcfenv	4	0.170032	0.000000
semimcfmcfenv	5	0.182220	0.000000
semimcfmcfenv	6	0.166807	0.000000
semimcfmcfenv	7	0.168358	0.000000
semimcfmcfenv	8	0.178431	0.000000
semimcfmcfenv	9	0.184262	0.000000
semimcfmcfenv	10	0.187468	0.000000
semimcfmcfenv	11	0.191282	0.000000
semimcfmcfenv	12	0.205473	0.000000
semimcfmcfenv	13	0.208729	0.000000
semimcfmcfenv	14	0.212719	0.000000
semimcfmcfenv	15	0.189333	0.000000
semimcfmcfenv	16	0.187706	0.000000
semimcfmcfenv	17	0.217070	0.000000
semimcfmcfenv	18	0.222235	0.000000
semimcfmcfenv	19	0.228997	0.000000
semimcfmcfenv	20	0.232506	0.000000
semimcfmcfenv	21	0.218615	0.000000
semimcfmcfenv	22	0.234791	0.000000
semimcfmcfenv	23	0.237216	0.000000
semimcfraeke	0	0.180173	0.000000
semimcfraeke	1	0.187004	0.000000
semimcfraeke	2	0.185398	0.000000
semimcfraeke	3	0.152298	0.000000
semimcfraeke	4	0.136444	0.000000
semimcfraeke	5	0.155102	0.000000
semimcfraeke	6	0.142153	0.000000
semimcfraeke	7	0.145129	0.000000
semimcfraeke	8	0.151554	0.000000
semimcfraeke	9	0.159046	0.000000
semimcfraeke	10	0.161172	0.000000
semimcfraeke	11	0.163579	0.000000
semimcfraeke	12	0.176146	0.000000
semimcfraeke	13	0.167645	0.000000
semimcfraeke	14	0.178986	0.000000
semimcfraeke	15	0.163589	0.000000
semimcfraeke	16	0.161298	0.000000
semimcfraeke	17	0.186580	0.000000
semimcfraeke	18	0.178326	0.000000
semimcfraeke	19	0.196518	0.000000
semimcfraeke	20	0.199969	0.000000
semimcfraeke	21	0.187490	0.000000
semimcfraeke	22	0.201096	0.000000
semimcfraeke	23	0.203770	0.000000
semimcfvlb	0	0.187248	0.000000
semimcfvlb	1	0.170770	0.000000
semimcfvlb	2	0.168619	0.000000
semimcfvlb	3	0.152663	0.000000
semimcfvlb	4	0.136710	0.000000
semimcfvlb	5	0.153059	0.000000
semimcfvlb	6	0.140303	0.000000
semimcfvlb	7	0.130620	0.000000
semimcfvlb	8	0.149597	0.000000
semimcfvlb	9	0.144817	0.000000
semimcfvlb	10	0.146862	0.000000
semimcfvlb	11	0.149289	0.000000
semimcfvlb	12	0.171883	0.000000
semimcfvlb	13	0.168205	0.000000
semimcfvlb	14	0.172150	0.000000
semimcfvlb	15	0.159471	0.000000
semimcfvlb	16	0.157357	0.000000
semimcfvlb	17	0.182039	0.000000
semimcfvlb	18	0.178615	0.000000
semimcfvlb	19	0.179233	0.000000
semimcfvlb	20	0.182467	0.000000
semimcfvlb	21	0.171301	0.000000
semimcfvlb	22	0.183738	0.000000
semimcfvlb	23	0.186199	0.000000
spf	0	0.153794	0.000000
spf	1	0.151020	0.000000
spf	2	0.149382	0.000000
spf	3	0.131432	0.000000
spf	4	0.117716	0.000000
spf	5	0.126235	0.000000
spf	6	0.115718	0.000000
spf	7	0.116260	0.000000
spf	8	0.123522	0.000000
spf	9	0.128009	0.000000
spf	10	0.129940	0.000000
spf	11	0.132226	0.000000
spf	12	0.142651	0.000000
spf	13	0.144961	0.000000
spf	14	0.147992	0.000000
spf	15	0.132311	0.000000
spf	16	0.130584	0.000000
spf	17	0.151070	0.000000
spf	18	0.154192	0.000000
spf	19	0.158703	0.000000
spf	20	0.161436	0.000000
spf	21	0.151642	0.000000
spf	22	0.162775	0.000000
spf	23	0.165006	0.000000
vlb	0	0.185262	0.000000
vlb	1	0.180571	0.000000
vlb	2	0.180151	0.000000
vlb	3	0.159859	0.000000
vlb	4	0.141145	0.000000
vlb	5	0.152631	0.000000
vlb	6	0.139858	0.000000
vlb	7	0.139311	0.000000
vlb	8	0.148739	0.000000
vlb	9	0.151979	0.000000
vlb	10	0.156536	0.000000
vlb	11	0.157506	0.000000
vlb	12	0.170699	0.000000
vlb	13	0.173946	0.000000
vlb	14	0.180215	0.000000
vlb	15	0.161386	0.000000
vlb	16	0.156751	0.000000
vlb	17	0.183081	0.000000
vlb	18	0.187792	0.000000
vlb	19	0.193924	0.000000
vlb	20	0.195693	0.000000
vlb	21	0.182695	0.000000
vlb	22	0.196560	0.000000
vlb	23	0.199380	0.000000

