# solver	iter	mean-exp-congestion	stddev
raeke	2	0.196067	0.000000
raeke	3	0.172635	0.000000
raeke	4	0.154613	0.000000
raeke	5	0.165673	0.000000
raeke	6	0.151924	0.000000
raeke	7	0.152571	0.000000
raeke	8	0.162017	0.000000
raeke	9	0.167952	0.000000
raeke	10	0.170450	0.000000
raeke	11	0.173453	0.000000
raeke	12	0.187066	0.000000
raeke	13	0.190310	0.000000
raeke	14	0.194173	0.000000
raeke	15	0.173774	0.000000
raeke	16	0.171447	0.000000
raeke	17	0.198351	0.000000
raeke	18	0.202517	0.000000
raeke	19	0.208375	0.000000
raeke	20	0.211932	0.000000
raeke	21	0.199029	0.000000
raeke	22	0.213672	0.000000
raeke	23	0.216611	0.000000
semimcfecmp	0	0.153794	0.000000
semimcfecmp	1	0.151020	0.000000
semimcfecmp	2	0.149382	0.000000
semimcfecmp	3	0.131432	0.000000
semimcfecmp	4	0.117716	0.000000
semimcfecmp	5	0.126235	0.000000
semimcfecmp	6	0.115718	0.000000
semimcfecmp	7	0.116260	0.000000
semimcfecmp	8	0.123522	0.000000
semimcfecmp	9	0.128009	0.000000
semimcfecmp	10	0.129940	0.000000
semimcfecmp	11	0.132226	0.000000
semimcfecmp	12	0.142651	0.000000
semimcfecmp	13	0.144961	0.000000
semimcfecmp	14	0.147992	0.000000
semimcfecmp	15	0.132311	0.000000
semimcfecmp	16	0.130584	0.000000
semimcfecmp	17	0.151070	0.000000
semimcfecmp	18	0.154192	0.000000
semimcfecmp	19	0.158703	0.000000
semimcfecmp	20	0.161436	0.000000
semimcfecmp	21	0.151642	0.000000
semimcfecmp	22	0.162775	0.000000
semimcfecmp	23	0.165006	0.000000
semimcfksp	0	0.208655	0.000000
semimcfksp	1	0.187543	0.000000
semimcfksp	2	0.184538	0.000000
semimcfksp	3	0.170505	0.000000
semimcfksp	4	0.152365	0.000000
semimcfksp	5	0.172631	0.000000
semimcfksp	6	0.158321	0.000000
semimcfksp	7	0.143837	0.000000
semimcfksp	8	0.168264	0.000000
semimcfksp	9	0.159419	0.000000
semimcfksp	10	0.161791	0.000000
semimcfksp	11	0.163048	0.000000
semimcfksp	12	0.195497	0.000000
semimcfksp	13	0.187781	0.000000
semimcfksp	14	0.194525	0.000000
semimcfksp	15	0.182104	0.000000
semimcfksp	16	0.179539	0.000000
semimcfksp	17	0.207680	0.000000
semimcfksp	18	0.199074	0.000000
semimcfksp	19	0.196045	0.000000
semimcfksp	20	0.200048	0.000000
semimcfksp	21	0.187640	0.000000
semimcfksp	22	0.200605	0.000000
semimcfksp	23	0.203304	0.000000
semimcfmcf	0	0.221538	0.000000
semimcfmcf	1	0.219019	0.000000
semimcfmcf	2	0.215693	0.000000
semimcfmcf	3	0.190179	0.000000
semimcfmcf	4	0.170054	0.000000
semimcfmcf	5	0.182289	0.000000
semimcfmcf	6	0.166873	0.000000
semimcfmcf	7	0.168426	0.000000
semimcfmcf	8	0.178504	0.000000
semimcfmcf	9	0.184303	0.000000
semimcfmcf	10	0.187507	0.000000
semimcfmcf	11	0.191334	0.000000
semimcfmcf	12	0.205529	0.000000
semimcfmcf	13	0.208785	0.000000
semimcfmcf	14	0.212770	0.000000
semimcfmcf	15	0.189380	0.000000
semimcfmcf	16	0.187753	0.000000
semimcfmcf	17	0.217121	0.000000
semimcfmcf	18	0.222293	0.000000
semimcfmcf	19	0.229061	0.000000
semimcfmcf	20	0.232572	0.000000
semimcfmcf	21	0.218677	0.000000
semimcfmcf	22	0.234866	0.000000
semimcfmcf	23	0.237292	0.000000
semimcfmcfenv	0	0.221457	0.000000
semimcfmcfenv	1	0.218939	0.000000
semimcfmcfenv	2	0.215673	0.000000
semimcfmcfenv	3	0.190142	0.000000
semimcfmcfenv	4	0.170032	0.000000
semimcfmcfenv	5	0.182220	0.000000
semimcfmcfenv	6	0.166807	0.000000
semimcfmcfenv	7	0.168358	0.000000
semimcfmcfenv	8	0.178431	0.000000
semimcfmcfenv	9	0.184262	0.000000
semimcfmcfenv	10	0.187468	0.000000
semimcfmcfenv	11	0.191282	0.000000
semimcfmcfenv	12	0.205473	0.000000
semimcfmcfenv	13	0.208729	0.000000
semimcfmcfenv	14	0.212719	0.000000
semimcfmcfenv	15	0.189333	0.000000
semimcfmcfenv	16	0.187706	0.000000
semimcfmcfenv	17	0.217070	0.000000
semimcfmcfenv	18	0.222235	0.000000
semimcfmcfenv	19	0.228997	0.000000
semimcfmcfenv	20	0.232506	0.000000
semimcfmcfenv	21	0.218615	0.000000
semimcfmcfenv	22	0.234791	0.000000
semimcfmcfenv	23	0.237216	0.000000
semimcfraeke	0	0.223242	0.000000
semimcfraeke	1	0.211731	0.000000
semimcfraeke	2	0.212151	0.000000
semimcfraeke	3	0.180213	0.000000
semimcfraeke	4	0.161067	0.000000
semimcfraeke	5	0.170303	0.000000
semimcfraeke	6	0.156518	0.000000
semimcfraeke	7	0.158748	0.000000
semimcfraeke	8	0.167020	0.000000
semimcfraeke	9	0.182033	0.000000
semimcfraeke	10	0.184780	0.000000
semimcfraeke	11	0.185667	0.000000
semimcfraeke	12	0.190730	0.000000
semimcfraeke	13	0.197438	0.000000
semimcfraeke	14	0.202262	0.000000
semimcfraeke	15	0.177051	0.000000
semimcfraeke	16	0.174633	0.000000
semimcfraeke	17	0.202070	0.000000
semimcfraeke	18	0.210001	0.000000
semimcfraeke	19	0.224428	0.000000
semimcfraeke	20	0.228524	0.000000
semimcfraeke	21	0.213760	0.000000
semimcfraeke	22	0.227624	0.000000
semimcfraeke	23	0.230716	0.000000
semimcfvlb	0	0.190995	0.000000
semimcfvlb	1	0.175968	0.000000
semimcfvlb	2	0.172755	0.000000
semimcfvlb	3	0.160089	0.000000
semimcfvlb	4	0.143760	0.000000
semimcfvlb	5	0.147768	0.000000
semimcfvlb	6	0.135377	0.000000
semimcfvlb	7	0.146417	0.000000
semimcfvlb	8	0.144339	0.000000
semimcfvlb	9	0.148689	0.000000
semimcfvlb	10	0.150710	0.000000
semimcfvlb	11	0.154065	0.000000
semimcfvlb	12	0.170574	0.000000
semimcfvlb	13	0.176892	0.000000
semimcfvlb	14	0.188309	0.000000
semimcfvlb	15	0.158573	0.000000
semimcfvlb	16	0.156221	0.000000
semimcfvlb	17	0.180702	0.000000
semimcfvlb	18	0.187913	0.000000
semimcfvlb	19	0.185131	0.000000
semimcfvlb	20	0.188598	0.000000
semimcfvlb	21	0.177086	0.000000
semimcfvlb	22	0.189819	0.000000
semimcfvlb	23	0.192355	0.000000
spf	0	0.153794	0.000000
spf	1	0.151020	0.000000
spf	2	0.149382	0.000000
spf	3	0.131432	0.000000
spf	4	0.117716	0.000000
spf	5	0.126235	0.000000
spf	6	0.115718	0.000000
spf	7	0.116260	0.000000
spf	8	0.123522	0.000000
spf	9	0.128009	0.000000
spf	10	0.129940	0.000000
spf	11	0.132226	0.000000
spf	12	0.142651	0.000000
spf	13	0.144961	0.000000
spf	14	0.147992	0.000000
spf	15	0.132311	0.000000
spf	16	0.130584	0.000000
spf	17	0.151070	0.000000
spf	18	0.154192	0.000000
spf	19	0.158703	0.000000
spf	20	0.161436	0.000000
spf	21	0.151642	0.000000
spf	22	0.162775	0.000000
spf	23	0.165006	0.000000
vlb	0	0.199506	0.000000
vlb	1	0.191760	0.000000
vlb	2	0.192011	0.000000
vlb	3	0.167570	0.000000
vlb	4	0.149049	0.000000
vlb	5	0.161499	0.000000
vlb	6	0.147734	0.000000
vlb	7	0.147440	0.000000
vlb	8	0.162099	0.000000
vlb	9	0.164366	0.000000
vlb	10	0.166134	0.000000
vlb	11	0.172690	0.000000
vlb	12	0.181317	0.000000
vlb	13	0.183802	0.000000
vlb	14	0.194776	0.000000
vlb	15	0.168959	0.000000
vlb	16	0.170134	0.000000
vlb	17	0.195454	0.000000
vlb	18	0.199060	0.000000
vlb	19	0.207161	0.000000
vlb	20	0.205176	0.000000
vlb	21	0.195087	0.000000
vlb	22	0.210100	0.000000
vlb	23	0.213395	0.000000

