# solver	iter	total-throughput	stddev
semimcfmcfenv	22	0.697930	0.000000
semimcfmcfenv	23	0.698297	0.000000
semimcfraeke	0	1.000000	0.000000
semimcfraeke	1	1.000000	0.000000
semimcfraeke	2	0.722229	0.000000
semimcfraeke	3	0.715869	0.000000
semimcfraeke	4	0.714484	0.000000
semimcfraeke	5	0.734500	0.000000
semimcfraeke	6	0.734823	0.000000
semimcfraeke	7	0.724447	0.000000
semimcfraeke	8	0.733581	0.000000
semimcfraeke	9	0.721140	0.000000
semimcfraeke	10	0.720210	0.000000
semimcfraeke	11	0.717526	0.000000
semimcfraeke	12	0.731861	0.000000
semimcfraeke	13	0.712883	0.000000
semimcfraeke	14	0.721450	0.000000
semimcfraeke	15	0.734816	0.000000
semimcfraeke	16	0.733556	0.000000
semimcfraeke	17	0.733548	0.000000
semimcfraeke	18	0.713385	0.000000
semimcfraeke	19	0.720053	0.000000
semimcfraeke	20	0.720050	0.000000
semimcfraeke	21	0.721579	0.000000
semimcfraeke	22	0.719341	0.000000
semimcfraeke	23	0.719409	0.000000
semimcfvlb	0	1.000000	0.000000
semimcfvlb	1	1.000000	0.000000
semimcfvlb	2	0.711983	0.000000
semimcfvlb	3	0.711461	0.000000
semimcfvlb	4	0.709980	0.000000
semimcfvlb	5	0.711872	0.000000
semimcfvlb	6	0.712438	0.000000
semimcfvlb	7	0.721477	0.000000
semimcfvlb	8	0.711037	0.000000
semimcfvlb	9	0.711227	0.000000
semimcfvlb	10	0.710322	0.000000
semimcfvlb	11	0.710237	0.000000
semimcfvlb	12	0.709594	0.000000
semimcfvlb	13	0.708276	0.000000
semimcfvlb	14	0.706078	0.000000
semimcfvlb	15	0.713047	0.000000
semimcfvlb	16	0.710668	0.000000
semimcfvlb	17	0.710645	0.000000
semimcfvlb	18	0.708310	0.000000
semimcfvlb	19	0.710112	0.000000
semimcfvlb	20	0.710178	0.000000
semimcfvlb	21	0.711646	0.000000
semimcfvlb	22	0.712493	0.000000
semimcfvlb	23	0.712278	0.000000
spf	0	0.922588	0.000000
spf	1	0.928325	0.000000
spf	2	0.566699	0.000000
spf	3	0.570380	0.000000
spf	4	0.568584	0.000000
spf	5	0.567522	0.000000
spf	6	0.568194	0.000000
spf	7	0.565679	0.000000
spf	8	0.566945	0.000000
spf	9	0.564656	0.000000
spf	10	0.564590	0.000000
spf	11	0.565492	0.000000
spf	12	0.567035	0.000000
spf	13	0.566142	0.000000
spf	14	0.569710	0.000000
spf	15	0.571609	0.000000
spf	16	0.568626	0.000000
spf	17	0.568109	0.000000
spf	18	0.566144	0.000000
spf	19	0.563175	0.000000
spf	20	0.563239	0.000000
spf	21	0.567457	0.000000
spf	22	0.568964	0.000000
spf	23	0.568633	0.000000
vlb	0	0.906468	0.000000
vlb	1	0.883115	0.000000
vlb	2	0.570413	0.000000
vlb	3	0.574608	0.000000
vlb	4	0.573420	0.000000
vlb	5	0.570793	0.000000
vlb	6	0.573111	0.000000
vlb	7	0.568866	0.000000
vlb	8	0.570948	0.000000
vlb	9	0.569679	0.000000
vlb	10	0.569330	0.000000
vlb	11	0.568757	0.000000
vlb	12	0.569420	0.000000
vlb	13	0.570908	0.000000
vlb	14	0.574089	0.000000
vlb	15	0.575168	0.000000
vlb	16	0.571463	0.000000
vlb	17	0.570982	0.000000
vlb	18	0.569007	0.000000
vlb	19	0.566374	0.000000
vlb	20	0.565397	0.000000
vlb	21	0.571762	0.000000
vlb	22	0.571304	0.000000
vlb	23	0.569905	0.000000

