# solver	iter	edge-congestion
		(h5,s5) : 0.136288266073
		(h6,s6) : 0.0736216432899
		(h7,s7) : 0.0202332773817
		(h8,s8) : 0.00283320167138
		(h9,s9) : 0.0105799053804
		(h10,s10) : 0.011625108688
		(h11,s11) : 0.0259406078447
		(h12,s12) : 0.0196057882653
ecmp	2	
		(s1,s2) : 0.0895212101873
		(s1,h1) : 0.00982499581501
		(s2,s1) : 0.0980986719986
		(s2,s5) : 0.0710739555615
		(s2,s6) : 0.145223758897
		(s2,s12) : 0.
		(s2,h2) : 0.00767743957796
		(s3,s6) : 0.0314166534524
		(s3,s9) : 0.0217586323377
		(s3,h3) : 0.0370914990501
		(s4,s7) : 0.221111819983
		(s4,s10) : 0.0460805414048
		(s4,s11) : 0.254338263053
		(s4,h4) : 0.00904758417626
		(s5,s2) : 0.991780379754
		(s5,s7) : 0.312486216174
		(s5,s8) : 0.390810568943
		(s5,h5) : 0.00240416313433
		(s6,s2) : 0.510505405768
		(s6,s3) : 0.340969206983
		(s6,s7) : 0.256419415988
		(s6,h6) : 0.0149173194871
		(s7,s4) : 0.357608766332
		(s7,s5) : 0.168973001953
		(s7,s6) : 0.344930809709
		(s7,h7) : 0.0121079308166
		(s8,s5) : 0.116702633141
		(s8,s10) : 0.157603353488
		(s8,h8) : 0.0290096111549
		(s9,s3) : 0.0796296197626
		(s9,s12) : 0.0731263417398
		(s9,h9) : 0.002578253287
		(s10,s4) : 0.0284981744795
		(s10,s8) : 0.14669768243
		(s10,s11) : 0.116972255811
		(s10,h10) : 0.0112044408513
		(s11,s4) : 0.167446097684
		(s11,s10) : 0.0907123992482
		(s11,h11) : 0.037168282257
		(s12,s2) : 0.
		(s12,s9) : 0.0416177025291
		(s12,h12) : 0.00632907182082
		(h1,s1) : 0.00895212101873
		(h2,s2) : 0.00264356790424
		(h3,s3) : 0.000349144954527
		(h4,s4) : 0.00581225797019
		(h5,s5) : 0.136144458753
		(h6,s6) : 0.0735063463537
		(h7,s7) : 0.0202123941503
		(h8,s8) : 0.00262574840426
		(h9,s9) : 0.0114944408263
		(h10,s10) : 0.0109565441078
		(h11,s11) : 0.0258158496932
		(h12,s12) : 0.0184188515747
ecmp	3	
		(s1,s2) : 0.0785369904211
		(s1,h1) : 0.0086094898245
		(s2,s1) : 0.085965684895
		(s2,s5) : 0.0656128801422
		(s2,s6) : 0.128136744737
		(s2,s12) : 0.
		(s2,h2) : 0.00670976064331
		(s3,s6) : 0.0266332140625
		(s3,s9) : 0.0190693042632
		(s3,h3) : 0.0322709838757
		(s4,s7) : 0.196118405085
		(s4,s10) : 0.0411055246296
		(s4,s11) : 0.222086695939
		(s4,h4) : 0.00790518367072
		(s5,s2) : 0.863296751478
		(s5,s7) : 0.284417135118
		(s5,s8) : 0.341951677169
		(s5,h5) : 0.00251005663893
		(s6,s2) : 0.450850501439
		(s6,s3) : 0.297809205542
		(s6,s7) : 0.235273091316
		(s6,h6) : 0.0129738794718
		(s7,s4) : 0.313129936483
		(s7,s5) : 0.149075984756
		(s7,s6) : 0.299069100605
		(s7,h7) : 0.0130696191771
		(s8,s5) : 0.107240300419
		(s8,s10) : 0.139707035913
		(s8,h8) : 0.0253184776143
		(s9,s3) : 0.0675347635221
		(s9,s12) : 0.060058057683
		(s9,h9) : 0.0022559902691
		(s10,s4) : 0.0258391039402
		(s10,s8) : 0.127746270773
		(s10,s11) : 0.102675000245
		(s10,h10) : 0.0100122929257
		(s11,s4) : 0.148037620564
		(s11,s10) : 0.0792158612802
		(s11,h11) : 0.0325084315329
		(s12,s2) : 0.
		(s12,s9) : 0.0359604409431
		(s12,h12) : 0.00535847660767
		(h1,s1) : 0.00785369904211
		(h2,s2) : 0.00290624090977
		(h3,s3) : 0.000306838801889
		(h4,s4) : 0.00510691055925
		(h5,s5) : 0.11920179664
		(h6,s6) : 0.0659445544343
		(h7,s7) : 0.0175747860207
		(h8,s8) : 0.00298861021948
		(h9,s9) : 0.00949324396021
		(h10,s10) : 0.00961361407657
		(h11,s11) : 0.0227253481845
		(h12,s12) : 0.0162882532404
ecmp	4	
		(s1,s2) : 0.0703487175488
		(s1,h1) : 0.00727157145075
		(s2,s1) : 0.0726048147977
		(s2,s5) : 0.0597797899579
		(s2,s6) : 0.112752512458
		(s2,s12) : 0.
		(s2,h2) : 0.0060292483594
		(s3,s6) : 0.0235312898262
		(s3,s9) : 0.0171300096382
		(s3,h3) : 0.0290631605029
		(s4,s7) : 0.174997164928
		(s4,s10) : 0.0369252083541
		(s4,s11) : 0.199560231125
		(s4,h4) : 0.00670980442474
		(s5,s2) : 0.770808403915
		(s5,s7) : 0.252849824977
		(s5,s8) : 0.307283149326
		(s5,h5) : 0.00248485517064
		(s6,s2) : 0.403886869994
		(s6,s3) : 0.267645548508
		(s6,s7) : 0.211463165198
		(s6,h6) : 0.0109499009109
		(s7,s4) : 0.278074046192
		(s7,s5) : 0.134693308108
		(s7,s6) : 0.264099852591
		(s7,h7) : 0.0119709917672
		(s8,s5) : 0.0967684562766
		(s8,s10) : 0.125647306005
		(s8,h8) : 0.0227500613421
		(s9,s3) : 0.0609068607054
		(s9,s12) : 0.0539207262535
		(s9,h9) : 0.00203558787229
		(s10,s4) : 0.022770280989
		(s10,s8) : 0.114808367382
		(s10,s11) : 0.0923599521248
		(s10,h10) : 0.00899961098084
		(s11,s4) : 0.131744979027
		(s11,s10) : 0.0712220089988
		(s11,h11) : 0.0292216375615
		(s12,s2) : 0.
		(s12,s9) : 0.0330112013054
		(s12,h12) : 0.00488263172012
		(h1,s1) : 0.00703487175488
		(h2,s2) : 0.00265016577437
		(h3,s3) : 0.000274049527987
		(h4,s4) : 0.00457317899783
		(h5,s5) : 0.106379346432
		(h6,s6) : 0.0591766437654
		(h7,s7) : 0.0156887637533
		(h8,s8) : 0.00273235384959
		(h9,s9) : 0.00848709266425
		(h10,s10) : 0.00859396604054
		(h11,s11) : 0.0202966988025
		(h12,s12) : 0.0148293603247
ecmp	5	
		(s1,s2) : 0.0746389813042
		(s1,h1) : 0.00974017212208
		(s2,s1) : 0.0972531933673
		(s2,s5) : 0.0621868787195
		(s2,s6) : 0.121313627707
		(s2,s12) : 0.
		(s2,h2) : 0.0051828836831
		(s3,s6) : 0.0254729419771
		(s3,s9) : 0.0149955658494
		(s3,h3) : 0.0312698791039
		(s4,s7) : 0.18782347501
		(s4,s10) : 0.0394721813867
		(s4,s11) : 0.214756624297
		(s4,h4) : 0.00722019363632
		(s5,s2) : 0.829789489504
		(s5,s7) : 0.272048301757
		(s5,s8) : 0.319621950686
		(s5,h5) : 0.00267415821255
		(s6,s2) : 0.435230266972
		(s6,s3) : 0.28438954415
		(s6,s7) : 0.226020056197
		(s6,h6) : 0.0117836148944
		(s7,s4) : 0.299253355356
		(s7,s5) : 0.142900610303
		(s7,s6) : 0.283132238848
		(s7,h7) : 0.0128817134875
		(s8,s5) : 0.104409988147
		(s8,s10) : 0.135187501997
		(s8,h8) : 0.0231489983651
		(s9,s3) : 0.0655314197738
		(s9,s12) : 0.0579790695936
		(s9,h9) : 0.00172936698511
		(s10,s4) : 0.0243723406878
		(s10,s8) : 0.121554160449
		(s10,s11) : 0.0993726933691
		(s10,h10) : 0.00968416112722
		(s11,s4) : 0.141436368365
		(s11,s10) : 0.0753797627742
		(s11,h11) : 0.0314447999437
		(s12,s2) : 0.
		(s12,s9) : 0.0345333467728
		(s12,h12) : 0.00523132695625
		(h1,s1) : 0.00746389813042
		(h2,s2) : 0.00285213237914
		(h3,s3) : 0.000324633494214
		(h4,s4) : 0.00489128927812
		(h5,s5) : 0.113790921782
		(h6,s6) : 0.0633186550105
		(h7,s7) : 0.0167803372435
		(h8,s8) : 0.00293895790711
		(h9,s9) : 0.00911297304511
		(h10,s10) : 0.0091885607425
		(h11,s11) : 0.0216816131139
		(h12,s12) : 0.0158001614004
ecmp	6	
		(s1,s2) : 0.0678082053427
		(s1,h1) : 0.00911033255131
		(s2,s1) : 0.0909658107115
		(s2,s5) : 0.0564794585752
		(s2,s6) : 0.111999730079
		(s2,s12) : 0.
		(s2,h2) : 0.00475312165572
		(s3,s6) : 0.0230722632951
		(s3,s9) : 0.0135152051043
		(s3,h3) : 0.0286226513934
		(s4,s7) : 0.170678156824
		(s4,s10) : 0.0358311003897
		(s4,s11) : 0.196439331746
		(s4,h4) : 0.0067659922817
		(s5,s2) : 0.76732809488
		(s5,s7) : 0.252810681704
		(s5,s8) : 0.294718523339
		(s5,h5) : 0.00242761081164
		(s6,s2) : 0.395760153587
		(s6,s3) : 0.26052292666
		(s6,s7) : 0.205598315603
		(s6,h6) : 0.0108314882927
		(s7,s4) : 0.275004514941
		(s7,s5) : 0.129867581665
		(s7,s6) : 0.259027620354
		(s7,h7) : 0.0118144385702
		(s8,s5) : 0.0949401428728
		(s8,s10) : 0.125122628121
		(s8,h8) : 0.0212339002875
		(s9,s3) : 0.0595445750682
		(s9,s12) : 0.0526075873128
		(s9,h9) : 0.00157038875944
		(s10,s4) : 0.0222081557799
		(s10,s8) : 0.110483834773
		(s10,s11) : 0.0917043089409
		(s10,h10) : 0.00888014038724
		(s11,s4) : 0.128697323629
		(s11,s10) : 0.068496447877
		(s11,h11) : 0.0288432990126
		(s12,s2) : 0.
		(s12,s9) : 0.0313572749128
		(s12,h12) : 0.00478302126001
		(h1,s1) : 0.00678082053427
		(h2,s2) : 0.00259326822435
		(h3,s3) : 0.000274648060535
		(h4,s4) : 0.00444435956137
		(h5,s5) : 0.105712405276
		(h6,s6) : 0.0575759440863
		(h7,s7) : 0.0152585014525
		(h8,s8) : 0.00267256585408
		(h9,s9) : 0.00828489767779
		(h10,s10) : 0.00835516331986
		(h11,s11) : 0.0197193771506
		(h12,s12) : 0.0143798852828
ecmp	7	
		(s1,s2) : 0.0680501761495
		(s1,h1) : 0.00917230695291
		(s2,s1) : 0.091584248286
		(s2,s5) : 0.0554244936804
		(s2,s6) : 0.111211721364
		(s2,s12) : 0.
		(s2,h2) : 0.00524317750995
		(s3,s6) : 0.0224815677104
		(s3,s9) : 0.014855132516
		(s3,h3) : 0.0288337304422
		(s4,s7) : 0.168806486992
		(s4,s10) : 0.0362656943822
		(s4,s11) : 0.197855426335
		(s4,h4) : 0.00681579817626
		(s5,s2) : 0.778618306809
		(s5,s7) : 0.242496756149
		(s5,s8) : 0.300492544937
		(s5,h5) : 0.00230826771952
		(s6,s2) : 0.40129497518
		(s6,s3) : 0.263597118413
		(s6,s7) : 0.199555743913
		(s6,h6) : 0.0108990939703
		(s7,s4) : 0.277022272485
		(s7,s5) : 0.131653231079
		(s7,s6) : 0.262319165218
		(s7,h7) : 0.00948663459275
		(s8,s5) : 0.0957112330721
		(s8,s10) : 0.125884969056
		(s8,h8) : 0.02185593208
		(s9,s3) : 0.0593238572083
		(s9,s12) : 0.0533265536397
		(s9,h9) : 0.00174090013516
		(s10,s4) : 0.0215434514538
		(s10,s8) : 0.112450981008
		(s10,s11) : 0.0923504579334
		(s10,h10) : 0.00894437556168
		(s11,s4) : 0.127734878874
		(s11,s10) : 0.0696698097834
		(s11,h11) : 0.0290497982634
		(s12,s2) : 0.
		(s12,s9) : 0.0319869410417
		(s12,h12) : 0.00482600307441
		(h1,s1) : 0.00680501761495
		(h2,s2) : 0.00203848507924
		(h3,s3) : 0.000275302902725
		(h4,s4) : 0.00445276429947
		(h5,s5) : 0.106118149717
		(h6,s6) : 0.0577097870483
		(h7,s7) : 0.0154650511152
		(h8,s8) : 0.00267275747619
		(h9,s9) : 0.00830688341371
		(h10,s10) : 0.00837704179465
		(h11,s11) : 0.0197404688657
		(h12,s12) : 0.0143805964482
ecmp	8	
		(s1,s2) : 0.0722936965901
		(s1,h1) : 0.00969760463385
		(s2,s1) : 0.0968293543957
		(s2,s5) : 0.0604514092235
		(s2,s6) : 0.117603190626
		(s2,s12) : 0.
		(s2,h2) : 0.00520678765391
		(s3,s6) : 0.0246047650031
		(s3,s9) : 0.0162813324073
		(s3,h3) : 0.0304685064205
		(s4,s7) : 0.17879239258
		(s4,s10) : 0.0383680962435
		(s4,s11) : 0.213833960124
		(s4,h4) : 0.00720580346772
		(s5,s2) : 0.820665214774
		(s5,s7) : 0.257962013558
		(s5,s8) : 0.319354559776
		(s5,h5) : 0.00297060148974
		(s6,s2) : 0.42428573703
		(s6,s3) : 0.278542192482
		(s6,s7) : 0.21465275182
		(s6,h6) : 0.0115257482204
		(s7,s4) : 0.297399248484
		(s7,s5) : 0.141574266349
		(s7,s6) : 0.276945998687
		(s7,h7) : 0.0100298681337
		(s8,s5) : 0.101869457873
		(s8,s10) : 0.134840601428
		(s8,h8) : 0.0231059492915
		(s9,s3) : 0.0629098395919
		(s9,s12) : 0.0571182437957
		(s9,h9) : 0.0018414985991
		(s10,s4) : 0.022764893022
		(s10,s8) : 0.119467108785
		(s10,s11) : 0.0997290571703
		(s10,h10) : 0.00945611755052
		(s11,s4) : 0.135259233144
		(s11,s10) : 0.0740048717743
		(s11,h11) : 0.031387845368
		(s12,s2) : 0.
		(s12,s9) : 0.0338004935039
		(s12,h12) : 0.00514279170734
		(h1,s1) : 0.00722936965901
		(h2,s2) : 0.0021685955949
		(h3,s3) : 0.000411912954193
		(h4,s4) : 0.00473526567726
		(h5,s5) : 0.112301384663
		(h6,s6) : 0.0613234875626
		(h7,s7) : 0.0164435072573
		(h8,s8) : 0.00284337373101
		(h9,s9) : 0.00882043192544
		(h10,s10) : 0.00890974391481
		(h11,s11) : 0.0209264104918
		(h12,s12) : 0.0153301808617
ecmp	9	
		(s1,s2) : 0.0753747570438
		(s1,h1) : 0.00801530367049
		(s2,s1) : 0.0800323213049
		(s2,s5) : 0.0635322857735
		(s2,s6) : 0.123399540448
		(s2,s12) : 0.
		(s2,h2) : 0.00543847439241
		(s3,s6) : 0.0261309846404
		(s3,s9) : 0.0173199499865
		(s3,h3) : 0.0318291302171
		(s4,s7) : 0.188831405267
		(s4,s10) : 0.0378685612502
		(s4,s11) : 0.222885330065
		(s4,h4) : 0.00753574021906
		(s5,s2) : 0.843939534013
		(s5,s7) : 0.274047550144
		(s5,s8) : 0.329919360207
		(s5,h5) : 0.00311816881275
		(s6,s2) : 0.435117412672
		(s6,s3) : 0.291138101482
		(s6,s7) : 0.225452758413
		(s6,h6) : 0.0120673005572
		(s7,s4) : 0.308014948227
		(s7,s5) : 0.146656758713
		(s7,s6) : 0.288678007535
		(s7,h7) : 0.0114707312131
		(s8,s5) : 0.107283577234
		(s8,s10) : 0.138111734715
		(s8,h8) : 0.0241354208166
		(s9,s3) : 0.0657226399134
		(s9,s12) : 0.0589236470831
		(s9,h9) : 0.00192444412171
		(s10,s4) : 0.024155131509
		(s10,s8) : 0.124316033523
		(s10,s11) : 0.104344791375
		(s10,h10) : 0.00930185651442
		(s11,s4) : 0.143507251852
		(s11,s10) : 0.0772735783373
		(s11,h11) : 0.0327558502527
		(s12,s2) : 0.
		(s12,s9) : 0.0351882036177
		(s12,h12) : 0.00534253591728
		(h1,s1) : 0.00753747570438
		(h2,s2) : 0.00246648454766
		(h3,s3) : 0.000488149540238
		(h4,s4) : 0.00489775700916
		(h5,s5) : 0.11608064691
		(h6,s6) : 0.0633804225155
		(h7,s7) : 0.0169324217823
		(h8,s8) : 0.00319854739565
		(h9,s9) : 0.00912185862884
		(h10,s10) : 0.00923673463597
		(h11,s11) : 0.0220780830189
		(h12,s12) : 0.0157540721334
ecmp	10	
		(s1,s2) : 0.07655805301
		(s1,h1) : 0.00812748543994
		(s2,s1) : 0.0811522130252
		(s2,s5) : 0.0639206060864
		(s2,s6) : 0.126265795646
		(s2,s12) : 0.
		(s2,h2) : 0.005518611625
		(s3,s6) : 0.0258178315683
		(s3,s9) : 0.0171235295792
		(s3,h3) : 0.0329989846315
		(s4,s7) : 0.191586096937
		(s4,s10) : 0.03843752835
		(s4,s11) : 0.226168027276
		(s4,h4) : 0.00764271185856
		(s5,s2) : 0.857634519561
		(s5,s7) : 0.275783721025
		(s5,s8) : 0.334822255916
		(s5,h5) : 0.00315686259332
		(s6,s2) : 0.441948464789
		(s6,s3) : 0.301476288868
		(s6,s7) : 0.226316124452
		(s6,h6) : 0.0122303671349
		(s7,s4) : 0.312549101943
		(s7,s5) : 0.148941534581
		(s7,s6) : 0.29585679362
		(s7,h7) : 0.010919785671
		(s8,s5) : 0.107532827132
		(s8,s10) : 0.139732430332
		(s8,h8) : 0.0244967558756
		(s9,s3) : 0.0674667599919
		(s9,s12) : 0.0594063431101
		(s9,h9) : 0.00195352288172
		(s10,s4) : 0.024421131646
		(s10,s8) : 0.126299454581
		(s10,s11) : 0.105629265802
		(s10,h10) : 0.00943259539425
		(s11,s4) : 0.145629758893
		(s11,s10) : 0.0785064526341
		(s11,h11) : 0.0332130913377
		(s12,s2) : 0.
		(s12,s9) : 0.0364345864108
		(s12,h12) : 0.00536612390687
		(h1,s1) : 0.007655805301
		(h2,s2) : 0.00234080360963
		(h3,s3) : 0.000398815860233
		(h4,s4) : 0.00497263898656
		(h5,s5) : 0.117859573177
		(h6,s6) : 0.0643733255439
		(h7,s7) : 0.0172458903733
		(h8,s8) : 0.00305740188208
		(h9,s9) : 0.00926840651383
		(h10,s10) : 0.00937826906212
		(h11,s11) : 0.0224136211528
		(h12,s12) : 0.0160034292802
ecmp	11	
		(s1,s2) : 0.0773645885783
		(s1,h1) : 0.00903475843498
		(s2,s1) : 0.0902112524919
		(s2,s5) : 0.0619569584215
		(s2,s6) : 0.127999059645
		(s2,s12) : 0.
		(s2,h2) : 0.00558914226877
		(s3,s6) : 0.026349446963
		(s3,s9) : 0.0200664302908
		(s3,h3) : 0.0334207283218
		(s4,s7) : 0.194228161301
		(s4,s10) : 0.0389287793761
		(s4,s11) : 0.229058568895
		(s4,h4) : 0.0084207905112
		(s5,s2) : 0.87645740631
		(s5,s7) : 0.282424217763
		(s5,s8) : 0.339101453455
		(s5,h5) : 0.00226180033368
		(s6,s2) : 0.448219337747
		(s6,s3) : 0.308041903905
		(s6,s7) : 0.229056066208
		(s6,h6) : 0.012386677404
		(s7,s4) : 0.322189126141
		(s7,s5) : 0.146792580236
		(s7,s6) : 0.301383792325
		(s7,h7) : 0.0110593460471
		(s8,s5) : 0.107946902598
		(s8,s10) : 0.141605696436
		(s8,h8) : 0.0248098367883
		(s9,s3) : 0.0685335643017
		(s9,s12) : 0.0598866823797
		(s9,h9) : 0.00232822899057
		(s10,s4) : 0.0251920190232
		(s10,s8) : 0.127018633611
		(s10,s11) : 0.106979261169
		(s10,h10) : 0.00955314872752
		(s11,s4) : 0.148463398598
		(s11,s10) : 0.0788889257429
		(s11,h11) : 0.0336375714198
		(s12,s2) : 0.
		(s12,s9) : 0.0376438305022
		(s12,h12) : 0.00541895057883
		(h1,s1) : 0.00773645885783
		(h2,s2) : 0.00237357754889
		(h3,s3) : 0.000404769226537
		(h4,s4) : 0.00502765156168
		(h5,s5) : 0.12030966774
		(h6,s6) : 0.0653073055023
		(h7,s7) : 0.0174838725734
		(h8,s8) : 0.00309869287076
		(h9,s9) : 0.00937942555447
		(h10,s10) : 0.00950785259014
		(h11,s11) : 0.0227352324341
		(h12,s12) : 0.0162504097486
ecmp	12	
		(s1,s2) : 0.0833793582712
		(s1,h1) : 0.00969845478328
		(s2,s1) : 0.0968382567294
		(s2,s5) : 0.0671148524967
		(s2,s6) : 0.137257802161
		(s2,s12) : 0.
		(s2,h2) : 0.00599967411966
		(s3,s6) : 0.0288906080987
		(s3,s9) : 0.0220077961583
		(s3,h3) : 0.0358621623969
		(s4,s7) : 0.208416818315
		(s4,s10) : 0.0482056486864
		(s4,s11) : 0.245929527446
		(s4,h4) : 0.00851643887197
		(s5,s2) : 0.94048392771
		(s5,s7) : 0.300663130798
		(s5,s8) : 0.373031591564
		(s5,h5) : 0.0024286028392
		(s6,s2) : 0.48107356342
		(s6,s3) : 0.330544824653
		(s6,s7) : 0.24925032898
		(s6,h6) : 0.0132985959079
		(s7,s4) : 0.347589733941
		(s7,s5) : 0.15756782717
		(s7,s6) : 0.323400328086
		(s7,h7) : 0.0118717136618
		(s8,s5) : 0.115832584914
		(s8,s10) : 0.16123634585
		(s8,h8) : 0.0266310237515
		(s9,s3) : 0.0736495191638
		(s9,s12) : 0.0649854630708
		(s9,h9) : 0.00250011520447
		(s10,s4) : 0.0267535897489
		(s10,s8) : 0.136297534336
		(s10,s11) : 0.114794255834
		(s10,h10) : 0.0120525980587
		(s11,s4) : 0.158702792218
		(s11,s10) : 0.0868612216546
		(s11,h11) : 0.0361086350355
		(s12,s2) : 0.
		(s12,s9) : 0.0403937684932
		(s12,h12) : 0.00578750421987
		(h1,s1) : 0.00833793582712
		(h2,s2) : 0.00255794548365
		(h3,s3) : 0.000532568440933
		(h4,s4) : 0.0054350608065
		(h5,s5) : 0.129706471749
		(h6,s6) : 0.0703901935008
		(h7,s7) : 0.0188507661431
		(h8,s8) : 0.00334462516428
		(h9,s9) : 0.0101022083704
		(h10,s10) : 0.0101812534669
		(h11,s11) : 0.0245564013872
		(h12,s12) : 0.0175640675496
ecmp	13	
		(s1,s2) : 0.0848523950329
		(s1,h1) : 0.0099598069603
		(s2,s1) : 0.0994484103886
		(s2,s5) : 0.0706017727906
		(s2,s6) : 0.143351473513
		(s2,s12) : 0.
		(s2,h2) : 0.0061378067029
		(s3,s6) : 0.0298475958883
		(s3,s9) : 0.0179919390202
		(s3,h3) : 0.0367987916248
		(s4,s7) : 0.215642175583
		(s4,s10) : 0.0394259104602
		(s4,s11) : 0.252412771892
		(s4,h4) : 0.00873899563952
		(s5,s2) : 0.957586686301
		(s5,s7) : 0.319478620329
		(s5,s8) : 0.36922337037
		(s5,h5) : 0.00250074256952
		(s6,s2) : 0.492149487331
		(s6,s3) : 0.3347653419
		(s6,s7) : 0.255548015137
		(s6,h6) : 0.0136677770336
		(s7,s4) : 0.347409086002
		(s7,s5) : 0.161195566039
		(s7,s6) : 0.328951130473
		(s7,h7) : 0.014381580299
		(s8,s5) : 0.118507278664
		(s8,s10) : 0.151208697097
		(s8,h8) : 0.0273347470682
		(s9,s3) : 0.0756442450561
		(s9,s12) : 0.0660696336091
		(s9,h9) : 0.00197738069162
		(s10,s4) : 0.0280412124712
		(s10,s8) : 0.139276708341
		(s10,s11) : 0.117847765613
		(s10,h10) : 0.00958146814207
		(s11,s4) : 0.163825363883
		(s11,s10) : 0.0854459264046
		(s11,h11) : 0.0370631452087
		(s12,s2) : 0.
		(s12,s9) : 0.0400915416859
		(s12,h12) : 0.00590254644207
		(h1,s1) : 0.00848523950329
		(h2,s2) : 0.00360012675995
		(h3,s3) : 0.000541786420043
		(h4,s4) : 0.00552681331552
		(h5,s5) : 0.132010666662
		(h6,s6) : 0.0716566282228
		(h7,s7) : 0.019023396832
		(h8,s8) : 0.00339767505253
		(h9,s9) : 0.0103235005294
		(h10,s10) : 0.0104669414061
		(h11,s11) : 0.0249271290287
		(h12,s12) : 0.0177970660276
ecmp	14	
		(s1,s2) : 0.0865481755415
		(s1,h1) : 0.0100186043074
		(s2,s1) : 0.100035500352
		(s2,s5) : 0.0729275987372
		(s2,s6) : 0.144197743564
		(s2,s12) : 0.
		(s2,h2) : 0.00617404101469
		(s3,s6) : 0.0304909373177
		(s3,s9) : 0.0225553657873
		(s3,h3) : 0.0370160319121
		(s4,s7) : 0.218471184364
		(s4,s10) : 0.0494053764069
		(s4,s11) : 0.253902881231
		(s4,h4) : 0.00879058597274
		(s5,s2) : 0.967724353693
		(s5,s7) : 0.32136465039
		(s5,s8) : 0.385309393428
		(s5,h5) : 0.00276893488327
		(s6,s2) : 0.495644287308
		(s6,s3) : 0.341175966552
		(s6,s7) : 0.264844684177
		(s6,h6) : 0.013748464243
		(s7,s4) : 0.358595336707
		(s7,s5) : 0.163400404876
		(s7,s6) : 0.332760660118
		(s7,h7) : 0.0144664814193
		(s8,s5) : 0.119955229781
		(s8,s10) : 0.166438672764
		(s8,h8) : 0.027496116723
		(s9,s3) : 0.0764968679636
		(s9,s12) : 0.067017109145
		(s9,h9) : 0.00256126196099
		(s10,s4) : 0.0283633092724
		(s10,s8) : 0.140668009112
		(s10,s11) : 0.118543475481
		(s10,h10) : 0.0123860775245
		(s11,s4) : 0.165924985795
		(s11,s10) : 0.0895518728259
