# solver	iter	mean-congestion	stddev
semimcfvlb	13	0.149386	0.000000
semimcfvlb	14	0.157001	0.000000
semimcfvlb	15	0.134269	0.000000
semimcfvlb	16	0.132055	0.000000
semimcfvlb	17	0.152734	0.000000
semimcfvlb	18	0.158486	0.000000
semimcfvlb	19	0.156090	0.000000
semimcfvlb	20	0.159096	0.000000
semimcfvlb	21	0.149425	0.000000
semimcfvlb	22	0.159940	0.000000
semimcfvlb	23	0.162019	0.000000
spf	0	0.144225	0.000000
spf	1	0.142242	0.000000
spf	2	0.110519	0.000000
spf	3	0.099759	0.000000
spf	4	0.090024	0.000000
spf	5	0.096423	0.000000
spf	6	0.088602	0.000000
spf	7	0.088990	0.000000
spf	8	0.094600	0.000000
spf	9	0.097416	0.000000
spf	10	0.098609	0.000000
spf	11	0.099991	0.000000
spf	12	0.106613	0.000000
spf	13	0.107917	0.000000
spf	14	0.110133	0.000000
spf	15	0.100371	0.000000
spf	16	0.099054	0.000000
spf	17	0.111674	0.000000
spf	18	0.113410	0.000000
spf	19	0.115980	0.000000
spf	20	0.117784	0.000000
spf	21	0.112114	0.000000
spf	22	0.118888	0.000000
spf	23	0.120222	0.000000
vlb	0	0.187649	0.000000
vlb	1	0.177228	0.000000
vlb	2	0.144614	0.000000
vlb	3	0.129808	0.000000
vlb	4	0.115139	0.000000
vlb	5	0.124946	0.000000
vlb	6	0.114143	0.000000
vlb	7	0.114298	0.000000
vlb	8	0.127398	0.000000
vlb	9	0.127370	0.000000
vlb	10	0.129229	0.000000
vlb	11	0.134387	0.000000
vlb	12	0.135072	0.000000
vlb	13	0.141536	0.000000
vlb	14	0.151011	0.000000
vlb	15	0.129263	0.000000
vlb	16	0.132461	0.000000
vlb	17	0.148963	0.000000
vlb	18	0.153520	0.000000
vlb	19	0.161061	0.000000
vlb	20	0.155067	0.000000
vlb	21	0.151847	0.000000
vlb	22	0.158644	0.000000
vlb	23	0.163413	0.000000

