#solver	iter	latency-throughput
		5. : 0.610479181478
		6. : 0.690894982563
		7. : 0.714487812657
		8. : 0.725849819741
mcf	4	
		1. : 0.209268688822
		2. : 0.353109472188
		3. : 0.457231695472
		4. : 0.51970564425
		5. : 0.582770423541
		6. : 0.677768795925
		7. : 0.706288008448
		8. : 0.713282269516
mcf	5	
		1. : 0.2092730106
		2. : 0.373253672426
		3. : 0.47746270282
		4. : 0.523724406597
		5. : 0.604535764591
		6. : 0.702819945837
		7. : 0.728228596268
		8. : 0.733989323474
		9. : 0.735167537399
mcf	6	
		1. : 0.209916700732
		2. : 0.36437121006
		3. : 0.460281571162
		4. : 0.525413980428
		5. : 0.58638394153
		6. : 0.698932481458
		7. : 0.731131802564
		8. : 0.734398177434
mcf	7	
		1. : 0.202725758027
		2. : 0.32876215527
		3. : 0.399872421318
		4. : 0.475378627147
		5. : 0.553920907854
		6. : 0.68083274534
		7. : 0.724951482628
		8. : 0.727722467311
mcf	8	
		1. : 0.201767146921
		2. : 0.339676826545
		3. : 0.440988569205
		4. : 0.507632161498
		5. : 0.585374906723
		6. : 0.689394342224
		7. : 0.745310458918
		8. : 0.751370080548
mcf	9	
		1. : 0.207624163211
		2. : 0.372568160331
		3. : 0.462146436447
		4. : 0.514574099513
		5. : 0.576570317011
		6. : 0.67490620941
		7. : 0.715783646128
		8. : 0.719624158352
		9. : 0.719990237322
raeke	0	
		1. : 0.211479756938
		2. : 0.407681518097
		3. : 0.608405863639
		4. : 0.776215129796
		5. : 0.901551636644
		6. : 0.970547710153
		7. : 0.995378473795
		8. : 0.998666893406
		9. : 0.998898656325
		10. : 1.
raeke	1	
		1. : 0.210291851923
		2. : 0.403420421959
		3. : 0.602481811938
		4. : 0.768567380891
		5. : 0.897381104669
		6. : 0.969449007705
		7. : 0.995461889629
		8. : 0.998534313056
		9. : 0.998779283164
		10. : 1.
raeke	2	
		1. : 0.200023864148
		2. : 0.375724891232
		3. : 0.542876819173
		4. : 0.695111738845
		5. : 0.818066870713
		6. : 0.901143306129
		7. : 0.945797820893
		8. : 0.948634268618
		9. : 0.948671911057
		10. : 0.948918100839
raeke	3	
		1. : 0.20621459822
		2. : 0.385228483903
		3. : 0.551477262963
		4. : 0.702952002989
		5. : 0.821661477954
		6. : 0.902360123597
		7. : 0.945691537044
		8. : 0.947937239654
		9. : 0.947971666098
		10. : 0.948239764427
raeke	4	
		1. : 0.205974462988
		2. : 0.38854957289
		3. : 0.556032012092
		4. : 0.709294654554
		5. : 0.826637614889
		6. : 0.904767798795
		7. : 0.946508895866
		8. : 0.948681566743
		9. : 0.948715348695
		10. : 0.948971034703
raeke	5	
		1. : 0.203889063198
		2. : 0.38369968925
		3. : 0.555521641326
		4. : 0.707715358881
		5. : 0.826249521355
		6. : 0.904470351092
		7. : 0.946321207851
		8. : 0.94925414699
		9. : 0.949289232994
		10. : 0.949497429973
raeke	6	
		1. : 0.202279912533
		2. : 0.385310914521
		3. : 0.562280444018
		4. : 0.714793344876
		5. : 0.832464019991
		6. : 0.908178571566
		7. : 0.947900683231
		8. : 0.950627196981
		9. : 0.950661686352
		10. : 0.950848031492
raeke	7	
		1. : 0.203836390973
		2. : 0.384506771846
		3. : 0.559064092954
		4. : 0.709965013814
		5. : 0.828646554992
		6. : 0.906267478716
		7. : 0.947328690671
		8. : 0.950055656314
		9. : 0.9500901308
		10. : 0.95029373543
raeke	8	
		1. : 0.200085523128
		2. : 0.377988392857
		3. : 0.55325739714
		4. : 0.705161346714
		5. : 0.825487936023
		6. : 0.905213424142
		7. : 0.947437145233
		8. : 0.950405743307
		9. : 0.950441307816
		10. : 0.950632674195
raeke	9	
		1. : 0.206707721084
		2. : 0.386738736528
		3. : 0.556124028236
		4. : 0.708381261412
		5. : 0.826166469759
		6. : 0.905337883368
		7. : 0.947099914688
		8. : 0.949519934514
		9. : 0.949555109629
		10. : 0.949773341264
semimcfecmp	0	
		1. : 0.273570149543
		2. : 0.613609499418
		3. : 0.81092620977
		4. : 0.956517226375
		5. : 1.
semimcfecmp	1	
		1. : 0.270868530688
		2. : 0.606176920707
		3. : 0.801686249811
		4. : 0.951612175575
		5. : 1.
semimcfecmp	2	
		1. : 0.225446459961
		2. : 0.461092663827
		3. : 0.57064064999
		4. : 0.648884241628
		5. : 0.675001399863
semimcfecmp	3	
		1. : 0.229918779481
		2. : 0.467063167088
		3. : 0.569000617156
		4. : 0.64804272343
		5. : 0.674828905027
semimcfecmp	4	
		1. : 0.230040750372
		2. : 0.471999235228
		3. : 0.576005694322
		4. : 0.656289474387
		5. : 0.683006448369
semimcfecmp	5	
		1. : 0.230435538112
		2. : 0.470040636989
		3. : 0.580900405686
		4. : 0.656722505478
		5. : 0.682880901872
semimcfecmp	6	
		1. : 0.229842201998
		2. : 0.475530276148
		3. : 0.591758701088
		4. : 0.669121895278
		5. : 0.693238192387
semimcfecmp	7	
		1. : 0.230672638145
		2. : 0.47252984508
		3. : 0.587655466065
		4. : 0.66558640911
		5. : 0.690447399484
semimcfecmp	8	
		1. : 0.228226364964
		2. : 0.468950797206
		3. : 0.58774964114
		4. : 0.664937513825
		5. : 0.688682588466
semimcfecmp	9	
		1. : 0.232189218889
		2. : 0.472334746259
		3. : 0.580118673669
		4. : 0.659728605528
		5. : 0.687380382092
semimcfksp	0	
		1. : 0.228185395799
		2. : 0.486628060973
		3. : 0.636831585894
		4. : 0.732714605352
		5. : 0.914931501295
		6. : 0.972978624646
		7. : 0.997556268645
		8. : 0.998118836906
		9. : 1.
		10. : 1.
		11. : 1.
semimcfksp	1	
		1. : 0.216835000908
		2. : 0.423551997331
		3. : 0.60425254852
		4. : 0.755697771819
		5. : 0.877309712075
		6. : 0.961741111215
		7. : 0.988584499576
		8. : 0.997149483098
		9. : 1.
		10. : 1.
		11. : 1.
semimcfksp	2	
		1. : 0.178837028753
		2. : 0.340491301667
		3. : 0.495099492527
		4. : 0.646263528846
		5. : 0.811412440079
		6. : 0.912435625826
		7. : 0.936077885511
		8. : 0.936636744585
		9. : 0.938311803462
		10. : 0.938311803462
		11. : 0.938311803462
semimcfksp	3	
		1. : 0.198539173514
		2. : 0.377406817383
		3. : 0.543421207925
		4. : 0.693026976795
		5. : 0.836609492227
		6. : 0.925261045871
		7. : 0.937319170566
		8. : 0.937778999204
		9. : 0.937778999204
		10. : 0.937778999204
		11. : 0.937778999204
semimcfksp	4	
		1. : 0.199894473207
		2. : 0.379454132065
		3. : 0.534023131425
		4. : 0.693263315596
		5. : 0.837584977527
		6. : 0.922553341207
		7. : 0.934312255299
		8. : 0.93482036395
		9. : 0.937341452341
		10. : 0.937341452341
		11. : 0.937341452341
semimcfksp	5	
		1. : 0.191763312016
		2. : 0.36365796426
		3. : 0.505301721134
		4. : 0.652508549194
		5. : 0.805053702454
		6. : 0.913929624807
		7. : 0.934393036498
		8. : 0.935214950162
		9. : 0.936207596239
		10. : 0.936207596239
		11. : 0.936207596239
semimcfksp	6	
		1. : 0.194492347325
		2. : 0.383311833385
		3. : 0.537675554098
		4. : 0.683601181034
		5. : 0.82951528879
		6. : 0.932591208712
		7. : 0.943261369074
		8. : 0.943843407661
		9. : 0.943843407661
		10. : 0.943843407661
		11. : 0.943843407661
semimcfksp	7	
		1. : 0.195323513187
		2. : 0.374994840908
		3. : 0.530875462417
		4. : 0.676507396315
		5. : 0.820307894137
		6. : 0.922109326055
		7. : 0.939579831984
		8. : 0.941417303371
		9. : 0.941417303371
		10. : 0.941417303371
		11. : 0.941417303371
semimcfksp	8	
		1. : 0.187694709472
		2. : 0.373203321453
		3. : 0.551647315879
		4. : 0.69028810182
		5. : 0.834992069707
		6. : 0.928017514111
		7. : 0.943005183985
		8. : 0.943268736863
		9. : 0.943268736863
		10. : 0.943535817072
		11. : 0.943535817072
semimcfksp	9	
		1. : 0.204535047141
		2. : 0.383754838043
		3. : 0.530469595016
		4. : 0.677988082337
		5. : 0.829561449359
		6. : 0.926581079127
		7. : 0.939885775521
		8. : 0.940394794326
		9. : 0.940394794326
		10. : 0.940394794326
		11. : 0.940394794326
semimcfmcf	0	
		1. : 0.250237394853
		2. : 0.436677134587
		3. : 0.554312018174
		4. : 0.612459043798
		5. : 0.713569902633
		6. : 0.854354611472
		7. : 0.953645705578
		8. : 1.
semimcfmcf	1	
		1. : 0.248107739035
		2. : 0.439218323263
		3. : 0.549133799819
		4. : 0.607629635331
		5. : 0.708195097838
		6. : 0.85041470842
		7. : 0.950916174552
		8. : 1.
semimcfmcf	2	
		1. : 0.203166525707
		2. : 0.340494595107
		3. : 0.422721307165
		4. : 0.473498109564
		5. : 0.560230649208
		6. : 0.670831266857
		7. : 0.704576594252
		8. : 0.710497652077
semimcfmcf	3	
		1. : 0.209510100119
		2. : 0.355714269688
		3. : 0.425972228478
		4. : 0.475139553311
		5. : 0.562343385948
		6. : 0.660179193307
		7. : 0.692351717256
		8. : 0.69832867633
semimcfmcf	4	
		1. : 0.208752059068
		2. : 0.356951704031
		3. : 0.428989921322
		4. : 0.47935617023
		5. : 0.567336734988
		6. : 0.665665614288
		7. : 0.698946429909
		8. : 0.70478046608
semimcfmcf	5	
		1. : 0.209047465991
		2. : 0.348729514723
		3. : 0.4286847328
		4. : 0.479262097138
		5. : 0.563694218278
		6. : 0.669610518912
		7. : 0.704404697392
		8. : 0.710182279726
semimcfmcf	6	
		1. : 0.206508133273
		2. : 0.348891685178
		3. : 0.433225252959
		4. : 0.484505147451
		5. : 0.574060030806
		6. : 0.681730927821
		7. : 0.71639022643
		8. : 0.722241164921
semimcfmcf	7	
		1. : 0.209329501932
		2. : 0.347142420887
		3. : 0.431552382937
		4. : 0.483876401949
		5. : 0.567845723558
		6. : 0.677103940003
		7. : 0.711417867859
		8. : 0.717464525739
semimcfmcf	8	
		1. : 0.209607909439
		2. : 0.343739392302
		3. : 0.432951811661
		4. : 0.48586496148
		5. : 0.567247986704
		6. : 0.688272332422
		7. : 0.721295134404
		8. : 0.726882275469
semimcfmcf	9	
		1. : 0.213840594855
		2. : 0.354980440192
		3. : 0.431711713192
		4. : 0.484349434267
		5. : 0.568499503481
		6. : 0.675560596097
		7. : 0.707682710107
		8. : 0.713363362827
semimcfraeke	0	
		1. : 0.229082924833
		2. : 0.460428893535
		3. : 0.594752591916
		4. : 0.709979546232
		5. : 0.885926747597
		6. : 0.952683166797
		7. : 0.986492855156
		8. : 0.997556268645
		9. : 0.998118836906
		10. : 1.
semimcfraeke	1	
		1. : 0.237014070118
		2. : 0.423721185295
		3. : 0.591673484339
		4. : 0.768342041428
		5. : 0.860353598199
		6. : 0.906028985128
		7. : 0.959777328958
		8. : 0.995944132298
		9. : 0.996497525058
		10. : 1.
semimcfraeke	2	
		1. : 0.184551180944
		2. : 0.35651568981
		3. : 0.58116716608
		4. : 0.753324109854
		5. : 0.849297603245
		6. : 0.929078322109
		7. : 0.958480888225
		8. : 0.966001321863
		9. : 0.97067521654
		10. : 0.97067521654
semimcfraeke	3	
		1. : 0.203605012498
		2. : 0.387237550154
		3. : 0.621566911211
		4. : 0.813024051247
		5. : 0.894043904949
		6. : 0.936671206334
		7. : 0.962754778053
		8. : 0.966750019627
		9. : 0.971329059451
		10. : 0.971329059451
semimcfraeke	4	
		1. : 0.201746546307
		2. : 0.381409409352
		3. : 0.614393279316
		4. : 0.794817009805
		5. : 0.884762161665
		6. : 0.931167709246
		7. : 0.962732589092
		8. : 0.971237577427
		9. : 0.971374018457
		10. : 0.971878236136
semimcfraeke	5	
		1. : 0.180898785745
		2. : 0.364534387511
		3. : 0.611340411283
		4. : 0.764793244434
		5. : 0.870214615476
		6. : 0.946972913044
		7. : 0.965542423487
		8. : 0.972283520003
		9. : 0.972823569988
		10. : 0.973022099203
semimcfraeke	6	
		1. : 0.193384752958
		2. : 0.388206586185
		3. : 0.648217235288
		4. : 0.828624598533
		5. : 0.890804191655
		6. : 0.962243965927
		7. : 0.968820985108
		8. : 0.970503855849
		9. : 0.973819180778
		10. : 0.973819180778
semimcfraeke	7	
		1. : 0.183721477584
		2. : 0.356381961096
		3. : 0.599162953436
		4. : 0.775820615224
		5. : 0.860142814024
		6. : 0.94428330668
		7. : 0.958909954302
		8. : 0.963955559177
		9. : 0.96815152628
		10. : 0.968209002547
semimcfraeke	8	
		1. : 0.188072791103
		2. : 0.376736977778
		3. : 0.619893896282
		4. : 0.792650688067
		5. : 0.869530438495
		6. : 0.93547174951
		7. : 0.961804927091
		8. : 0.962274023584
		9. : 0.968901041439
		10. : 0.969158769956
semimcfraeke	9	
		1. : 0.188752056564
		2. : 0.363183218137
		3. : 0.603962826491
		4. : 0.77089799804
		5. : 0.876288828508
		6. : 0.931955014142
		7. : 0.952120329238
		8. : 0.966044009117
		9. : 0.970761766541
		10. : 0.970761766541
semimcfvlb	0	
		1. : 0.208723360749
		2. : 0.473701067808
		3. : 0.614720281726
		4. : 0.818682466507
		5. : 0.9262716763
		6. : 0.980459791526
		7. : 0.989448292636
		8. : 0.991044362319
		9. : 1.
		10. : 1.
semimcfvlb	1	
		1. : 0.222353209041
		2. : 0.441316569167
		3. : 0.626504099543
		4. : 0.806742306992
		5. : 0.903509722896
		6. : 0.944324972115
		7. : 0.956519487217
		8. : 0.990416845086
		9. : 1.
		10. : 1.
semimcfvlb	2	
		1. : 0.202658680195
		2. : 0.382451777758
		3. : 0.53770343049
		4. : 0.701869514522
		5. : 0.839701701781
		6. : 0.941727423719
		7. : 0.946009700271
		8. : 0.951597702678
		9. : 0.953156275994
		10. : 0.955583897555
semimcfvlb	3	
		1. : 0.20614420717
		2. : 0.404221638286
		3. : 0.559310103184
		4. : 0.719545467207
		5. : 0.831673071614
		6. : 0.940438700277
		7. : 0.944797917098
		8. : 0.949670966259
		9. : 0.953085395799
		10. : 0.953933341169
semimcfvlb	4	
		1. : 0.199270677248
		2. : 0.402393631358
		3. : 0.55789245948
		4. : 0.734904748251
		5. : 0.85147969591
		6. : 0.946554086374
		7. : 0.95061739954
		8. : 0.951539971591
		9. : 0.954827618115
		10. : 0.954827618115
semimcfvlb	5	
		1. : 0.201878495495
		2. : 0.389716748052
		3. : 0.556628946252
		4. : 0.72847206861
		5. : 0.862377552126
		6. : 0.94752141203
		7. : 0.952159830276
		8. : 0.952235735667
		9. : 0.953405325798
		10. : 0.953405325798
semimcfvlb	6	
		1. : 0.198682540642
		2. : 0.397520105175
		3. : 0.567638481961
		4. : 0.740979690569
		5. : 0.860535091416
		6. : 0.951768081696
		7. : 0.959299944332
		8. : 0.959683483247
		9. : 0.959913609691
		10. : 0.959913609691
semimcfvlb	7	
		1. : 0.201399398508
		2. : 0.379156920185
		3. : 0.553903409556
		4. : 0.729050747276
		5. : 0.867720196203
		6. : 0.94582654563
		7. : 0.951635140856
		8. : 0.95721400322
		9. : 0.957390977342
		10. : 0.957390977342
semimcfvlb	8	
		1. : 0.196075103655
		2. : 0.39368885822
		3. : 0.560134744218
		4. : 0.719436716464
		5. : 0.852979247633
		6. : 0.938666676674
		7. : 0.951640140207
		8. : 0.956769346254
		9. : 0.956995207131
		10. : 0.957607237199
semimcfvlb	9	
		1. : 0.199416247838
		2. : 0.393784893825
		3. : 0.554859963263
		4. : 0.747225260906
		5. : 0.863235932795
		6. : 0.942160999184
		7. : 0.950430830441
		8. : 0.952639479565
		9. : 0.954373442959
		10. : 0.955356771645
spf	0	
		1. : 0.273570149543
		2. : 0.613609499418
		3. : 0.81092620977
		4. : 0.956517226375
		5. : 1.
spf	1	
		1. : 0.270868530688
		2. : 0.606176920707
		3. : 0.801686249811
		4. : 0.951612175575
		5. : 1.
spf	2	
		1. : 0.225446459961
		2. : 0.461092663827
		3. : 0.57064064999
		4. : 0.648884241628
		5. : 0.675001399863
spf	3	
		1. : 0.229918779481
		2. : 0.467063167088
		3. : 0.569000617156
		4. : 0.64804272343
		5. : 0.674828905027
spf	4	
		1. : 0.230040750372
		2. : 0.471999235228
		3. : 0.576005694322
		4. : 0.656289474387
		5. : 0.683006448369
spf	5	
		1. : 0.230435538112
		2. : 0.470040636989
		3. : 0.580900405686
		4. : 0.656722505478
		5. : 0.682880901872
spf	6	
		1. : 0.229842201998
		2. : 0.475530276148
		3. : 0.591758701088
		4. : 0.669121895278
		5. : 0.693238192387
spf	7	
		1. : 0.230672638145
		2. : 0.47252984508
		3. : 0.587655466065
		4. : 0.66558640911
		5. : 0.690447399484
spf	8	
		1. : 0.228226364964
		2. : 0.468950797206
		3. : 0.58774964114
		4. : 0.664937513825
		5. : 0.688682588466
spf	9	
		1. : 0.232189218889
		2. : 0.472334746259
		3. : 0.580118673669
		4. : 0.659728605528
		5. : 0.687380382092
vlb	0	
		1. : 0.199199170634
		2. : 0.375385676145
		3. : 0.586946527244
		4. : 0.777114292635
		5. : 0.896105260555
		6. : 0.960214497597
		7. : 0.978716276196
		8. : 0.990607093827
		9. : 0.996840492004
		10. : 1.
vlb	1	
		1. : 0.198329998229
		2. : 0.372906982855
		3. : 0.580107276882
		4. : 0.760188760306
		5. : 0.876714028771
		6. : 0.948341563155
		7. : 0.968665505309
		8. : 0.98395492689
		9. : 0.995842797579
		10. : 1.
vlb	2	
		1. : 0.198937993334
		2. : 0.368489221013
		3. : 0.53213607206
		4. : 0.68811864507
		5. : 0.807719736605
		6. : 0.917059900841
		7. : 0.932332133546
		8. : 0.939405064254
		9. : 0.940418114278
		10. : 0.940509215703
vlb	3	
		1. : 0.200747878272
		2. : 0.372821182199
		3. : 0.531663535988
		4. : 0.691188053256
		5. : 0.809758095572
		6. : 0.919079909076
		7. : 0.932274296727
		8. : 0.938311604505
		9. : 0.940173098723
vlb	4	
		1. : 0.201724370214
		2. : 0.379813467556
		3. : 0.544001186405
		4. : 0.698908412335
		5. : 0.810173133128
		6. : 0.916933896694
		7. : 0.929525111578
		8. : 0.937625785265
		9. : 0.940369120903
		10. : 0.941587374321
vlb	5	
		1. : 0.198997806458
		2. : 0.371565031239
		3. : 0.534250877739
		4. : 0.692402535452
		5. : 0.811836050516
		6. : 0.912372328662
		7. : 0.928074256281
		8. : 0.934523446695
		9. : 0.941042621619
		10. : 0.941049503294
vlb	6	
		1. : 0.199846540011
		2. : 0.375375198842
		3. : 0.551842767164
		4. : 0.707867051332
		5. : 0.821569092099
		6. : 0.920003478988
		7. : 0.934304542037
		8. : 0.94113401539
		9. : 0.943239835169
		10. : 0.943942472624
vlb	7	
		1. : 0.200551091526
		2. : 0.375123477569
		3. : 0.550255279382
		4. : 0.706812264347
		5. : 0.821624125095
		6. : 0.920415398598
		7. : 0.934714789569
		8. : 0.93981886563
		9. : 0.942008000275
		10. : 0.942764034607
vlb	8	
		1. : 0.198591988408
		2. : 0.370299788106
		3. : 0.538896917019
		4. : 0.692074899505
		5. : 0.815995888509
		6. : 0.915425468234
		7. : 0.930726234069
		8. : 0.937702552764
		9. : 0.941318579112
		10. : 0.942347037855
vlb	9	
		1. : 0.201289804889
		2. : 0.374961017567
		3. : 0.532476087596
		4. : 0.687649250049
		5. : 0.801639649906
		6. : 0.90775864378
		7. : 0.924686343113
		8. : 0.935429978997
		9. : 0.942176807806

