#solver	iter	latency-throughput
		1. : 0.201767146921
		2. : 0.339676826544
		3. : 0.440988569206
		4. : 0.507632161499
		5. : 0.585374906723
		6. : 0.689394342224
		7. : 0.745310458918
		8. : 0.751370080548
mcf	9	
		1. : 0.207624163211
		2. : 0.372568160331
		3. : 0.462146436447
		4. : 0.514574099513
		5. : 0.576570317011
		6. : 0.674906209411
		7. : 0.715783646128
		8. : 0.719624158352
		9. : 0.719990237322
raeke	0	
		1. : 0.217072859411
		2. : 0.427744551408
		3. : 0.649109334391
		4. : 0.824125068563
		5. : 0.937064037853
		6. : 0.98101715614
		7. : 0.997683647261
		8. : 0.998308552166
		9. : 0.999947157225
		10. : 1.
raeke	1	
		1. : 0.216031923553
		2. : 0.422736019343
		3. : 0.642381817051
		4. : 0.816803054914
		5. : 0.933960211926
		6. : 0.980184921308
		7. : 0.997586814556
		8. : 0.998192958306
		9. : 0.99992182679
		10. : 1.
raeke	2	
		1. : 0.195902387027
		2. : 0.361922350659
		3. : 0.534967925439
		4. : 0.686653107999
		5. : 0.79894259799
		6. : 0.854725428069
		7. : 0.894639927968
		8. : 0.895844055072
		9. : 0.89893661192
		10. : 0.899238056919
raeke	3	
		1. : 0.200654380975
		2. : 0.365821932917
		3. : 0.533530505372
		4. : 0.683109624172
		5. : 0.79127905466
		6. : 0.846299482064
		7. : 0.888175224801
		8. : 0.889461855571
		9. : 0.892898872996
		10. : 0.893233120879
raeke	4	
		1. : 0.200026536408
		2. : 0.369158024423
		3. : 0.541103158844
		4. : 0.692940902974
		5. : 0.79938561429
		6. : 0.852766669604
		7. : 0.893602605826
		8. : 0.894936335412
		9. : 0.898386377044
		10. : 0.89869730714
raeke	5	
		1. : 0.201502345256
		2. : 0.373814879534
		3. : 0.553439201676
		4. : 0.707443221044
		5. : 0.815649200962
		6. : 0.868883471465
		7. : 0.91037559317
		8. : 0.911603528638
		9. : 0.914628314217
		10. : 0.914761849035
raeke	6	
		1. : 0.199376729461
		2. : 0.377908633141
		3. : 0.562967573326
		4. : 0.717171751969
		5. : 0.822620262968
		6. : 0.87365338115
		7. : 0.912179832859
		8. : 0.913489871004
		9. : 0.916462090244
		10. : 0.916569625761
raeke	7	
		1. : 0.201992725017
		2. : 0.378088951053
		3. : 0.561902617142
		4. : 0.714511408087
		5. : 0.822124891227
		6. : 0.874677101067
		7. : 0.915537030278
		8. : 0.916741774795
		9. : 0.919547677523
		10. : 0.919675856132
raeke	8	
		1. : 0.198601674718
		2. : 0.374670577328
		3. : 0.560972657064
		4. : 0.714383872506
		5. : 0.823030172903
		6. : 0.876297240324
		7. : 0.917184230364
		8. : 0.918416240171
		9. : 0.921154745563
		10. : 0.92126916437
raeke	9	
		1. : 0.201415910655
		2. : 0.373588873269
		3. : 0.550791982555
		4. : 0.705194138409
		5. : 0.811556803036
		6. : 0.866615620652
		7. : 0.907673964578
		8. : 0.909070072937
		9. : 0.912213745937
		10. : 0.912342506898
semimcfecmp	0	
		1. : 0.273570149543
		2. : 0.613609499418
		3. : 0.81092620977
		4. : 0.956517226375
		5. : 1.
semimcfecmp	1	
		1. : 0.270868530688
		2. : 0.606176920707
		3. : 0.801686249811
		4. : 0.951612175575
		5. : 1.
semimcfecmp	2	
		1. : 0.225446459961
		2. : 0.461092663827
		3. : 0.57064064999
		4. : 0.648884241628
		5. : 0.675001399863
semimcfecmp	3	
		1. : 0.229918779481
		2. : 0.467063167088
		3. : 0.569000617156
		4. : 0.64804272343
		5. : 0.674828905027
semimcfecmp	4	
		1. : 0.230040750372
		2. : 0.471999235228
		3. : 0.576005694322
		4. : 0.656289474387
		5. : 0.683006448369
semimcfecmp	5	
		1. : 0.230435538112
		2. : 0.470040636989
		3. : 0.580900405686
		4. : 0.656722505478
		5. : 0.682880901872
semimcfecmp	6	
		1. : 0.229842201998
		2. : 0.475530276148
		3. : 0.591758701088
		4. : 0.669121895278
		5. : 0.693238192387
semimcfecmp	7	
		1. : 0.230672638145
		2. : 0.47252984508
		3. : 0.587655466065
		4. : 0.66558640911
		5. : 0.690447399484
semimcfecmp	8	
		1. : 0.228226364964
		2. : 0.468950797206
		3. : 0.58774964114
		4. : 0.664937513825
		5. : 0.688682588466
semimcfecmp	9	
		1. : 0.232189218889
		2. : 0.472334746259
		3. : 0.580118673669
		4. : 0.659728605528
		5. : 0.687380382092
semimcfksp	0	
		1. : 0.184077987048
		2. : 0.437471165195
		3. : 0.629342298124
		4. : 0.84102845123
		5. : 0.983716713665
		6. : 1.
		7. : 1.
semimcfksp	1	
		1. : 0.231765281031
		2. : 0.473670985859
		3. : 0.678793162845
		4. : 0.893248917755
		5. : 0.98903650325
		6. : 0.99934804196
		7. : 1.
semimcfksp	2	
		1. : 0.192403443059
		2. : 0.379082807477
		3. : 0.565379426455
		4. : 0.735200055376
		5. : 0.872038074878
		6. : 0.899597931036
		7. : 0.900012502248
semimcfksp	3	
		1. : 0.208676369968
		2. : 0.402216237301
		3. : 0.576263367108
		4. : 0.741655002168
		5. : 0.866928564592
		6. : 0.893985277245
		7. : 0.894244878368
semimcfksp	4	
		1. : 0.204143982431
		2. : 0.400411499965
		3. : 0.573387332478
		4. : 0.742187701412
		5. : 0.870398010312
		6. : 0.900507391149
		7. : 0.900507391149
semimcfksp	5	
		1. : 0.191419608785
		2. : 0.390685945661
		3. : 0.578661321971
		4. : 0.747726428185
		5. : 0.880831766058
		6. : 0.904539717984
		7. : 0.90475243754
semimcfksp	6	
		1. : 0.191544925907
		2. : 0.395532560562
		3. : 0.590399182801
		4. : 0.75376895068
		5. : 0.878194522355
		6. : 0.905161119803
		7. : 0.905596894438
semimcfksp	7	
		1. : 0.19402824558
		2. : 0.386407715009
		3. : 0.581489213527
		4. : 0.752641336642
		5. : 0.881531288246
		6. : 0.906154779875
		7. : 0.906928840346
semimcfksp	8	
		1. : 0.210060207739
		2. : 0.409173526876
		3. : 0.592042266804
		4. : 0.747220746668
		5. : 0.883042171259
		6. : 0.902901485121
		7. : 0.903017873208
semimcfksp	9	
		1. : 0.200962359148
		2. : 0.399451744069
		3. : 0.580408936422
		4. : 0.759767715471
		5. : 0.883629799083
		6. : 0.905737388587
		7. : 0.905926186092
semimcfmcf	0	
		1. : 0.250237394853
		2. : 0.436677134587
		3. : 0.554312018174
		4. : 0.612459043798
		5. : 0.713569902633
		6. : 0.854354611472
		7. : 0.953645705578
		8. : 1.
semimcfmcf	1	
		1. : 0.248107739035
		2. : 0.439218323263
		3. : 0.549133799819
		4. : 0.607629635331
		5. : 0.708195097838
		6. : 0.85041470842
		7. : 0.950916174552
		8. : 1.
semimcfmcf	2	
		1. : 0.203166525707
		2. : 0.340494595107
		3. : 0.422721307164
		4. : 0.473498109564
		5. : 0.560230649208
		6. : 0.670831266857
		7. : 0.704576594252
		8. : 0.710497652077
semimcfmcf	3	
		1. : 0.209510100119
		2. : 0.355714269688
		3. : 0.425972228478
		4. : 0.475139553311
		5. : 0.562343385948
		6. : 0.660179193307
		7. : 0.692351717256
		8. : 0.69832867633
semimcfmcf	4	
		1. : 0.208752059068
		2. : 0.356951704031
		3. : 0.428989921322
		4. : 0.47935617023
		5. : 0.567336734988
		6. : 0.665665614288
		7. : 0.698946429909
		8. : 0.70478046608
semimcfmcf	5	
		1. : 0.209047465991
		2. : 0.348729514723
		3. : 0.4286847328
		4. : 0.479262097138
		5. : 0.563694218278
		6. : 0.669610518912
		7. : 0.704404697392
		8. : 0.710182279726
semimcfmcf	6	
		1. : 0.206508133273
		2. : 0.348891685178
		3. : 0.433225252959
		4. : 0.484505147451
		5. : 0.574060030806
		6. : 0.681730927821
		7. : 0.71639022643
		8. : 0.722241164921
semimcfmcf	7	
		1. : 0.209329501932
		2. : 0.347142420887
		3. : 0.431552382937
		4. : 0.483876401949
		5. : 0.567845723558
		6. : 0.677103940003
		7. : 0.711417867859
		8. : 0.717464525739
semimcfmcf	8	
		1. : 0.209607909439
		2. : 0.343739392302
		3. : 0.432951811661
		4. : 0.48586496148
		5. : 0.567247986704
		6. : 0.688272332422
		7. : 0.721295134404
		8. : 0.726882275469
semimcfmcf	9	
		1. : 0.213840594855
		2. : 0.354980440192
		3. : 0.431711713192
		4. : 0.484349434267
		5. : 0.568499503481
		6. : 0.675560596097
		7. : 0.707682710107
		8. : 0.713363362827
semimcfraeke	0	
		1. : 0.219560787479
		2. : 0.472252142128
		3. : 0.695166642689
		4. : 0.875877885438
		5. : 0.939267510963
		6. : 1.
		7. : 1.
semimcfraeke	1	
		1. : 0.20112693536
		2. : 0.431162255604
		3. : 0.648947264916
		4. : 0.892886305784
		5. : 0.969941111216
		6. : 0.996087200973
		7. : 1.
semimcfraeke	2	
		1. : 0.190202503716
		2. : 0.364692429963
		3. : 0.539440537854
		4. : 0.718084288082
		5. : 0.797527306557
		6. : 0.867722702422
		7. : 0.907013354274
semimcfraeke	3	
		1. : 0.193902731822
		2. : 0.376208315524
		3. : 0.534682895278
		4. : 0.708465362113
		5. : 0.778938522061
		6. : 0.858445595373
		7. : 0.899644198893
semimcfraeke	4	
		1. : 0.195907580128
		2. : 0.382339967051
		3. : 0.551482562403
		4. : 0.719066708267
		5. : 0.788718194268
		6. : 0.864601940857
		7. : 0.904714485558
semimcfraeke	5	
		1. : 0.207126392891
		2. : 0.38887334835
		3. : 0.573689613034
		4. : 0.738057084743
		5. : 0.815077288677
		6. : 0.882468447779
		7. : 0.921114718976
semimcfraeke	6	
		1. : 0.191733301054
		2. : 0.374037477585
		3. : 0.564279898738
		4. : 0.747619903115
		5. : 0.822031961005
		6. : 0.883885824891
		7. : 0.920176309512
semimcfraeke	7	
		1. : 0.19142240757
		2. : 0.374889866844
		3. : 0.558759196625
		4. : 0.737197858404
		5. : 0.811415842564
		6. : 0.892780264619
		7. : 0.931211348789
semimcfraeke	8	
		1. : 0.198079019038
		2. : 0.393607922567
		3. : 0.577107970139
		4. : 0.743827540741
		5. : 0.815640464994
		6. : 0.880244690321
		7. : 0.929422016873
semimcfraeke	9	
		1. : 0.205169957693
		2. : 0.385703017142
		3. : 0.560516226356
		4. : 0.732442012899
		5. : 0.808572400531
		6. : 0.88078443152
		7. : 0.91929072495
semimcfvlb	0	
		1. : 0.194252642353
		2. : 0.462062142759
		3. : 0.622551614496
		4. : 0.847662236099
		5. : 0.956369108273
		6. : 0.991576192073
		7. : 0.997599627964
		8. : 0.998118836906
		9. : 1.
semimcfvlb	1	
		1. : 0.237714103952
		2. : 0.471803652664
		3. : 0.658041221094
		4. : 0.845810733794
		5. : 0.950885654666
		6. : 0.996792028932
		7. : 0.997149483098
		8. : 0.997149483098
		9. : 1.
semimcfvlb	2	
		1. : 0.204263261951
		2. : 0.408856135355
		3. : 0.566594930287
		4. : 0.73139056974
		5. : 0.854714350973
		6. : 0.895654317807
		7. : 0.896035073214
		8. : 0.902538926571
		9. : 0.904213985449
semimcfvlb	3	
		1. : 0.207161669165
		2. : 0.409413754762
		3. : 0.571545298688
		4. : 0.740325824951
		5. : 0.850494073994
		6. : 0.897749283631
		7. : 0.898488269321
		8. : 0.90512229108
		9. : 0.90512229108
semimcfvlb	4	
		1. : 0.203541156205
		2. : 0.407473447318
		3. : 0.573282055254
		4. : 0.754396308934
		5. : 0.860353210086
		6. : 0.903824173745
		7. : 0.905126179499
		8. : 0.905497798757
		9. : 0.906279336158
semimcfvlb	5	
		1. : 0.209039732406
		2. : 0.399853858372
		3. : 0.570290149719
		4. : 0.746226032693
		5. : 0.866171492355
		6. : 0.905150649032
		7. : 0.90663815095
		8. : 0.906937755958
		9. : 0.907245476242
semimcfvlb	6	
		1. : 0.204419707746
		2. : 0.404284097006
		3. : 0.58558650289
		4. : 0.750166831731
		5. : 0.870542080467
		6. : 0.905203691047
		7. : 0.906584219077
		8. : 0.906759677628
		9. : 0.906759677628
semimcfvlb	7	
		1. : 0.208887862346
		2. : 0.397161553623
		3. : 0.574388144294
		4. : 0.751091526775
		5. : 0.866087387222
		6. : 0.901877424153
		7. : 0.902848009366
		8. : 0.907346665002
		9. : 0.907346665002
semimcfvlb	8	
		1. : 0.201294973902
		2. : 0.41277629908
		3. : 0.590985175593
		4. : 0.759927842124
		5. : 0.870713897262
		6. : 0.901985411918
		7. : 0.902782592357
		8. : 0.902902993826
		9. : 0.903524024336
semimcfvlb	9	
		1. : 0.203452351396
		2. : 0.40976627884
		3. : 0.57602531077
		4. : 0.747243754248
		5. : 0.871155784831
		6. : 0.907414187599
		7. : 0.90763200055
		8. : 0.907711774143
		9. : 0.908390270937
spf	0	
		1. : 0.273570149543
		2. : 0.613609499418
		3. : 0.81092620977
		4. : 0.956517226375
		5. : 1.
spf	1	
		1. : 0.270868530688
		2. : 0.606176920707
		3. : 0.801686249811
		4. : 0.951612175575
		5. : 1.
spf	2	
		1. : 0.225446459961
		2. : 0.461092663827
		3. : 0.57064064999
		4. : 0.648884241628
		5. : 0.675001399863
spf	3	
		1. : 0.229918779481
		2. : 0.467063167088
		3. : 0.569000617156
		4. : 0.64804272343
		5. : 0.674828905027
spf	4	
		1. : 0.230040750372
		2. : 0.471999235228
		3. : 0.576005694322
		4. : 0.656289474387
		5. : 0.683006448369
spf	5	
		1. : 0.230435538112
		2. : 0.470040636989
		3. : 0.580900405686
		4. : 0.656722505478
		5. : 0.682880901872
spf	6	
		1. : 0.229842201998
		2. : 0.475530276148
		3. : 0.591758701088
		4. : 0.669121895278
		5. : 0.693238192387
spf	7	
		1. : 0.230672638145
		2. : 0.47252984508
		3. : 0.587655466065
		4. : 0.66558640911
		5. : 0.690447399484
spf	8	
		1. : 0.228226364964
		2. : 0.468950797206
		3. : 0.58774964114
		4. : 0.664937513825
		5. : 0.688682588466
spf	9	
		1. : 0.232189218889
		2. : 0.472334746259
		3. : 0.580118673669
		4. : 0.659728605528
		5. : 0.687380382092
vlb	0	
		1. : 0.207619055019
		2. : 0.401847743431
		3. : 0.623031698046
		4. : 0.823576377828
		5. : 0.948961801169
		6. : 0.989541225523
		7. : 0.993000209261
		8. : 0.995106282623
		9. : 0.996600626513
		10. : 1.
vlb	1	
		1. : 0.204716940512
		2. : 0.398628250585
		3. : 0.633325939747
		4. : 0.83902882048
		5. : 0.945462641009
		6. : 0.993019750507
		7. : 0.993685996879
		8. : 0.995835358631
		9. : 1.
vlb	2	
		1. : 0.199779917936
		2. : 0.376090494842
		3. : 0.547100412415
		4. : 0.714931148478
		5. : 0.820321548915
		6. : 0.87582646177
		7. : 0.878009093625
		8. : 0.87806468309
		9. : 0.87892110227
vlb	3	
		1. : 0.204779231452
		2. : 0.373273608367
		3. : 0.5418136629
		4. : 0.712622186113
		5. : 0.812502984331
		6. : 0.87833928742
		7. : 0.879243635489
		8. : 0.882399584023
		9. : 0.882499445549
vlb	4	
		1. : 0.201868001737
		2. : 0.383199970749
		3. : 0.556184825797
		4. : 0.729453547024
		5. : 0.832978898194
		6. : 0.874805126983
		7. : 0.87580133052
		8. : 0.880417281706
		9. : 0.8810353363
vlb	5	
		1. : 0.2042328178
		2. : 0.37424601035
		3. : 0.550080277551
		4. : 0.718408384375
		5. : 0.821035801482
		6. : 0.901132638272
		7. : 0.90284974432
		9. : 0.904397045643
vlb	6	
		1. : 0.204306178968
		2. : 0.388706879003
		3. : 0.571030208204
		4. : 0.74205703774
		5. : 0.838165882496
		6. : 0.891536373151
		7. : 0.893066553669
		8. : 0.896709952416
		9. : 0.896910515052
vlb	7	
		1. : 0.2034651194
		2. : 0.385678870254
		3. : 0.562060165836
		4. : 0.730088557718
		5. : 0.844065640924
		6. : 0.890128145814
		7. : 0.890373080096
		8. : 0.89096456703
		9. : 0.89166706092
		10. : 0.891856936992
vlb	8	
		1. : 0.199964469882
		2. : 0.376679063454
		3. : 0.558192139324
		4. : 0.729295286578
		5. : 0.837416094274
		6. : 0.879544728172
		7. : 0.881171130013
		8. : 0.884711749078
		9. : 0.88487509663
vlb	9	
		1. : 0.203400399646
		2. : 0.384643031325
		3. : 0.555172343703
		4. : 0.724709813044
		5. : 0.837913677209
		6. : 0.878985928189
		7. : 0.881589714526
		8. : 0.883640534824
		9. : 0.883651680076

