# solver	iter	edge-congestion
		(s9,s12) : 0.102505210569
		(s9,h9) : 0.00698212051248
		(s10,s4) : 0.0451997365452
		(s10,s8) : 0.227324430689
		(s10,s11) : 0.195847652612
		(s10,h10) : 0.0186671689826
		(s11,s4) : 0.252512568752
		(s11,s10) : 0.136596548919
		(s11,h11) : 0.0613341500797
		(s12,s2) : 0.256348890001
		(s12,s9) : 0.0976930927355
		(s12,h12) : 0.104255005181
		(h1,s1) : 0.0141968865449
		(h2,s2) : 0.0042352643368
		(h3,s3) : 0.000755898153101
		(h4,s4) : 0.00926814334774
		(h5,s5) : 0.204432399109
		(h6,s6) : 0.110432464935
		(h7,s7) : 0.0303499160726
		(h8,s8) : 0.00424980250707
		(h9,s9) : 0.0158698580706
		(h10,s10) : 0.017437663032
		(h11,s11) : 0.0389109117671
		(h12,s12) : 0.029408682398
ecmp	2	
		(s1,s2) : 0.133665355694
		(s1,h1) : 0.0168082003868
		(s2,s1) : 0.168082003868
		(s2,s5) : 0.137647126491
		(s2,s6) : 0.718069012717
		(s2,s12) : 0.
		(s2,h2) : 0.0131160639217
		(s3,s6) : 0.276439347653
		(s3,s9) : 0.606358914841
		(s3,h3) : 0.044669163255
		(s4,s7) : 0.445551861539
		(s4,s10) : 0.0864673316464
		(s4,s11) : 0.432326850359
		(s4,h4) : 0.0146994878304
		(s5,s2) : 0.7932969844
		(s5,s7) : 0.897542874603
		(s5,s8) : 0.638991096342
		(s5,h5) : 0.00446867117455
		(s6,s2) : 0.240988211755
		(s6,s3) : 0.980379385503
		(s6,s7) : 0.51388415807
		(s6,h6) : 0.0252676992774
		(s7,s4) : 0.616732691508
		(s7,s5) : 0.155930491543
		(s7,s6) : 0.975484246287
		(s7,h7) : 0.0198129904068
		(s8,s5) : 0.0588929157613
		(s8,s10) : 0.236405030231
		(s8,h8) : 0.0487341045131
		(s9,s3) : 0.35119489367
		(s9,s12) : 0.618744621025
		(s9,h9) : 0.00687235135381
		(s10,s4) : 0.105547349669
		(s10,s8) : 0.102850653318
		(s10,s11) : 0.175458383717
		(s10,h10) : 0.0185223105139
		(s11,s4) : 0.303801817483
		(s11,s10) : 0.0817561618205
		(s11,h11) : 0.0607785234076
		(s12,s2) : 0.
		(s12,s9) : 0.268042086618
		(s12,h12) : 0.0621789677266
		(h1,s1) : 0.0133665355694
		(h2,s2) : 0.00394730612294
		(h3,s3) : 0.00052371743179
		(h4,s4) : 0.00868492194502
		(h5,s5) : 0.203341054047
		(h6,s6) : 0.109778850033
		(h7,s7) : 0.0301963037891
		(h8,s8) : 0.00392070852003
		(h9,s9) : 0.0172149367883
		(h10,s10) : 0.0163704894261
		(h11,s11) : 0.0385557979304
		(h12,s12) : 0.0274140945154
ecmp	3	
		(s1,s2) : 0.11727129362
		(s1,h1) : 0.014682611053
		(s2,s1) : 0.14682611053
		(s2,s5) : 0.125599284439
		(s2,s6) : 0.631634737385
		(s2,s12) : 0.
		(s2,h2) : 0.011430955688
		(s3,s6) : 0.242404089704
		(s3,s9) : 0.606641679826
		(s3,h3) : 0.0430347862187
		(s4,s7) : 0.392863709024
		(s4,s10) : 0.0768824222508
		(s4,s11) : 0.377167557274
		(s4,h4) : 0.0128353386737
		(s5,s2) : 0.69484617464
		(s5,s7) : 0.80038763183
		(s5,s8) : 0.557997390345
		(s5,h5) : 0.00463515596508
		(s6,s2) : 0.21269806519
		(s6,s3) : 0.976567497712
		(s6,s7) : 0.468797507996
		(s6,h6) : 0.0219666343184
		(s7,s4) : 0.539490341183
		(s7,s5) : 0.139385981035
		(s7,s6) : 0.970764103773
		(s7,h7) : 0.0213711890823
		(s8,s5) : 0.0601555291539
		(s8,s10) : 0.209560553869
		(s8,h8) : 0.0424353057739
		(s9,s3) : 0.305907344639
		(s9,s12) : 0.612023645856
		(s9,h9) : 0.0060134084892
		(s10,s4) : 0.0931779658009
		(s10,s8) : 0.0900635231445
		(s10,s11) : 0.154012500368
		(s10,h10) : 0.0165241726324
		(s11,s4) : 0.267665182756
		(s11,s10) : 0.0717594415457
		(s11,h11) : 0.0531180057642
		(s12,s2) : 0.
		(s12,s9) : 0.236982849405
		(s12,h12) : 0.0615175393662
		(h1,s1) : 0.011727129362
		(h2,s2) : 0.00433976360386
		(h3,s3) : 0.000460258202833
		(h4,s4) : 0.00763136679088
		(h5,s5) : 0.178043915729
		(h6,s6) : 0.0984913810566
		(h7,s7) : 0.0262562110602
		(h8,s8) : 0.00446281449097
		(h9,s9) : 0.0142176955312
		(h10,s10) : 0.014364678891
		(h11,s11) : 0.0339424624302
		(h12,s12) : 0.0242417109148
ecmp	4	
		(s1,s2) : 0.105043210137
		(s1,h1) : 0.0124250329836
		(s2,s1) : 0.124250329836
		(s2,s5) : 0.114899323382
		(s2,s6) : 0.564405606493
		(s2,s12) : 0.
		(s2,h2) : 0.010291779799
		(s3,s6) : 0.218908015636
		(s3,s9) : 0.611115231464
		(s3,h3) : 0.041593684563
		(s4,s7) : 0.35114574976
		(s4,s10) : 0.0693234232047
		(s4,s11) : 0.339770604542
		(s4,h4) : 0.0109122473253
		(s5,s2) : 0.620204279861
		(s5,s7) : 0.715221880784
		(s5,s8) : 0.502088737299
		(s5,h5) : 0.00460210130014
		(s6,s2) : 0.189703326783
		(s6,s3) : 0.972863294628
		(s6,s7) : 0.423628671841
		(s6,h6) : 0.0185847900777
		(s7,s4) : 0.480642463213
		(s7,s5) : 0.127191516593
		(s7,s6) : 0.915427696459
		(s7,h7) : 0.0196094441413
		(s8,s5) : 0.0546850492128
		(s8,s10) : 0.188470959007
		(s8,h8) : 0.0381963742505
		(s9,s3) : 0.276922136603
		(s9,s12) : 0.615216377285
		(s9,h9) : 0.00541769305938
		(s10,s4) : 0.0830404405725
		(s10,s8) : 0.0809846158087
		(s10,s11) : 0.138539928187
		(s10,h10) : 0.0148777081757
		(s11,s4) : 0.238587938621
		(s11,s10) : 0.0645549752229
		(s11,h11) : 0.047831053273
		(s12,s2) : 0.
		(s12,s9) : 0.215770173211
		(s12,h12) : 0.061835667831
		(h1,s1) : 0.0105043210137
		(h2,s2) : 0.00395728739266
		(h3,s3) : 0.00041107429198
		(h4,s4) : 0.0068337185704
		(h5,s5) : 0.158887406131
		(h6,s6) : 0.0883827821826
		(h7,s7) : 0.0234379543037
		(h8,s8) : 0.00408006202658
		(h9,s9) : 0.0127107676493
		(h10,s10) : 0.0128408756644
		(h11,s11) : 0.0303142913844
		(h12,s12) : 0.022070859892
ecmp	5	
		(s1,s2) : 0.111445698889
		(s1,h1) : 0.016642879643
		(s2,s1) : 0.16642879643
		(s2,s5) : 0.119208017226
		(s2,s6) : 0.604353436142
		(s2,s12) : 0.
		(s2,h2) : 0.00884690850235
		(s3,s6) : 0.234643034479
		(s3,s9) : 0.601959020809
		(s3,h3) : 0.0432299261292
		(s4,s7) : 0.376933600546
		(s4,s10) : 0.0742019910518
		(s4,s11) : 0.365634998152
		(s4,h4) : 0.0117421835314
		(s5,s2) : 0.668381892993
		(s5,s7) : 0.767057211782
		(s5,s8) : 0.521313688514
		(s5,h5) : 0.00495247941502
		(s6,s2) : 0.205246483393
		(s6,s3) : 0.97503521983
		(s6,s7) : 0.452314577614
		(s6,h6) : 0.0199993616933
		(s7,s4) : 0.517235262575
		(s7,s5) : 0.132601764118
		(s7,s6) : 0.969173955422
		(s7,h7) : 0.0211010330251
		(s8,s5) : 0.0594623094979
		(s8,s10) : 0.202781252995
		(s8,h8) : 0.0388656690872
		(s9,s3) : 0.296817762183
		(s9,s12) : 0.617637573539
		(s9,h9) : 0.00460215929306
		(s10,s4) : 0.08897072239
		(s10,s8) : 0.0843610842477
		(s10,s11) : 0.149059040054
		(s10,h10) : 0.0160091848472
		(s11,s4) : 0.256235843917
		(s11,s10) : 0.0675815030663
		(s11,h11) : 0.0514694038205
		(s12,s2) : 0.
		(s12,s9) : 0.229803868222
		(s12,h12) : 0.0620805559087
		(h1,s1) : 0.0111445698889
		(h2,s2) : 0.00425900560364
		(h3,s3) : 0.000486950241321
		(h4,s4) : 0.0073089060622
		(h5,s5) : 0.169958027427
		(h6,s6) : 0.09456678048
		(h7,s7) : 0.0250680868162
		(h8,s8) : 0.00438870161627
		(h9,s9) : 0.0136483573833
		(h10,s10) : 0.0137289657256
		(h11,s11) : 0.0323817346984
		(h12,s12) : 0.0235148214256
ecmp	6	
		(s1,s2) : 0.101246731966
		(s1,h1) : 0.0155474053531
		(s2,s1) : 0.155474053531
		(s2,s5) : 0.108260431487
		(s2,s6) : 0.558330079945
		(s2,s12) : 0.
		(s2,h2) : 0.00810354202438
		(s3,s6) : 0.213530000532
		(s3,s9) : 0.610450505829
		(s3,h3) : 0.0414303852969
		(s4,s7) : 0.342453306273
		(s4,s10) : 0.0673603071278
		(s4,s11) : 0.334155196048
		(s4,h4) : 0.0109955912843
		(s5,s2) : 0.622829065562
		(s5,s7) : 0.712055456537
		(s5,s8) : 0.480103728893
		(s5,h5) : 0.00449602384656
		(s6,s2) : 0.187611231646
		(s6,s3) : 0.97201832633
		(s6,s7) : 0.411445481931
		(s6,h6) : 0.0183572701303
		(s7,s4) : 0.474758879392
		(s7,s5) : 0.120576634052
		(s7,s6) : 0.9002635578
		(s7,h7) : 0.0193364261257
		(s8,s5) : 0.0541997362266
		(s8,s10) : 0.187683942181
		(s8,h8) : 0.0356117653044
		(s9,s3) : 0.270139420515
		(s9,s12) : 0.62366571089
		(s9,h9) : 0.0042129563298
		(s10,s4) : 0.0809002834038
		(s10,s8) : 0.0767730337831
		(s10,s11) : 0.137556463411
		(s10,h10) : 0.0146666596401
		(s11,s4) : 0.233069915586
		(s11,s10) : 0.0614433821996
		(s11,h11) : 0.0471711659459
		(s12,s2) : 0.
		(s12,s9) : 0.209145598747
		(s12,h12) : 0.062677319163
		(h1,s1) : 0.0101246731966
		(h2,s2) : 0.00387247594385
		(h3,s3) : 0.000411972090802
		(h4,s4) : 0.00664109124663
		(h5,s5) : 0.157892924532
		(h6,s6) : 0.0859905622408
		(h7,s7) : 0.0227947600558
		(h8,s8) : 0.00399093002197
		(h9,s9) : 0.0124080932913
		(h10,s10) : 0.012483828428
		(h11,s11) : 0.0294513297786
		(h12,s12) : 0.0214009636676
ecmp	7	
		(s1,s2) : 0.101604074082
		(s1,h1) : 0.015658245764
		(s2,s1) : 0.15658245764
		(s2,s5) : 0.107093426073
		(s2,s6) : 0.558211403625
		(s2,s12) : 0.
		(s2,h2) : 0.00893903257076
		(s3,s6) : 0.212289899285
		(s3,s9) : 0.609678252096
		(s3,h3) : 0.0416007609728
		(s4,s7) : 0.340528628464
		(s4,s10) : 0.0681415328918
		(s4,s11) : 0.336654566433
		(s4,h4) : 0.0110783431667
		(s5,s2) : 0.633351453635
		(s5,s7) : 0.700598073539
		(s5,s8) : 0.489969591296
		(s5,h5) : 0.00427871375113
		(s6,s2) : 0.193171339446
		(s6,s3) : 0.97233892726
		(s6,s7) : 0.400213322869
		(s6,h6) : 0.0184787247857
		(s7,s4) : 0.478376933762
		(s7,s5) : 0.122741737088
		(s7,s6) : 0.910965971066
		(s7,h7) : 0.0155295370536
		(s8,s5) : 0.054456228699
		(s8,s10) : 0.188827453585
		(s8,h8) : 0.0366639754024
		(s9,s3) : 0.26945046085
		(s9,s12) : 0.619559005528
		(s9,h9) : 0.00466059104797
		(s10,s4) : 0.0804176254853
		(s10,s8) : 0.0788163749052
		(s10,s11) : 0.1385256869
		(s10,h10) : 0.0147758041661
		(s11,s4) : 0.232006490602
		(s11,s10) : 0.0628110475233
		(s11,h11) : 0.0475180253333
		(s12,s2) : 0.
		(s12,s9) : 0.209213651804
		(s12,h12) : 0.0622680789249
		(h1,s1) : 0.0101604074082
		(h2,s2) : 0.00304388631882
		(h3,s3) : 0.000412954354087
		(h4,s4) : 0.00665345658745
		(h5,s5) : 0.158493393544
		(h6,s6) : 0.0861877796837
		(h7,s7) : 0.0231037010902
		(h8,s8) : 0.00399100138387
		(h9,s9) : 0.0124405602202
		(h10,s10) : 0.0125161814149
		(h11,s11) : 0.0294817538125
		(h12,s12) : 0.0214029433804
ecmp	8	
		(s1,s2) : 0.107942639839
		(s1,h1) : 0.0165539037532
		(s2,s1) : 0.165539037532
		(s2,s5) : 0.116937200171
		(s2,s6) : 0.589989326783
		(s2,s12) : 0.
		(s2,h2) : 0.00887642587798
		(s3,s6) : 0.227781460897
		(s3,s9) : 0.602912299537
		(s3,h3) : 0.0429074575708
		(s4,s7) : 0.360458176011
		(s4,s10) : 0.0720743172787
		(s4,s11) : 0.363808006765
		(s4,h4) : 0.0117118066651
		(s5,s2) : 0.664506662698
		(s5,s7) : 0.742894393501
		(s5,s8) : 0.520486867088
		(s5,h5) : 0.00550547452801
		(s6,s2) : 0.204740146797
		(s6,s3) : 0.974172436162
		(s6,s7) : 0.430479154728
		(s6,h6) : 0.0195394747823
		(s7,s4) : 0.513440643989
		(s7,s5) : 0.134331026335
		(s7,s6) : 0.962246014238
		(s7,h7) : 0.0164180694927
		(s8,s5) : 0.0586412920452
		(s8,s10) : 0.202260902143
		(s8,h8) : 0.038758988611
		(s9,s3) : 0.287266947408
		(s9,s12) : 0.613786602274
		(s9,h9) : 0.00492767383879
		(s10,s4) : 0.0849770356055
		(s10,s8) : 0.0842457999514
		(s10,s11) : 0.149593585756
		(s10,h10) : 0.0156204815532
		(s11,s4) : 0.245583803299
		(s11,s10) : 0.066949749176
		(s11,h11) : 0.051340159252
		(s12,s2) : 0.
		(s12,s9) : 0.223008604886
		(s12,h12) : 0.0616961894868
		(h1,s1) : 0.0107942639839
		(h2,s2) : 0.00323826733695
		(h3,s3) : 0.00061786943129
		(h4,s4) : 0.00707575212498
		(h5,s5) : 0.167729475034
		(h6,s6) : 0.0915869614365
		(h7,s7) : 0.0245660628722
		(h8,s8) : 0.00424589758193
		(h9,s9) : 0.0132094575211
		(h10,s10) : 0.013312434842
		(h11,s11) : 0.0312533552475
		(h12,s12) : 0.0228157839336
ecmp	9	
		(s1,s2) : 0.112543797771
		(s1,h1) : 0.0136749602094
		(s2,s1) : 0.136749602094
		(s2,s5) : 0.122636161752
		(s2,s6) : 0.617967331543
		(s2,s12) : 0.
		(s2,h2) : 0.00926771192777
		(s3,s6) : 0.233816779282
		(s3,s9) : 0.604374325809
		(s3,h3) : 0.0432397503359
		(s4,s7) : 0.380233873768
		(s4,s10) : 0.071018377589
		(s4,s11) : 0.379152013526
		(s4,h4) : 0.0122437727656
		(s5,s2) : 0.672664664152
		(s5,s7) : 0.782474078332
		(s5,s8) : 0.538035275996
		(s5,h5) : 0.00576989727411
		(s6,s2) : 0.197856856709
		(s6,s3) : 0.975695031633
		(s6,s7) : 0.451562790446
		(s6,h6) : 0.0204441725132
		(s7,s4) : 0.531215247827
		(s7,s5) : 0.137801912634
		(s7,s6) : 0.969783693281
		(s7,h7) : 0.0187696073697
		(s8,s5) : 0.0619298120338
		(s8,s10) : 0.207167602072
		(s8,h8) : 0.0404714520626
		(s9,s3) : 0.295272024276
		(s9,s12) : 0.61571737165
		(s9,h9) : 0.00514956478016
		(s10,s4) : 0.0891483140139
		(s10,s8) : 0.0866617898285
		(s10,s11) : 0.156517187062
		(s10,h10) : 0.015358762264
		(s11,s4) : 0.26064860118
		(s11,s10) : 0.0690740997399
		(s11,h11) : 0.0535669200588
		(s12,s2) : 0.
		(s12,s9) : 0.22920607412
		(s12,h12) : 0.0618905220244
		(h1,s1) : 0.0112543797771
		(h2,s2) : 0.0036829631887
		(h3,s3) : 0.000732224310356
		(h4,s4) : 0.0073183751044
		(h5,s5) : 0.173368714669
		(h6,s6) : 0.0946560198878
		(h7,s7) : 0.025295363827
		(h8,s8) : 0.0047760947382
		(h9,s9) : 0.0136618516833
		(h10,s10) : 0.0138007795478
		(h11,s11) : 0.0329722700919
		(h12,s12) : 0.0234473334411
ecmp	10	
		(s1,s2) : 0.114310471812
		(s1,h1) : 0.0138695900503
		(s2,s1) : 0.138695900503
		(s2,s5) : 0.12365480668
		(s2,s6) : 0.62749280934
		(s2,s12) : 0.
		(s2,h2) : 0.00940562746368
		(s3,s6) : 0.23545759575
		(s3,s9) : 0.602006683527
		(s3,h3) : 0.0437736834196
		(s4,s7) : 0.385913302935
		(s4,s10) : 0.072098632393
		(s4,s11) : 0.38479121168
		(s4,h4) : 0.0124192302045
		(s5,s2) : 0.683879681372
		(s5,s7) : 0.790390301371
		(s5,s8) : 0.546078162977
		(s5,h5) : 0.00584537071824
		(s6,s2) : 0.200846944499
		(s6,s3) : 0.976765742851
		(s6,s7) : 0.453682862185
		(s6,h6) : 0.0207261577039
		(s7,s4) : 0.539120426967
		(s7,s5) : 0.139917870348
		(s7,s6) : 0.970490454408
		(s7,h7) : 0.0178707947998
		(s8,s5) : 0.0607371644298
		(s8,s10) : 0.209598645498
		(s8,h8) : 0.0410815542936
		(s9,s3) : 0.300021160542
		(s9,s12) : 0.613737211078
		(s9,h9) : 0.00522302769144
		(s10,s4) : 0.0903915653232
		(s10,s8) : 0.0880444499246
		(s10,s11) : 0.158443898703
		(s10,h10) : 0.015577302488
		(s11,s4) : 0.264556507806
		(s11,s10) : 0.0701761540769
		(s11,h11) : 0.0543235110383
		(s12,s2) : 0.
		(s12,s9) : 0.232874713959
		(s12,h12) : 0.0616937276104
		(h1,s1) : 0.0114310471812
		(h2,s2) : 0.00349529202037
		(h3,s3) : 0.000598223790349
		(h4,s4) : 0.00743024718505
		(h5,s5) : 0.176025102079
		(h6,s6) : 0.0961387594036
		(h7,s7) : 0.0257639190933
		(h8,s8) : 0.00456532170675
		(h9,s9) : 0.0138813394797
		(h10,s10) : 0.0140122144911
		(h11,s11) : 0.0334732661883
		(h12,s12) : 0.0238194951346
ecmp	11	
		(s1,s2) : 0.115510880859
		(s1,h1) : 0.0154178554515
		(s2,s1) : 0.154178554515
		(s2,s5) : 0.119401641255
		(s2,s6) : 0.637907991641
		(s2,s12) : 0.
		(s2,h2) : 0.00952583613307
		(s3,s6) : 0.237963902771
		(s3,s9) : 0.605411689845
		(s3,h3) : 0.0435925920218
		(s4,s7) : 0.39127362359
		(s4,s10) : 0.0730200893302
		(s4,s11) : 0.389709037711
		(s4,h4) : 0.0136835900395
		(s5,s2) : 0.701593733822
		(s5,s7) : 0.807071368171
		(s5,s8) : 0.553057317707
		(s5,h5) : 0.00418803829754
		(s6,s2) : 0.204362432728
		(s6,s3) : 0.977369267098
		(s6,s7) : 0.458440767368
		(s6,h6) : 0.0209910484676
		(s7,s4) : 0.555338579961
		(s7,s5) : 0.13396467946
		(s7,s6) : 0.971058027367
		(s7,h7) : 0.0180991925833
		(s8,s5) : 0.0599340844233
		(s8,s10) : 0.212408544654
		(s8,h8) : 0.0416065973065
		(s9,s3) : 0.303348440433
		(s9,s12) : 0.609177388136
		(s9,h9) : 0.00622485899885
		(s10,s4) : 0.0923743190024
		(s10,s8) : 0.0876878704293
		(s10,s11) : 0.160468891753
		(s10,h10) : 0.0157763882814
		(s11,s4) : 0.269396300344
		(s11,s10) : 0.0701417222593
		(s11,h11) : 0.0550177929464
		(s12,s2) : 0.
		(s12,s9) : 0.236549679369
		(s12,h12) : 0.0612391673865
		(h1,s1) : 0.0115510880859
		(h2,s2) : 0.00354416904568
		(h3,s3) : 0.000607153839806
		(h4,s4) : 0.00751239910289
		(h5,s5) : 0.179686610112
		(h6,s6) : 0.0975343458229
		(h7,s7) : 0.0261195515081
		(h8,s8) : 0.00462688746948
		(h9,s9) : 0.0140480145513
		(h10,s10) : 0.0142058844385
		(h11,s11) : 0.0339538022604
		(h12,s12) : 0.0241880271921
ecmp	12	
		(s1,s2) : 0.124493879652
		(s1,h1) : 0.0165496934432
		(s2,s1) : 0.165496934432
		(s2,s5) : 0.129071878036
		(s2,s6) : 0.68437045264
		(s2,s12) : 0.
		(s2,h2) : 0.0102250676791
		(s3,s6) : 0.258440013459
		(s3,s9) : 0.607051071062
		(s3,h3) : 0.0442402627421
		(s4,s7) : 0.41985674566
		(s4,s10) : 0.0907559877095
		(s4,s11) : 0.418384696879
		(s4,h4) : 0.0138386459292
		(s5,s2) : 0.750654658245
		(s5,s7) : 0.862440239676
		(s5,s8) : 0.60719638643
		(s5,h5) : 0.00449634266876
		(s6,s2) : 0.219458114703
		(s6,s3) : 0.979368632901
		(s6,s7) : 0.499267683641
		(s6,h6) : 0.0225350557352
		(s7,s4) : 0.600825300774
		(s7,s5) : 0.143828744051
		(s7,s6) : 0.973326862612
		(s7,h7) : 0.019428064434
		(s8,s5) : 0.0643123587252
		(s8,s10) : 0.241854518774
		(s8,h8) : 0.0446592083721
		(s9,s3) : 0.327863739975
		(s9,s12) : 0.611533341274
		(s9,h9) : 0.00668230265547
		(s10,s4) : 0.0987042850642
		(s10,s8) : 0.0940936002136
		(s10,s11) : 0.172191383751
		(s10,h10) : 0.0199034354629
		(s11,s4) : 0.288166983301
		(s11,s10) : 0.0785796929869
		(s11,h11) : 0.059057608063
		(s12,s2) : 0.
		(s12,s9) : 0.255652178555
		(s12,h12) : 0.0614696497882
		(h1,s1) : 0.0124493879652
		(h2,s2) : 0.00381953771251
		(h3,s3) : 0.0007988526614
		(h4,s4) : 0.00812138876132
		(h5,s5) : 0.193724989991
		(h6,s6) : 0.105127513146
		(h7,s7) : 0.0281621296045
		(h8,s8) : 0.00499424073653
		(h9,s9) : 0.0151306456514
		(h10,s10) : 0.0152119025809
		(h11,s11) : 0.0366746676288
		(h12,s12) : 0.026142912235
ecmp	13	
		(s1,s2) : 0.126694611474
		(s1,h1) : 0.0169878147102
		(s2,s1) : 0.169878147102
		(s2,s5) : 0.134956112325
		(s2,s6) : 0.707337820735
		(s2,s12) : 0.
		(s2,h2) : 0.0104604829674
		(s3,s6) : 0.263487590966
		(s3,s9) : 0.603422712039
		(s3,h3) : 0.0448211105451
		(s4,s7) : 0.432934863905
		(s4,s10) : 0.0737570316403
		(s4,s11) : 0.429248998366
		(s4,h4) : 0.0141969776375
		(s5,s2) : 0.764079039178
		(s5,s7) : 0.896975335226
		(s5,s8) : 0.60258109411
		(s5,h5) : 0.00462420127345
		(s6,s2) : 0.22451077518
		(s6,s3) : 0.979790567309
		(s6,s7) : 0.510274967415
		(s6,h6) : 0.0231483925509
		(s7,s4) : 0.598082635226
		(s7,s5) : 0.147140163232
		(s7,s6) : 0.97388916554
		(s7,h7) : 0.023529035413
		(s8,s5) : 0.0660352942485
		(s8,s10) : 0.226813045646
		(s8,h8) : 0.0458232948502
		(s9,s3) : 0.334506414035
		(s9,s12) : 0.62153447688
		(s9,h9) : 0.00530106027387
		(s10,s4) : 0.101753157467
		(s10,s8) : 0.0962528015681
		(s10,s11) : 0.176771648419
		(s10,h10) : 0.0158180015638
		(s11,s4) : 0.297004605101
		(s11,s10) : 0.0752661635449
		(s11,h11) : 0.0606020646785
		(s12,s2) : 0.
		(s12,s9) : 0.258926890695
		(s12,h12) : 0.0624673299348
		(h1,s1) : 0.0126694611474
		(h2,s2) : 0.0053757861363
		(h3,s3) : 0.000812679630064
		(h4,s4) : 0.00825829914003
		(h5,s5) : 0.197168477211
		(h6,s6) : 0.107016625668
		(h7,s7) : 0.0284184505246
		(h8,s8) : 0.00507346738096
		(h9,s9) : 0.015462062022
		(h10,s10) : 0.0156390536042
		(h11,s11) : 0.0372270768646
		(h12,s12) : 0.0264885265641
ecmp	14	
		(s1,s2) : 0.129230479829
		(s1,h1) : 0.0170881016377
		(s2,s1) : 0.170881016377
		(s2,s5) : 0.1390636167
		(s2,s6) : 0.715184850598
		(s2,s12) : 0.
		(s2,h2) : 0.0105222360364
		(s3,s6) : 0.270988110406
		(s3,s9) : 0.608818947231
		(s3,h3) : 0.0443907280857
		(s4,s7) : 0.438050080006
		(s4,s10) : 0.0930051411376
		(s4,s11) : 0.43178305374
		(s4,h4) : 0.0142807889629
		(s5,s2) : 0.771534387521
		(s5,s7) : 0.905385920512
		(s5,s8) : 0.626997899109
		(s5,h5) : 0.00512012406611
		(s6,s2) : 0.227172385562
		(s6,s3) : 0.980299011057
		(s6,s7) : 0.529706021863
		(s6,h6) : 0.0232850482189
		(s7,s4) : 0.619554946511
		(s7,s5) : 0.150335889434
		(s7,s6) : 0.974291260398
		(s7,h7) : 0.0236679381917
		(s8,s5) : 0.0673204929119
		(s8,s10) : 0.249658009145
		(s8,h8) : 0.046093810954
		(s9,s3) : 0.342390211384
		(s9,s12) : 0.613670913553
		(s9,h9) : 0.00686635815244
		(s10,s4) : 0.102816478037
		(s10,s8) : 0.0974468655024
		(s10,s11) : 0.177815213221
		(s10,h10) : 0.0204481182578
		(s11,s4) : 0.300456688181
		(s11,s10) : 0.0811127739161
		(s11,h11) : 0.0609598266961
		(s12,s2) : 0.
		(s12,s9) : 0.26681775049
		(s12,h12) : 0.0616795074013
		(h1,s1) : 0.0129230479829
		(h2,s2) : 0.00548223781273
