# solver	iter	mean-exp-congestion	stddev
raeke	4	0.281012	0.000000
raeke	5	0.296847	0.000000
raeke	6	0.274330	0.000000
raeke	7	0.274688	0.000000
raeke	8	0.289718	0.000000
raeke	9	0.306294	0.000000
raeke	10	0.313529	0.000000
raeke	11	0.318815	0.000000
raeke	12	0.338471	0.000000
raeke	13	0.344550	0.000000
raeke	14	0.351263	0.000000
raeke	15	0.314519	0.000000
raeke	16	0.313549	0.000000
raeke	17	0.356854	0.000000
raeke	18	0.367191	0.000000
raeke	19	0.379333	0.000000
raeke	20	0.379149	0.000000
raeke	21	0.362645	0.000000
raeke	22	0.385811	0.000000
raeke	23	0.389493	0.000000
semimcfecmp	0	0.230691	0.000000
semimcfecmp	1	0.226530	0.000000
semimcfecmp	2	0.224073	0.000000
semimcfecmp	3	0.275635	0.000000
semimcfecmp	4	0.247192	0.000000
semimcfecmp	5	0.265142	0.000000
semimcfecmp	6	0.243292	0.000000
semimcfecmp	7	0.244557	0.000000
semimcfecmp	8	0.259550	0.000000
semimcfecmp	9	0.269302	0.000000
semimcfecmp	10	0.273267	0.000000
semimcfecmp	11	0.277748	0.000000
semimcfecmp	12	0.299319	0.000000
semimcfecmp	13	0.304844	0.000000
semimcfecmp	14	0.310369	0.000000
semimcfecmp	15	0.277505	0.000000
semimcfecmp	16	0.274374	0.000000
semimcfecmp	17	0.317435	0.000000
semimcfecmp	18	0.324560	0.000000
semimcfecmp	19	0.334442	0.000000
semimcfecmp	20	0.340248	0.000000
semimcfecmp	21	0.318736	0.000000
semimcfecmp	22	0.341673	0.000000
semimcfecmp	23	0.346522	0.000000
semimcfksp	0	0.282305	0.000000
semimcfksp	1	0.264660	0.000000
semimcfksp	2	0.266528	0.000000
semimcfksp	3	0.295349	0.000000
semimcfksp	4	0.264882	0.000000
semimcfksp	5	0.283670	0.000000
semimcfksp	6	0.260157	0.000000
semimcfksp	7	0.260819	0.000000
semimcfksp	8	0.276947	0.000000
semimcfksp	9	0.287795	0.000000
semimcfksp	10	0.291749	0.000000
semimcfksp	11	0.295680	0.000000
semimcfksp	12	0.319201	0.000000
semimcfksp	13	0.326163	0.000000
semimcfksp	14	0.332159	0.000000
semimcfksp	15	0.295885	0.000000
semimcfksp	16	0.292849	0.000000
semimcfksp	17	0.338793	0.000000
semimcfksp	18	0.346527	0.000000
semimcfksp	19	0.356667	0.000000
semimcfksp	20	0.363010	0.000000
semimcfksp	21	0.339668	0.000000
semimcfksp	22	0.364138	0.000000
semimcfksp	23	0.369721	0.000000
semimcfmcf	0	0.332307	0.000000
semimcfmcf	1	0.328528	0.000000
semimcfmcf	2	0.323540	0.000000
semimcfmcf	3	0.415708	0.000000
semimcfmcf	4	0.372203	0.000000
semimcfmcf	5	0.400173	0.000000
semimcfmcf	6	0.368820	0.000000
semimcfmcf	7	0.371700	0.000000
semimcfmcf	8	0.393346	0.000000
semimcfmcf	9	0.405519	0.000000
semimcfmcf	10	0.412156	0.000000
semimcfmcf	11	0.417970	0.000000
semimcfmcf	12	0.451713	0.000000
semimcfmcf	13	0.460635	0.000000
semimcfmcf	14	0.467683	0.000000
semimcfmcf	15	0.419589	0.000000
semimcfmcf	16	0.414488	0.000000
semimcfmcf	17	0.479662	0.000000
semimcfmcf	18	0.500321	0.000000
semimcfmcf	19	0.506483	0.000000
semimcfmcf	20	0.512697	0.000000
semimcfmcf	21	0.479880	0.000000
semimcfmcf	22	0.526674	0.000000
semimcfmcf	23	0.525379	0.000000
semimcfmcfenv	0	0.332186	0.000000
semimcfmcfenv	1	0.328408	0.000000
semimcfmcfenv	2	0.323509	0.000000
semimcfmcfenv	3	0.417789	0.000000
semimcfmcfenv	4	0.373798	0.000000
semimcfmcfenv	5	0.401666	0.000000
semimcfmcfenv	6	0.369473	0.000000
semimcfmcfenv	7	0.371265	0.000000
semimcfmcfenv	8	0.393310	0.000000
semimcfmcfenv	9	0.406245	0.000000
semimcfmcfenv	10	0.412303	0.000000
semimcfmcfenv	11	0.419747	0.000000
semimcfmcfenv	12	0.451828	0.000000
semimcfmcfenv	13	0.461117	0.000000
semimcfmcfenv	14	0.468707	0.000000
semimcfmcfenv	15	0.419790	0.000000
semimcfmcfenv	16	0.415324	0.000000
semimcfmcfenv	17	0.480497	0.000000
semimcfmcfenv	18	0.491851	0.000000
semimcfmcfenv	19	0.506183	0.000000
semimcfmcfenv	20	0.514420	0.000000
semimcfmcfenv	21	0.482076	0.000000
semimcfmcfenv	22	0.518141	0.000000
semimcfmcfenv	23	0.525134	0.000000
semimcfraeke	0	0.278371	0.000000
semimcfraeke	1	0.264548	0.000000
semimcfraeke	2	0.266328	0.000000
semimcfraeke	3	0.299004	0.000000
semimcfraeke	4	0.268545	0.000000
semimcfraeke	5	0.282107	0.000000
semimcfraeke	6	0.261583	0.000000
semimcfraeke	7	0.261988	0.000000
semimcfraeke	8	0.280943	0.000000
semimcfraeke	9	0.284865	0.000000
semimcfraeke	10	0.296272	0.000000
semimcfraeke	11	0.295939	0.000000
semimcfraeke	12	0.316750	0.000000
semimcfraeke	13	0.330629	0.000000
semimcfraeke	14	0.337668	0.000000
semimcfraeke	15	0.301370	0.000000
semimcfraeke	16	0.296740	0.000000
semimcfraeke	17	0.337370	0.000000
semimcfraeke	18	0.349237	0.000000
semimcfraeke	19	0.359302	0.000000
semimcfraeke	20	0.367649	0.000000
semimcfraeke	21	0.343026	0.000000
semimcfraeke	22	0.368461	0.000000
semimcfraeke	23	0.374189	0.000000
semimcfvlb	0	0.276087	0.000000
semimcfvlb	1	0.271535	0.000000
semimcfvlb	2	0.266644	0.000000
semimcfvlb	3	0.295373	0.000000
semimcfvlb	4	0.260534	0.000000
semimcfvlb	5	0.282103	0.000000
semimcfvlb	6	0.261573	0.000000
semimcfvlb	7	0.259388	0.000000
semimcfvlb	8	0.279213	0.000000
semimcfvlb	9	0.287594	0.000000
semimcfvlb	10	0.295845	0.000000
semimcfvlb	11	0.299620	0.000000
semimcfvlb	12	0.318239	0.000000
semimcfvlb	13	0.328368	0.000000
semimcfvlb	14	0.329597	0.000000
semimcfvlb	15	0.298629	0.000000
semimcfvlb	16	0.291817	0.000000
semimcfvlb	17	0.332559	0.000000
semimcfvlb	18	0.343575	0.000000
semimcfvlb	19	0.356282	0.000000
semimcfvlb	20	0.362198	0.000000
semimcfvlb	21	0.344986	0.000000
semimcfvlb	22	0.362171	0.000000
semimcfvlb	23	0.372303	0.000000
spf	0	0.230691	0.000000
spf	1	0.226530	0.000000
spf	2	0.224073	0.000000
spf	3	0.197148	0.000000
spf	4	0.176573	0.000000
spf	5	0.189352	0.000000
spf	6	0.173576	0.000000
spf	7	0.174389	0.000000
spf	8	0.185283	0.000000
spf	9	0.192014	0.000000
spf	10	0.194909	0.000000
spf	11	0.198339	0.000000
spf	12	0.213977	0.000000
spf	13	0.217442	0.000000
spf	14	0.221987	0.000000
spf	15	0.198467	0.000000
spf	16	0.195875	0.000000
spf	17	0.226605	0.000000
spf	18	0.231287	0.000000
spf	19	0.238054	0.000000
spf	20	0.242154	0.000000
spf	21	0.227462	0.000000
spf	22	0.244162	0.000000
spf	23	0.247509	0.000000
vlb	0	0.279864	0.000000
vlb	1	0.272872	0.000000
vlb	2	0.269493	0.000000
vlb	3	0.237648	0.000000
vlb	4	0.216000	0.000000
vlb	5	0.229282	0.000000
vlb	6	0.208077	0.000000
vlb	7	0.212734	0.000000
vlb	8	0.222406	0.000000
vlb	9	0.231963	0.000000
vlb	10	0.235115	0.000000
vlb	11	0.239215	0.000000
vlb	12	0.255896	0.000000
vlb	13	0.259871	0.000000
vlb	14	0.265489	0.000000
vlb	15	0.236761	0.000000
vlb	16	0.239499	0.000000
vlb	17	0.272480	0.000000
vlb	18	0.276752	0.000000
vlb	19	0.287031	0.000000
vlb	20	0.289930	0.000000
vlb	21	0.272354	0.000000
vlb	22	0.295697	0.000000
vlb	23	0.297838	0.000000

