# solver	iter	total-throughput	stddev
semimcfmcfenv	23	0.592493	0.000000
semimcfraeke	0	0.918196	0.000000
semimcfraeke	1	0.924940	0.000000
semimcfraeke	2	0.714760	0.000000
semimcfraeke	3	0.747312	0.000000
semimcfraeke	4	0.773443	0.000000
semimcfraeke	5	0.755715	0.000000
semimcfraeke	6	0.778351	0.000000
semimcfraeke	7	0.774465	0.000000
semimcfraeke	8	0.761041	0.000000
semimcfraeke	9	0.747748	0.000000
semimcfraeke	10	0.741590	0.000000
semimcfraeke	11	0.738245	0.000000
semimcfraeke	12	0.723015	0.000000
semimcfraeke	13	0.718701	0.000000
semimcfraeke	14	0.718488	0.000000
semimcfraeke	15	0.745743	0.000000
semimcfraeke	16	0.744993	0.000000
semimcfraeke	17	0.712226	0.000000
semimcfraeke	18	0.706487	0.000000
semimcfraeke	19	0.696681	0.000000
semimcfraeke	20	0.693741	0.000000
semimcfraeke	21	0.709649	0.000000
semimcfraeke	22	0.695484	0.000000
semimcfraeke	23	0.691724	0.000000
semimcfvlb	0	0.918196	0.000000
semimcfvlb	1	0.924940	0.000000
semimcfvlb	2	0.714029	0.000000
semimcfvlb	3	0.747597	0.000000
semimcfvlb	4	0.773116	0.000000
semimcfvlb	5	0.755761	0.000000
semimcfvlb	6	0.778633	0.000000
semimcfvlb	7	0.774230	0.000000
semimcfvlb	8	0.760730	0.000000
semimcfvlb	9	0.747937	0.000000
semimcfvlb	10	0.741844	0.000000
semimcfvlb	11	0.738320	0.000000
semimcfvlb	12	0.723142	0.000000
semimcfvlb	13	0.718887	0.000000
semimcfvlb	14	0.718046	0.000000
semimcfvlb	15	0.746229	0.000000
semimcfvlb	16	0.745069	0.000000
semimcfvlb	17	0.712199	0.000000
semimcfvlb	18	0.705050	0.000000
semimcfvlb	19	0.694196	0.000000
semimcfvlb	20	0.690272	0.000000
semimcfvlb	21	0.710348	0.000000
semimcfvlb	22	0.693839	0.000000
semimcfvlb	23	0.691020	0.000000
spf	0	0.803092	0.000000
spf	1	0.807062	0.000000
spf	2	0.705633	0.000000
spf	3	0.736780	0.000000
spf	4	0.760886	0.000000
spf	5	0.744642	0.000000
spf	6	0.765633	0.000000
spf	7	0.761597	0.000000
spf	8	0.749223	0.000000
spf	9	0.737074	0.000000
spf	10	0.731560	0.000000
spf	11	0.727689	0.000000
spf	12	0.713476	0.000000
spf	13	0.709183	0.000000
spf	14	0.709133	0.000000
spf	15	0.735412	0.000000
spf	16	0.734449	0.000000
spf	17	0.703065	0.000000
spf	18	0.697270	0.000000
spf	19	0.688150	0.000000
spf	20	0.685027	0.000000
spf	21	0.700555	0.000000
spf	22	0.689411	0.000000
spf	23	0.686659	0.000000
vlb	0	0.839949	0.000000
vlb	1	0.849665	0.000000
vlb	2	0.709458	0.000000
vlb	3	0.740494	0.000000
vlb	4	0.764146	0.000000
vlb	5	0.748467	0.000000
vlb	6	0.769173	0.000000
vlb	7	0.765639	0.000000
vlb	8	0.753009	0.000000
vlb	9	0.740781	0.000000
vlb	10	0.734941	0.000000
vlb	11	0.731444	0.000000
vlb	12	0.717595	0.000000
vlb	13	0.712292	0.000000
vlb	14	0.713106	0.000000
vlb	15	0.738638	0.000000
vlb	16	0.737781	0.000000
vlb	17	0.704854	0.000000
vlb	18	0.700562	0.000000
vlb	19	0.691822	0.000000
vlb	20	0.688873	0.000000
vlb	21	0.703519	0.000000
vlb	22	0.693242	0.000000
vlb	23	0.689977	0.000000

