# solver	iter	mean-congestion	stddev
semimcfvlb	13	0.181566	0.000000
semimcfvlb	14	0.187700	0.000000
semimcfvlb	15	0.157730	0.000000
semimcfvlb	16	0.155420	0.000000
semimcfvlb	17	0.179789	0.000000
semimcfvlb	18	0.193177	0.000000
semimcfvlb	19	0.198623	0.000000
semimcfvlb	20	0.202222	0.000000
semimcfvlb	21	0.189712	0.000000
semimcfvlb	22	0.202951	0.000000
semimcfvlb	23	0.205604	0.000000
spf	0	0.144225	0.000000
spf	1	0.142242	0.000000
spf	2	0.140866	0.000000
spf	3	0.128926	0.000000
spf	4	0.117716	0.000000
spf	5	0.125302	0.000000
spf	6	0.115718	0.000000
spf	7	0.116260	0.000000
spf	8	0.123261	0.000000
spf	9	0.126307	0.000000
spf	10	0.127595	0.000000
spf	11	0.129141	0.000000
spf	12	0.136500	0.000000
spf	13	0.137860	0.000000
spf	14	0.140442	0.000000
spf	15	0.129760	0.000000
spf	16	0.128256	0.000000
spf	17	0.142273	0.000000
spf	18	0.144150	0.000000
spf	19	0.146950	0.000000
spf	20	0.148903	0.000000
spf	21	0.142638	0.000000
spf	22	0.150231	0.000000
spf	23	0.151746	0.000000
vlb	0	0.192541	0.000000
vlb	1	0.192136	0.000000
vlb	2	0.187637	0.000000
vlb	3	0.171435	0.000000
vlb	4	0.149130	0.000000
vlb	5	0.163514	0.000000
vlb	6	0.148980	0.000000
vlb	7	0.150721	0.000000
vlb	8	0.163366	0.000000
vlb	9	0.165840	0.000000
vlb	10	0.168850	0.000000
vlb	11	0.166899	0.000000
vlb	12	0.175911	0.000000
vlb	13	0.183911	0.000000
vlb	14	0.184765	0.000000
vlb	15	0.168631	0.000000
vlb	16	0.166235	0.000000
vlb	17	0.188747	0.000000
vlb	18	0.189360	0.000000
vlb	19	0.195415	0.000000
vlb	20	0.200617	0.000000
vlb	21	0.196155	0.000000
vlb	22	0.196271	0.000000
vlb	23	0.206580	0.000000

