# solver	iter	congestion-drop	stddev
raeke	18	0.002196	0.000000
raeke	19	0.012493	0.000000
raeke	20	0.017598	0.000000
raeke	21	0.000000	0.000000
raeke	22	0.015739	0.000000
raeke	23	0.019858	0.000000
semimcfecmp	0	0.077412	0.000000
semimcfecmp	1	0.071675	0.000000
semimcfecmp	2	0.071932	0.000000
semimcfecmp	3	0.027051	0.000000
semimcfecmp	4	0.000000	0.000000
semimcfecmp	5	0.013617	0.000000
semimcfecmp	6	0.000000	0.000000
semimcfecmp	7	0.000000	0.000000
semimcfecmp	8	0.004905	0.000000
semimcfecmp	9	0.021610	0.000000
semimcfecmp	10	0.026870	0.000000
semimcfecmp	11	0.032361	0.000000
semimcfecmp	12	0.056423	0.000000
semimcfecmp	13	0.063953	0.000000
semimcfecmp	14	0.066444	0.000000
semimcfecmp	15	0.027589	0.000000
semimcfecmp	16	0.025873	0.000000
semimcfecmp	17	0.074770	0.000000
semimcfecmp	18	0.083053	0.000000
semimcfecmp	19	0.094161	0.000000
semimcfecmp	20	0.099097	0.000000
semimcfecmp	21	0.075872	0.000000
semimcfecmp	22	0.095209	0.000000
semimcfecmp	23	0.099385	0.000000
semimcfksp	0	0.000000	0.000000
semimcfksp	1	0.000000	0.000000
semimcfksp	2	0.000000	0.000000
semimcfksp	3	0.000000	0.000000
semimcfksp	4	0.000000	0.000000
semimcfksp	5	0.000000	0.000000
semimcfksp	6	0.000000	0.000000
semimcfksp	7	0.000000	0.000000
semimcfksp	8	0.000000	0.000000
semimcfksp	9	0.000000	0.000000
semimcfksp	10	0.000000	0.000000
semimcfksp	11	0.000000	0.000000
semimcfksp	12	0.000000	0.000000
semimcfksp	13	0.000000	0.000000
semimcfksp	14	0.000000	0.000000
semimcfksp	15	0.000000	0.000000
semimcfksp	16	0.000000	0.000000
semimcfksp	17	0.000000	0.000000
semimcfksp	18	0.000000	0.000000
semimcfksp	19	0.000000	0.000000
semimcfksp	20	0.000000	0.000000
semimcfksp	21	0.000000	0.000000
semimcfksp	22	0.000000	0.000000
semimcfksp	23	0.000000	0.000000
semimcfmcf	0	0.000000	0.000000
semimcfmcf	1	0.000000	0.000000
semimcfmcf	2	0.000000	0.000000
semimcfmcf	3	0.000000	0.000000
semimcfmcf	4	0.000000	0.000000
semimcfmcf	5	0.000000	0.000000
semimcfmcf	6	0.000000	0.000000
semimcfmcf	7	0.000000	0.000000
semimcfmcf	8	0.000000	0.000000
semimcfmcf	9	0.000000	0.000000
semimcfmcf	10	0.000000	0.000000
semimcfmcf	11	0.000000	0.000000
semimcfmcf	12	0.000000	0.000000
semimcfmcf	13	0.000000	0.000000
semimcfmcf	14	0.000000	0.000000
semimcfmcf	15	0.000000	0.000000
semimcfmcf	16	0.000000	0.000000
semimcfmcf	17	0.000000	0.000000
semimcfmcf	18	0.000000	0.000000
semimcfmcf	19	0.000000	0.000000
semimcfmcf	20	0.000000	0.000000
semimcfmcf	21	0.000000	0.000000
semimcfmcf	22	0.000000	0.000000
semimcfmcf	23	0.000000	0.000000
semimcfmcfenv	0	0.000000	0.000000
semimcfmcfenv	1	0.000000	0.000000
semimcfmcfenv	2	0.000000	0.000000
semimcfmcfenv	3	0.000000	0.000000
semimcfmcfenv	4	0.000000	0.000000
semimcfmcfenv	5	0.000000	0.000000
semimcfmcfenv	6	0.000000	0.000000
semimcfmcfenv	7	0.000000	0.000000
semimcfmcfenv	8	0.000000	0.000000
semimcfmcfenv	9	0.000000	0.000000
semimcfmcfenv	10	0.000000	0.000000
semimcfmcfenv	11	0.000000	0.000000
semimcfmcfenv	12	0.000000	0.000000
semimcfmcfenv	13	0.000000	0.000000
semimcfmcfenv	14	0.000000	0.000000
semimcfmcfenv	15	0.000000	0.000000
semimcfmcfenv	16	0.000000	0.000000
semimcfmcfenv	17	0.000000	0.000000
semimcfmcfenv	18	0.000000	0.000000
semimcfmcfenv	19	0.000000	0.000000
semimcfmcfenv	20	0.000000	0.000000
semimcfmcfenv	21	0.000000	0.000000
semimcfmcfenv	22	0.000000	0.000000
semimcfmcfenv	23	0.000000	0.000000
semimcfraeke	0	0.000000	0.000000
semimcfraeke	1	0.000000	0.000000
semimcfraeke	2	0.000000	0.000000
semimcfraeke	3	0.000000	0.000000
semimcfraeke	4	0.000000	0.000000
semimcfraeke	5	0.000000	0.000000
semimcfraeke	6	0.000000	0.000000
semimcfraeke	7	0.000000	0.000000
semimcfraeke	8	0.000000	0.000000
semimcfraeke	9	0.000000	0.000000
semimcfraeke	10	0.000000	0.000000
semimcfraeke	11	0.000000	0.000000
semimcfraeke	12	0.000000	0.000000
semimcfraeke	13	0.000000	0.000000
semimcfraeke	14	0.000000	0.000000
semimcfraeke	15	0.000000	0.000000
semimcfraeke	16	0.000000	0.000000
semimcfraeke	17	0.000000	0.000000
semimcfraeke	18	0.000000	0.000000
semimcfraeke	19	0.000000	0.000000
semimcfraeke	20	0.000000	0.000000
semimcfraeke	21	0.000000	0.000000
semimcfraeke	22	0.000000	0.000000
semimcfraeke	23	0.000000	0.000000
semimcfvlb	0	0.000000	0.000000
semimcfvlb	1	0.000000	0.000000
semimcfvlb	2	0.000000	0.000000
semimcfvlb	3	0.000000	0.000000
semimcfvlb	4	0.000000	0.000000
semimcfvlb	5	0.000000	0.000000
semimcfvlb	6	0.000000	0.000000
semimcfvlb	7	0.000000	0.000000
semimcfvlb	8	0.000000	0.000000
semimcfvlb	9	0.000000	0.000000
semimcfvlb	10	0.000000	0.000000
semimcfvlb	11	0.000000	0.000000
semimcfvlb	12	0.000000	0.000000
semimcfvlb	13	0.000000	0.000000
semimcfvlb	14	0.000000	0.000000
semimcfvlb	15	0.000000	0.000000
semimcfvlb	16	0.000000	0.000000
semimcfvlb	17	0.000000	0.000000
semimcfvlb	18	0.000000	0.000000
semimcfvlb	19	0.000000	0.000000
semimcfvlb	20	0.000000	0.000000
semimcfvlb	21	0.000000	0.000000
semimcfvlb	22	0.000000	0.000000
semimcfvlb	23	0.000000	0.000000
spf	0	0.077412	0.000000
spf	1	0.071675	0.000000
spf	2	0.071932	0.000000
spf	3	0.027051	0.000000
spf	4	0.000000	0.000000
spf	5	0.013617	0.000000
spf	6	0.000000	0.000000
spf	7	0.000000	0.000000
spf	8	0.004905	0.000000
spf	9	0.021610	0.000000
spf	10	0.026870	0.000000
spf	11	0.032361	0.000000
spf	12	0.056423	0.000000
spf	13	0.063953	0.000000
spf	14	0.066444	0.000000
spf	15	0.027589	0.000000
spf	16	0.025873	0.000000
spf	17	0.074770	0.000000
spf	18	0.083053	0.000000
spf	19	0.094161	0.000000
spf	20	0.099097	0.000000
spf	21	0.075872	0.000000
spf	22	0.095209	0.000000
spf	23	0.099385	0.000000
vlb	0	0.059842	0.000000
vlb	1	0.059226	0.000000
vlb	2	0.054391	0.000000
vlb	3	0.011312	0.000000
vlb	4	0.022511	0.000000
vlb	5	0.000000	0.000000
vlb	6	0.000000	0.000000
vlb	7	0.000000	0.000000
vlb	8	0.000000	0.000000
vlb	9	0.005639	0.000000
vlb	10	0.011744	0.000000
vlb	11	0.025975	0.000000
vlb	12	0.058225	0.000000
vlb	13	0.050399	0.000000
vlb	14	0.053256	0.000000
vlb	15	0.014081	0.000000
vlb	16	0.011156	0.000000
vlb	17	0.060582	0.000000
vlb	18	0.070643	0.000000
vlb	19	0.079764	0.000000
vlb	20	0.081410	0.000000
vlb	21	0.059942	0.000000
vlb	22	0.079727	0.000000
vlb	23	0.081659	0.000000

