# solver	iter	num_paths	stddev
semimcfksp	5	623.000000	0.000000
semimcfksp	6	623.000000	0.000000
semimcfksp	7	623.000000	0.000000
semimcfksp	8	623.000000	0.000000
semimcfksp	9	623.000000	0.000000
semimcfksp	10	623.000000	0.000000
semimcfksp	11	623.000000	0.000000
semimcfksp	12	623.000000	0.000000
semimcfksp	13	623.000000	0.000000
semimcfksp	14	623.000000	0.000000
semimcfksp	15	623.000000	0.000000
semimcfksp	16	623.000000	0.000000
semimcfksp	17	623.000000	0.000000
semimcfksp	18	623.000000	0.000000
semimcfksp	19	623.000000	0.000000
semimcfksp	20	623.000000	0.000000
semimcfksp	21	623.000000	0.000000
semimcfksp	22	623.000000	0.000000
semimcfksp	23	623.000000	0.000000
semimcfmcf	0	135.000000	0.000000
semimcfmcf	1	135.000000	0.000000
semimcfmcf	2	135.000000	0.000000
semimcfmcf	3	135.000000	0.000000
semimcfmcf	4	135.000000	0.000000
semimcfmcf	5	135.000000	0.000000
semimcfmcf	6	135.000000	0.000000
semimcfmcf	7	135.000000	0.000000
semimcfmcf	8	135.000000	0.000000
semimcfmcf	9	135.000000	0.000000
semimcfmcf	10	135.000000	0.000000
semimcfmcf	11	135.000000	0.000000
semimcfmcf	12	135.000000	0.000000
semimcfmcf	13	135.000000	0.000000
semimcfmcf	14	135.000000	0.000000
semimcfmcf	15	135.000000	0.000000
semimcfmcf	16	135.000000	0.000000
semimcfmcf	17	135.000000	0.000000
semimcfmcf	18	135.000000	0.000000
semimcfmcf	19	135.000000	0.000000
semimcfmcf	20	135.000000	0.000000
semimcfmcf	21	135.000000	0.000000
semimcfmcf	22	135.000000	0.000000
semimcfmcf	23	135.000000	0.000000
semimcfmcfenv	0	135.000000	0.000000
semimcfmcfenv	1	135.000000	0.000000
semimcfmcfenv	2	135.000000	0.000000
semimcfmcfenv	3	135.000000	0.000000
semimcfmcfenv	4	135.000000	0.000000
semimcfmcfenv	5	135.000000	0.000000
semimcfmcfenv	6	135.000000	0.000000
semimcfmcfenv	7	135.000000	0.000000
semimcfmcfenv	8	135.000000	0.000000
semimcfmcfenv	9	135.000000	0.000000
semimcfmcfenv	10	135.000000	0.000000
semimcfmcfenv	11	135.000000	0.000000
semimcfmcfenv	12	135.000000	0.000000
semimcfmcfenv	13	135.000000	0.000000
semimcfmcfenv	14	135.000000	0.000000
semimcfmcfenv	15	135.000000	0.000000
semimcfmcfenv	16	135.000000	0.000000
semimcfmcfenv	17	135.000000	0.000000
semimcfmcfenv	18	135.000000	0.000000
semimcfmcfenv	19	135.000000	0.000000
semimcfmcfenv	20	135.000000	0.000000
semimcfmcfenv	21	135.000000	0.000000
semimcfmcfenv	22	135.000000	0.000000
semimcfmcfenv	23	135.000000	0.000000
semimcfraeke	0	622.000000	0.000000
semimcfraeke	1	622.000000	0.000000
semimcfraeke	2	622.000000	0.000000
semimcfraeke	3	622.000000	0.000000
semimcfraeke	4	622.000000	0.000000
semimcfraeke	5	622.000000	0.000000
semimcfraeke	6	622.000000	0.000000
semimcfraeke	7	622.000000	0.000000
semimcfraeke	8	622.000000	0.000000
semimcfraeke	9	622.000000	0.000000
semimcfraeke	10	622.000000	0.000000
semimcfraeke	11	622.000000	0.000000
semimcfraeke	12	622.000000	0.000000
semimcfraeke	13	622.000000	0.000000
semimcfraeke	14	622.000000	0.000000
semimcfraeke	15	622.000000	0.000000
semimcfraeke	16	622.000000	0.000000
semimcfraeke	17	622.000000	0.000000
semimcfraeke	18	622.000000	0.000000
semimcfraeke	19	622.000000	0.000000
semimcfraeke	20	622.000000	0.000000
semimcfraeke	21	622.000000	0.000000
semimcfraeke	22	622.000000	0.000000
semimcfraeke	23	622.000000	0.000000
semimcfvlb	0	505.000000	0.000000
semimcfvlb	1	505.000000	0.000000
semimcfvlb	2	505.000000	0.000000
semimcfvlb	3	505.000000	0.000000
semimcfvlb	4	505.000000	0.000000
semimcfvlb	5	505.000000	0.000000
semimcfvlb	6	505.000000	0.000000
semimcfvlb	7	505.000000	0.000000
semimcfvlb	8	505.000000	0.000000
semimcfvlb	9	505.000000	0.000000
semimcfvlb	10	505.000000	0.000000
semimcfvlb	11	505.000000	0.000000
semimcfvlb	12	505.000000	0.000000
semimcfvlb	13	505.000000	0.000000
semimcfvlb	14	505.000000	0.000000
semimcfvlb	15	505.000000	0.000000
semimcfvlb	16	505.000000	0.000000
semimcfvlb	17	505.000000	0.000000
semimcfvlb	18	505.000000	0.000000
semimcfvlb	19	505.000000	0.000000
semimcfvlb	20	505.000000	0.000000
semimcfvlb	21	505.000000	0.000000
semimcfvlb	22	505.000000	0.000000
semimcfvlb	23	505.000000	0.000000
spf	0	132.000000	0.000000
spf	1	132.000000	0.000000
spf	2	132.000000	0.000000
spf	3	132.000000	0.000000
spf	4	132.000000	0.000000
spf	5	132.000000	0.000000
spf	6	132.000000	0.000000
spf	7	132.000000	0.000000
spf	8	132.000000	0.000000
spf	9	132.000000	0.000000
spf	10	132.000000	0.000000
spf	11	132.000000	0.000000
spf	12	132.000000	0.000000
spf	13	132.000000	0.000000
spf	14	132.000000	0.000000
spf	15	132.000000	0.000000
spf	16	132.000000	0.000000
spf	17	132.000000	0.000000
spf	18	132.000000	0.000000
spf	19	132.000000	0.000000
spf	20	132.000000	0.000000
spf	21	132.000000	0.000000
spf	22	132.000000	0.000000
spf	23	132.000000	0.000000
vlb	0	498.000000	0.000000
vlb	1	494.000000	0.000000
vlb	2	490.000000	0.000000
vlb	3	497.000000	0.000000
vlb	4	488.000000	0.000000
vlb	5	495.000000	0.000000
vlb	6	504.000000	0.000000
vlb	7	495.000000	0.000000
vlb	8	508.000000	0.000000
vlb	9	498.000000	0.000000
vlb	10	515.000000	0.000000
vlb	11	510.000000	0.000000
vlb	12	499.000000	0.000000
vlb	13	497.000000	0.000000
vlb	14	507.000000	0.000000
vlb	15	488.000000	0.000000
vlb	16	494.000000	0.000000
vlb	17	506.000000	0.000000
vlb	18	499.000000	0.000000
vlb	19	501.000000	0.000000
vlb	20	498.000000	0.000000
vlb	21	493.000000	0.000000
vlb	22	499.000000	0.000000
vlb	23	494.000000	0.000000

