# solver	iter	max-congestion	stddev
semimcfvlb	11	0.699583	0.000000
semimcfvlb	12	0.750689	0.000000
semimcfvlb	13	0.766062	0.000000
semimcfvlb	14	0.775250	0.000000
semimcfvlb	15	0.691134	0.000000
semimcfvlb	16	0.687391	0.000000
semimcfvlb	17	0.795321	0.000000
semimcfvlb	18	0.814950	0.000000
semimcfvlb	19	0.843577	0.000000
semimcfvlb	20	0.857740	0.000000
semimcfvlb	21	0.800024	0.000000
semimcfvlb	22	0.854799	0.000000
semimcfvlb	23	0.867083	0.000000
spf	0	1.000000	0.000000
spf	1	1.000000	0.000000
spf	2	1.000000	0.000000
spf	3	1.000000	0.000000
spf	4	0.966857	0.000000
spf	5	1.000000	0.000000
spf	6	0.950688	0.000000
spf	7	0.958482	0.000000
spf	8	1.000000	0.000000
spf	9	1.000000	0.000000
spf	10	1.000000	0.000000
spf	11	1.000000	0.000000
spf	12	1.000000	0.000000
spf	13	1.000000	0.000000
spf	14	1.000000	0.000000
spf	15	1.000000	0.000000
spf	16	1.000000	0.000000
spf	17	1.000000	0.000000
spf	18	1.000000	0.000000
spf	19	1.000000	0.000000
spf	20	1.000000	0.000000
spf	21	1.000000	0.000000
spf	22	1.000000	0.000000
spf	23	1.000000	0.000000
vlb	0	1.000000	0.000000
vlb	1	1.000000	0.000000
vlb	2	1.000000	0.000000
vlb	3	1.000000	0.000000
vlb	4	1.000000	0.000000
vlb	5	0.996725	0.000000
vlb	6	0.908941	0.000000
vlb	7	0.926314	0.000000
vlb	8	0.976485	0.000000
vlb	9	1.000000	0.000000
vlb	10	1.000000	0.000000
vlb	11	1.000000	0.000000
vlb	12	1.000000	0.000000
vlb	13	1.000000	0.000000
vlb	14	1.000000	0.000000
vlb	15	1.000000	0.000000
vlb	16	1.000000	0.000000
vlb	17	1.000000	0.000000
vlb	18	1.000000	0.000000
vlb	19	1.000000	0.000000
vlb	20	1.000000	0.000000
vlb	21	1.000000	0.000000
vlb	22	1.000000	0.000000
vlb	23	1.000000	0.000000

