# solver	iter	total-throughput	stddev
spf	19	0.564117	0.000000
spf	20	0.564212	0.000000
spf	21	0.568215	0.000000
spf	22	0.569916	0.000000
spf	23	0.569584	0.000000
vlb	0	1.000000	0.000000
vlb	1	1.000000	0.000000
vlb	2	0.570050	0.000000
vlb	3	0.575143	0.000000
vlb	4	0.572468	0.000000
vlb	5	0.572533	0.000000
vlb	6	0.572968	0.000000
vlb	7	0.569776	0.000000
vlb	8	0.570153	0.000000
vlb	9	0.569121	0.000000
vlb	10	0.566712	0.000000
vlb	11	0.568853	0.000000
vlb	12	0.570881	0.000000
vlb	13	0.571335	0.000000
vlb	14	0.572326	0.000000
vlb	15	0.572840	0.000000
vlb	16	0.571844	0.000000
vlb	17	0.571888	0.000000
vlb	18	0.570992	0.000000
vlb	19	0.567422	0.000000
vlb	20	0.568822	0.000000
vlb	21	0.570840	0.000000
vlb	22	0.574005	0.000000
vlb	23	0.573374	0.000000

