#solver	iter	latency-throughput
		4. : 0.554776810371
		5. : 0.568072152224
ecmp	18	
		1. : 0.174614990907
		2. : 0.337795780948
		3. : 0.530681174046
		4. : 0.553292455628
		5. : 0.566305396484
ecmp	19	
		1. : 0.170904207802
		2. : 0.33379755807
		3. : 0.527660367814
		4. : 0.550427370133
		5. : 0.563441731682
ecmp	20	
		1. : 0.170492657624
		2. : 0.333320297303
		3. : 0.527280128474
		4. : 0.550236916559
		5. : 0.563537207321
ecmp	21	
		1. : 0.171644539397
		2. : 0.335678402527
		3. : 0.531000838571
		4. : 0.554165496028
		5. : 0.567538083377
ecmp	22	
		1. : 0.171786509579
		2. : 0.338398281198
		3. : 0.533352995547
		4. : 0.556342671596
		5. : 0.569239784738
ecmp	23	
		1. : 0.171359262515
		2. : 0.337904299531
		3. : 0.533079104104
		4. : 0.55597021404
		5. : 0.568904177256
ksp	0	
		1. : 0.038749818936
		2. : 0.145492537791
		3. : 0.277428430458
		4. : 0.464313481927
		5. : 0.695474501407
		6. : 0.843327534514
		7. : 0.943365357106
		8. : 0.975254856572
		9. : 0.988498994525
		10. : 0.997569534433
		11. : 1.
ksp	1	
		1. : 0.0390978019207
		2. : 0.145651207474
		3. : 0.276673788042
		4. : 0.463550008921
		5. : 0.694684705843
		6. : 0.842341938767
		7. : 0.942731568814
		8. : 0.974681930324
		9. : 0.988131498058
		10. : 0.997371657825
		11. : 1.
ksp	2	
		1. : 0.0378938714341
		2. : 0.0829296108157
		3. : 0.194494503562
		4. : 0.294645333017
		5. : 0.469358670617
		6. : 0.550129185227
		7. : 0.585268996444
		8. : 0.592000380217
		9. : 0.594117821405
		10. : 0.597619590477
		11. : 0.600128875554
ksp	3	
		1. : 0.03862784272
		2. : 0.0838621957883
		3. : 0.196520828375
		4. : 0.297587558683
		5. : 0.471637069684
		6. : 0.552764051841
		7. : 0.588094884366
		8. : 0.594787099241
		9. : 0.597029517729
		10. : 0.6006496933
		11. : 0.603110879226
ksp	4	
		1. : 0.0387749200532
		2. : 0.0831874651816
		3. : 0.196093539074
		4. : 0.296943283817
		5. : 0.470906503194
		6. : 0.55196993092
		7. : 0.58697891503
		8. : 0.59340689102
		9. : 0.595659714255
		10. : 0.599309957664
		11. : 0.601779112669
ksp	5	
		1. : 0.0376171268881
		2. : 0.0828792522633
		3. : 0.195065989016
		4. : 0.295673255197
		5. : 0.469988603127
		6. : 0.55015137076
		7. : 0.585365824123
		8. : 0.592858139127
		9. : 0.595153074569
		10. : 0.598807673613
		11. : 0.601291643452
ksp	6	
		1. : 0.0375727260743
		2. : 0.0829859478966
		3. : 0.195185340628
		4. : 0.296069847063
		5. : 0.470948435242
		6. : 0.550965047089
		7. : 0.586311145765
		8. : 0.593906331984
		9. : 0.596183441882
		10. : 0.599799595308
		11. : 0.602257434303
ksp	7	
		1. : 0.0367797454007
		2. : 0.0821450442867
		3. : 0.193660101702
		4. : 0.294146514746
		5. : 0.469299950974
		6. : 0.549246674167
		7. : 0.584724361868
		8. : 0.592340615072
		9. : 0.594444151674
		10. : 0.597897188411
		11. : 0.600375452145
ksp	8	
		1. : 0.0365207855089
		2. : 0.0822578956987
		3. : 0.194028954031
		4. : 0.295032853225
		5. : 0.470733184903
		6. : 0.550469477727
		7. : 0.585712874725
		8. : 0.593313463943
		9. : 0.595407908174
		10. : 0.598845959932
		11. : 0.601313468864
ksp	9	
		1. : 0.0371539595704
		2. : 0.0819262717012
		3. : 0.194483963949
		4. : 0.294960116666
		5. : 0.470939809605
		6. : 0.55112147913
		7. : 0.585092782401
		8. : 0.59155974478
		9. : 0.593668457218
		10. : 0.597192642147
		11. : 0.599669250386
ksp	10	
		1. : 0.0369244677905
		2. : 0.0816642111582
		3. : 0.194209357068
		4. : 0.29436152629
		5. : 0.470266829073
		6. : 0.550408527851
		7. : 0.584277337417
		8. : 0.590760817541
		9. : 0.592838252613
		10. : 0.596320373764
		11. : 0.59880176595
ksp	11	
		1. : 0.036876340862
		2. : 0.0816798242151
		3. : 0.193695737513
		4. : 0.294399348683
		5. : 0.469586674758
		6. : 0.549574942602
		7. : 0.584116608164
		8. : 0.590977236962
		9. : 0.593096186838
		10. : 0.596576905245
		11. : 0.599048245438
ksp	12	
		1. : 0.036841197625
		2. : 0.0820078637656
		3. : 0.19432769973
		4. : 0.295632473168
		5. : 0.470942140746
		6. : 0.551210255086
		7. : 0.585695674079
		8. : 0.592528307758
		9. : 0.594636619062
		10. : 0.598099812713
		11. : 0.600558710177
ksp	13	
		1. : 0.0377460840957
		2. : 0.0820164884376
		3. : 0.19461309969
		4. : 0.294988320321
		5. : 0.470000249606
		6. : 0.550334859757
		7. : 0.584902694433
		8. : 0.59181725378
		9. : 0.594186399494
		10. : 0.597924029716
		11. : 0.600388883028
ksp	14	
		1. : 0.0376830728476
		2. : 0.0829255763531
		3. : 0.195612470487
		4. : 0.297566206429
		5. : 0.472354098467
		6. : 0.552982576614
		7. : 0.587652721212
		8. : 0.594495128888
		9. : 0.596868882329
		10. : 0.600572499038
		11. : 0.603002725879
ksp	15	
		1. : 0.0377790723165
		2. : 0.0833585150792
		3. : 0.196416617109
		4. : 0.298737158822
		5. : 0.473738532938
		6. : 0.553494739351
		7. : 0.588243940303
		8. : 0.595045245769
		9. : 0.597205672305
		10. : 0.600709065548
		11. : 0.603149746672
ksp	16	
		1. : 0.0377079266618
		2. : 0.0822945626574
		3. : 0.195596028249
		4. : 0.296770211984
		5. : 0.471961692341
		6. : 0.551681277725
		7. : 0.586382011166
		8. : 0.593232739636
		9. : 0.595411454542
		10. : 0.598944606153
		11. : 0.601406018803
ksp	17	
		1. : 0.0376867693144
		2. : 0.0822597793061
		3. : 0.195604025494
		4. : 0.296775357407
		5. : 0.471962754009
		6. : 0.551648293636
		7. : 0.586330827261
		8. : 0.593185880625
		9. : 0.595365970962
		10. : 0.598901353066
		11. : 0.601364319616
ksp	18	
		1. : 0.0376371061457
		2. : 0.081942722503
		3. : 0.195273788216
		4. : 0.295584872507
		5. : 0.471061741787
		6. : 0.550592121841
		7. : 0.58520090784
		8. : 0.592111772913
		9. : 0.594276674691
		10. : 0.597826173318
		11. : 0.600307378377
ksp	19	
		1. : 0.0369021982896
		2. : 0.0811273411525
		3. : 0.19394986919
		4. : 0.294113496542
		5. : 0.469888626993
		6. : 0.54914802862
		7. : 0.583486086164
		8. : 0.59041620437
		9. : 0.592577150814
		10. : 0.59607126672
		11. : 0.598489552315
ksp	20	
		1. : 0.0368643820501
		2. : 0.0810562413364
		3. : 0.193702928933
		4. : 0.293699783028
		5. : 0.469569632634
		6. : 0.54894428935
		7. : 0.583527492087
		8. : 0.590542713192
		9. : 0.592762504732
		10. : 0.596484236048
		11. : 0.599126570853
ksp	21	
		1. : 0.0371142102871
		2. : 0.0817087034248
		3. : 0.194774141911
		4. : 0.295345131894
		5. : 0.471158752019
		6. : 0.550807916899
		7. : 0.585631949949
		8. : 0.59268447698
		9. : 0.594901174576
		10. : 0.5985795678
		11. : 0.601187691773
ksp	22	
		1. : 0.0370745407415
		2. : 0.0826867629242
		3. : 0.195793030325
		4. : 0.296402558127
		5. : 0.47210890944
		6. : 0.551866519422
		7. : 0.586295717905
		8. : 0.593233638559
		9. : 0.595355527367
		10. : 0.598700818518
		11. : 0.600986966476
ksp	23	
		1. : 0.0369619435302
		2. : 0.0824615925576
		3. : 0.195621258707
		4. : 0.29631549505
		5. : 0.471987399608
		6. : 0.551715461954
		7. : 0.586047179006
		8. : 0.593000978372
		9. : 0.595128926172
		10. : 0.598483775603
		11. : 0.600776455622
mcf	0	
		1. : 0.16041892592
		2. : 0.397848025027
		3. : 0.634424624503
		4. : 0.727223498553
		5. : 0.76100802013
		6. : 0.874674675636
		7. : 0.981376691243
		8. : 0.993180763307
		9. : 1.
mcf	1	
		1. : 0.142775860252
		2. : 0.363272036611
		3. : 0.656570281778
		4. : 0.698541410395
		5. : 0.763338941571
		6. : 0.882507777846
		7. : 0.907571025161
		8. : 1.
mcf	2	
		1. : 0.154962569059
		2. : 0.241036128038
		3. : 0.466621022308
		4. : 0.507969626283
		5. : 0.52788101094
		6. : 0.607397749982
		7. : 0.686627215979
		8. : 0.689700076097
		9. : 0.69673944926
mcf	3	
		1. : 0.0851306527586
		2. : 0.192039853764
		3. : 0.349943514223
		4. : 0.411766991681
		5. : 0.530701314694
		6. : 0.574886164351
		7. : 0.643383888508
		8. : 0.643618192273
		9. : 0.69909692864
mcf	4	
		1. : 0.137637502925
		2. : 0.247428640023
		3. : 0.521113639829
		4. : 0.566759949687
		5. : 0.630719226911
		6. : 0.665727068223
		7. : 0.696303654731
		8. : 0.697825695328
mcf	5	
		1. : 0.155130784125
		2. : 0.244545228323
		3. : 0.470548301619
		4. : 0.507703491773
		5. : 0.532734568517
		6. : 0.608815664621
		7. : 0.685744454169
		8. : 0.690912442713
		9. : 0.697880798277
mcf	6	
		1. : 0.096762047277
		2. : 0.194192778032
		3. : 0.484455573284
		4. : 0.541133707223
		5. : 0.623163203499
		6. : 0.66446138221
		7. : 0.684719013108
		8. : 0.691115089945
		9. : 0.698010139865
mcf	7	
		1. : 0.0984589352441
		2. : 0.193734474154
		3. : 0.487143225361
		4. : 0.545672559578
		5. : 0.621718013063
		6. : 0.667754760702
		7. : 0.68778819842
		8. : 0.689550187164
		9. : 0.696502535218
mcf	8	
		1. : 0.0938841030374
		2. : 0.190247598019
		3. : 0.483873186469
		4. : 0.542082165781
		5. : 0.619064223615
		6. : 0.659812266554
		7. : 0.683536414922
		8. : 0.690254254898
		9. : 0.697176432181
mcf	9	
		1. : 0.133866807958
		2. : 0.243401457668
		3. : 0.509379347058
		4. : 0.554517068721
		5. : 0.612062454084
		6. : 0.663804084723
		7. : 0.694950179659
		8. : 0.696161130671
mcf	10	
		1. : 0.15287191873
		2. : 0.237425330456
		3. : 0.465665174359
		4. : 0.505663536899
		5. : 0.527689352569
		6. : 0.605812507764
		7. : 0.682782996891
		8. : 0.688515342526
		9. : 0.695476466922
mcf	11	
		1. : 0.152854455353
		2. : 0.238607185473
		3. : 0.465649164019
		4. : 0.505852586577
		5. : 0.52634464734
		6. : 0.60486956398
		7. : 0.682239002617
		8. : 0.688869921302
		9. : 0.695802846538
mcf	12	
		1. : 0.151876197675
		2. : 0.240934279668
		3. : 0.468287440763
		4. : 0.509838056962
		5. : 0.530515846226
		6. : 0.608644725858
		7. : 0.685615892036
		8. : 0.68990234951
		9. : 0.696800368784
mcf	13	
		1. : 0.12696218926
		2. : 0.248615449742
		3. : 0.525983190636
		4. : 0.553844357006
		5. : 0.61695074959
		6. : 0.671625650902
		7. : 0.695350878673
		8. : 0.696510173997
mcf	14	
		1. : 0.134363891194
		2. : 0.243728487478
		3. : 0.517838151056
		4. : 0.553397054632
		5. : 0.616806872213
		6. : 0.67594124642
		7. : 0.696763492981
		8. : 0.698192639359
mcf	15	
		1. : 0.156691449049
		2. : 0.246344562712
		3. : 0.472978165302
		4. : 0.519643797849
		5. : 0.540114803048
		6. : 0.615486771647
		7. : 0.691736024082
		8. : 0.692205507764
		9. : 0.699052424189
mcf	16	
		1. : 0.15608005497
		2. : 0.243784935888
		3. : 0.472350393495
		4. : 0.511492920928
		5. : 0.531971741563
		6. : 0.606547282684
		7. : 0.686347288031
		8. : 0.690448081371
		9. : 0.69735315657
mcf	17	
		1. : 0.156586854451
		2. : 0.245459855688
		3. : 0.46175064778
		4. : 0.500124615937
		5. : 0.533511108834
		6. : 0.60952310579
		7. : 0.686187366649
		8. : 0.690319316017
		9. : 0.697228750418
mcf	18	
		1. : 0.134783165192
		2. : 0.241825774489
		3. : 0.517095716031
		4. : 0.561721330438
		5. : 0.607249509604
		6. : 0.658702973067
		7. : 0.690311570232
		8. : 0.69656690258
mcf	19	
		1. : 0.153416201198
		2. : 0.239017855732
		3. : 0.46445268812
		4. : 0.502213319875
		5. : 0.523241284447
		6. : 0.599363583694
		7. : 0.677339330069
		8. : 0.688268036629
		9. : 0.695159095149
mcf	20	
		1. : 0.0965822132143
		2. : 0.19058863192
		3. : 0.487545247175
		4. : 0.544461318849
		5. : 0.624361512662
		6. : 0.667399334218
		7. : 0.68621420737
		8. : 0.688004907286
		9. : 0.694875565059
mcf	21	
		1. : 0.153954249379
		2. : 0.240092030148
		3. : 0.464306598587
		4. : 0.504323873003
		5. : 0.525993505832
		6. : 0.60199375411
		7. : 0.680091666967
		8. : 0.689248073548
		9. : 0.69666639685
mcf	22	
		1. : 0.153721884832
		2. : 0.23912387471
		3. : 0.467098447905
		4. : 0.509438658298
		5. : 0.530771964707
		6. : 0.61143731462
		7. : 0.689437162431
		8. : 0.689934392303
		9. : 0.697341170425
mcf	23	
		1. : 0.15292246417
		2. : 0.239475170042
		3. : 0.46442711449
		4. : 0.50540079651
		5. : 0.526031720973
		6. : 0.604717672461
		7. : 0.685063749741
		8. : 0.690574678413
		9. : 0.697113234272
raeke	0	
		1. : 0.128348313191
		2. : 0.401429342955
		3. : 0.616845014797
		4. : 0.773581154581
		5. : 0.91916646085
		6. : 0.964437252781
		7. : 0.986726398589
		8. : 0.995680902264
		9. : 0.998025043841
		10. : 1.
raeke	1	
		1. : 0.128460087735
		2. : 0.401040907011
		3. : 0.61555626249
		4. : 0.773100805535
		5. : 0.919144608493
		6. : 0.964462362713
		7. : 0.986698385577
		8. : 0.995645370755
		9. : 0.997996889603
		10. : 1.
raeke	2	
		1. : 0.125590752579
		2. : 0.233126222844
		3. : 0.416278136038
		4. : 0.501978855258
		5. : 0.601138229741
		6. : 0.631372552698
		7. : 0.642583287776
		8. : 0.650436364149
		9. : 0.650611752373
		10. : 0.651263514411
raeke	3	
		1. : 0.128374456007
		2. : 0.236359510305
		3. : 0.419964768936
		4. : 0.506327998369
		5. : 0.604334344749
		6. : 0.634341180595
		7. : 0.645597976762
		8. : 0.653315427375
		9. : 0.653490061563
		10. : 0.654128307754
raeke	4	
		1. : 0.12900231251
		2. : 0.234807487752
		3. : 0.418693263073
		4. : 0.504781245694
		5. : 0.602694711078
		6. : 0.632831941857
		7. : 0.644140650833
		8. : 0.651881392678
		9. : 0.65205575155
		10. : 0.652690479202
raeke	5	
		1. : 0.12519745218
		2. : 0.233983688271
		3. : 0.417198926023
		4. : 0.503143562827
		5. : 0.601882136282
		6. : 0.63197847038
		7. : 0.643383122358
		8. : 0.651201014045
		9. : 0.651378505021
		10. : 0.652039225255
raeke	6	
		1. : 0.125091483394
		2. : 0.234368563882
		3. : 0.417497345351
		4. : 0.503451558275
		5. : 0.602467146548
		6. : 0.632385634328
		7. : 0.643704548767
		8. : 0.651603782731
		9. : 0.651780620234
		10. : 0.652439708979
raeke	7	
		1. : 0.122116353492
		2. : 0.231369617828
		3. : 0.414720594382
		4. : 0.500584323334
		5. : 0.600310111657
		6. : 0.630423260762
		7. : 0.641827948247
		8. : 0.649785955056
		9. : 0.649962510798
		10. : 0.650630127623
raeke	8	
		1. : 0.121325672716
		2. : 0.231345393435
		3. : 0.415287223237
		4. : 0.501293636286
		5. : 0.601264869272
		6. : 0.631387224524
		7. : 0.642766186449
		8. : 0.650707281841
		9. : 0.650883779847
		10. : 0.651548574355
raeke	9	
		1. : 0.123721261004
		2. : 0.230396540466
		3. : 0.4149294135
		4. : 0.500072711214
		5. : 0.599635667342
		6. : 0.629959208568
		7. : 0.641314975245
		8. : 0.649250147501
		9. : 0.649421912666
		10. : 0.650056614303
raeke	10	
		1. : 0.122938407023
		2. : 0.229549614899
		3. : 0.414475877553
		4. : 0.4994139066
		5. : 0.599112779107
		6. : 0.629431069017
		7. : 0.640743401327
		8. : 0.648694042314
		9. : 0.648867099551
		10. : 0.649503001781
raeke	11	
		1. : 0.122588088724
		2. : 0.230004386731
		3. : 0.414079488723
		4. : 0.499873418131
		5. : 0.599492459108
		6. : 0.6298259531
		7. : 0.641203298596
		8. : 0.649112975294
		9. : 0.649287754391
		10. : 0.649934325029
raeke	12	
		1. : 0.122403268125
		2. : 0.230332049366
		3. : 0.415024119933
		4. : 0.501315915841
		5. : 0.600780383145
		6. : 0.631131589542
		7. : 0.642507493052
		8. : 0.65037584225
		9. : 0.650556388771
		10. : 0.651199531779
raeke	13	
		1. : 0.12566035103
		2. : 0.231832007324
		3. : 0.415816836651
		4. : 0.501293330805
		5. : 0.600426619219
		6. : 0.630639096137
		7. : 0.641958238586
		8. : 0.649846471062
		9. : 0.650018522681
		10. : 0.650661628166
raeke	14	
		1. : 0.125279428961
		2. : 0.23335454472
		3. : 0.417536338437
		4. : 0.504392858874
		5. : 0.603061455548
		6. : 0.633238026821
		7. : 0.644533019989
		8. : 0.652321022474
		9. : 0.652501595942
		10. : 0.653137219886
raeke	15	
		1. : 0.12575020665
		2. : 0.234838016067
		3. : 0.41950231942
		4. : 0.506079072846
		5. : 0.604844353749
		6. : 0.634547271928
		7. : 0.645685746218
		8. : 0.653504572775
		9. : 0.653684516576
		10. : 0.654323145669
raeke	16	
		1. : 0.125731080385
		2. : 0.232277188024
		3. : 0.417724155162
		4. : 0.503596663312
		5. : 0.602596947654
		6. : 0.632385482203
		7. : 0.64357028537
		8. : 0.651445367403
		9. : 0.651625742945
		10. : 0.652269119685
raeke	17	
		1. : 0.125673943949
		2. : 0.232235289004
		3. : 0.417760120763
		4. : 0.503617317178
		5. : 0.602623377603
		6. : 0.632375060734
		7. : 0.643538487372
		8. : 0.651418497078
		9. : 0.651598963555
		10. : 0.652242746462
raeke	18	
		1. : 0.12567014811
		2. : 0.231787563864
		3. : 0.417201398175
		4. : 0.502200691056
		5. : 0.601447369594
		6. : 0.631167866682
		7. : 0.642328479125
		8. : 0.650276744769
		9. : 0.650451223628
		10. : 0.651098390273
raeke	19	
		1. : 0.122965393191
		2. : 0.228947392909
		3. : 0.414491565532
		4. : 0.499495047661
		5. : 0.599234327723
		6. : 0.629067055125
		7. : 0.640270105674
		8. : 0.648290657589
		9. : 0.648463745012
		10. : 0.649103192462
raeke	20	
		1. : 0.122688270082
		2. : 0.228648706312
		3. : 0.414037531419
		4. : 0.498965437624
		5. : 0.599057412502
		6. : 0.628920945594
		7. : 0.640120427925
		8. : 0.648123206919
		9. : 0.648301436383
		10. : 0.648976002846
raeke	21	
		1. : 0.123453743222
		2. : 0.230273170061
		3. : 0.416255207179
		4. : 0.501595913594
		5. : 0.601576450667
		6. : 0.631401183399
		7. : 0.642572053511
		8. : 0.650479324709
		9. : 0.650658678331
		10. : 0.651329721085
raeke	22	
		1. : 0.123503642964
		2. : 0.232503576176
		3. : 0.418386630281
		4. : 0.503715711832
		5. : 0.603056702311
		6. : 0.632749159732
		7. : 0.643883606238
		8. : 0.651771396894
		9. : 0.651943208698
		10. : 0.652562282331
raeke	23	
		1. : 0.12326857175
		2. : 0.23214057444
		3. : 0.418164586463
		4. : 0.503558247187
		5. : 0.602787693218
		6. : 0.632529555472
		7. : 0.643671234685
		8. : 0.651580180215
		9. : 0.651752289415
		10. : 0.652372852958
semimcfecmp	0	
		1. : 0.178406510936
		2. : 0.647752571109
		3. : 0.887069419925
		4. : 0.93912374185
		5. : 1.
semimcfecmp	1	
		1. : 0.178757795664
		2. : 0.646273636836
		3. : 0.884881771424
		4. : 0.93922327362
		5. : 1.
semimcfecmp	2	
		1. : 0.174733632032
		2. : 0.339696213175
		3. : 0.529598661679
		4. : 0.553023208354
		5. : 0.567417851558
semimcfecmp	3	
		1. : 0.178630636578
		2. : 0.344657967062
		3. : 0.533403594001
		4. : 0.556810277219
		5. : 0.570650355633
semimcfecmp	4	
		1. : 0.179430292648
		2. : 0.34261505349
		3. : 0.531521358206
		4. : 0.554862629733
		5. : 0.568584436929
semimcfecmp	5	
		1. : 0.173923040264
		2. : 0.341330171934
		3. : 0.530148972467
		4. : 0.553539937889
		5. : 0.566618579368
semimcfecmp	6	
		1. : 0.173795479963
		2. : 0.341926912752
		3. : 0.530959703171
		4. : 0.554157598535
		5. : 0.567165522142
semimcfecmp	7	
		1. : 0.169846796824
		2. : 0.337661278441
		3. : 0.528087706176
		4. : 0.551393465334
		5. : 0.565679140525
semimcfecmp	8	
		1. : 0.168697911017
		2. : 0.337453975385
		3. : 0.529361742956
		4. : 0.552598058283
		5. : 0.566994205147
semimcfecmp	9	
		1. : 0.172021613571
		2. : 0.335806730911
		3. : 0.527784233261
		4. : 0.551128945677
		5. : 0.564872059023
semimcfecmp	10	
		1. : 0.170931934885
		2. : 0.334497236148
		3. : 0.527619019816
		4. : 0.55108891051
		5. : 0.564858570785
semimcfecmp	11	
		1. : 0.170493012485
		2. : 0.335725969078
		3. : 0.527847475055
		4. : 0.551563318973
		5. : 0.565815951466
semimcfecmp	12	
		1. : 0.170221492753
		2. : 0.336779649631
		3. : 0.529462044611
		4. : 0.5532414992
		5. : 0.567599148195
semimcfecmp	13	
		1. : 0.174643241306
		2. : 0.337930399066
		3. : 0.529180852073
		4. : 0.553056122904
		5. : 0.565898642275
semimcfecmp	14	
		1. : 0.174109528329
		2. : 0.341109646702
		3. : 0.532307933526
		4. : 0.556197491459
		5. : 0.569255271946
semimcfecmp	15	
		1. : 0.174860430862
		2. : 0.34344548575
		3. : 0.534725300364
		4. : 0.557924314764
		5. : 0.570761275619
semimcfecmp	16	
		1. : 0.174692118391
		2. : 0.339255755353
		3. : 0.532029575263
		4. : 0.554805342891
		5. : 0.56775134289
semimcfecmp	17	
		1. : 0.174609005257
		2. : 0.33923293574
		3. : 0.532077482269
		4. : 0.554776810371
		5. : 0.567722584135
semimcfecmp	18	
		1. : 0.174614990907
		2. : 0.337795780948
		3. : 0.530681174046
		4. : 0.553292455628
		5. : 0.566012205643
semimcfecmp	19	
		1. : 0.170904207802
		2. : 0.33379755807
		3. : 0.527660367814
		4. : 0.550427370133
		5. : 0.564116977895
semimcfecmp	20	
		1. : 0.170492657624
		2. : 0.333322226755
		3. : 0.527282057926
		4. : 0.550238846012
		5. : 0.564212383943
semimcfecmp	21	
		1. : 0.171644539397
		2. : 0.335678402527
		3. : 0.531000838571
		4. : 0.554165496028
		5. : 0.568215312662
semimcfecmp	22	
		1. : 0.171786509579
		2. : 0.338398281198
		3. : 0.533352995547
		4. : 0.556342671596
		5. : 0.569915960047
semimcfecmp	23	
		1. : 0.171359262515
		2. : 0.337906242912
		3. : 0.533081047485
		4. : 0.555972157421
		5. : 0.569584227937
semimcfksp	0	
		1. : 0.142909605353
		2. : 0.430014272383
		3. : 0.649128427397
		4. : 0.69190156622
		5. : 0.92914218231
		6. : 0.958714112505
		7. : 0.978851463039
		8. : 0.987526999164
		9. : 0.987526999164
		10. : 0.987847672165
		11. : 1.
semimcfksp	1	
		1. : 0.147363706764
		2. : 0.522386480976
		3. : 0.719582734513
		4. : 0.815781583793
		5. : 0.902289146332
		6. : 0.97449070888
		7. : 0.98173896756
		8. : 0.98173896756
		9. : 0.986858289124
		10. : 1.
		11. : 1.
semimcfksp	2	
		1. : 0.156780629723
		2. : 0.291153951585
		3. : 0.479938846101
		4. : 0.542691309041
		5. : 0.627426130473
		6. : 0.690954636939
		7. : 0.691672797314
		8. : 0.691672797314
		9. : 0.696520865933
		10. : 0.709067291317
		11. : 0.709067291317
semimcfksp	3	
		1. : 0.141556143413
		2. : 0.279013096732
		3. : 0.561137348405
		4. : 0.594971144991
		5. : 0.649984468064
		6. : 0.660310047178
		7. : 0.681050751693
		8. : 0.68808549691
		9. : 0.68808549691
		10. : 0.693012891525
		11. : 0.705318821154
semimcfksp	4	
		1. : 0.142692852114
		2. : 0.277930552069
		3. : 0.560706386227
		4. : 0.594665375966
		5. : 0.649182360912
		6. : 0.659503538132
		7. : 0.679568622358
		8. : 0.686524218181
		9. : 0.686524218181
		10. : 0.69155929753
		11. : 0.703905072556
semimcfksp	5	
		1. : 0.142845051317
		2. : 0.269235661267
		3. : 0.447790840599
		4. : 0.482918984077
		5. : 0.561996368618
		6. : 0.672538496627
		7. : 0.691998568939
		8. : 0.69800573214
		9. : 0.69800573214
		10. : 0.702983293353
		11. : 0.71540314255
semimcfksp	6	
		1. : 0.14298164352
		2. : 0.270335868197
		3. : 0.449156558917
		4. : 0.484060509631
		5. : 0.563975749926
		6. : 0.673563140504
		7. : 0.692818496922
		8. : 0.69876246602
		9. : 0.69876246602
		10. : 0.70368766433
		11. : 0.715976859309
semimcfksp	7	
		1. : 0.140044530561
		2. : 0.298625159686
		3. : 0.584188293328
		4. : 0.61031582126
		5. : 0.652050039957
		6. : 0.677316001047
		7. : 0.688152984682
		8. : 0.688295449783
		9. : 0.691828209194
		10. : 0.704219527865
		11. : 0.704219527865
semimcfksp	8	
		1. : 0.137505832584
		2. : 0.267053567588
		3. : 0.448482438184
		4. : 0.48397560915
		5. : 0.56451903238
		6. : 0.672711689083
		7. : 0.69229931909
		8. : 0.698020744848
		9. : 0.698020744848
		10. : 0.702003676546
		11. : 0.714341221204
semimcfksp	9	
		1. : 0.153916431744
		2. : 0.285179451966
		3. : 0.474941884023
		4. : 0.536591540301
		5. : 0.625562194891
		6. : 0.690598182694
		7. : 0.693088219432
		8. : 0.693088219432
		9. : 0.697671560525
		10. : 0.710054601717
		11. : 0.710054601717
semimcfksp	10	
		1. : 0.152919973928
		2. : 0.284480697855
		3. : 0.47519713994
		4. : 0.536895412441
		5. : 0.624789723585
		6. : 0.689567955101
		7. : 0.69320716087
		8. : 0.69320716087
		9. : 0.697858307269
		10. : 0.710265268201
		11. : 0.710265268201
