# solver	iter	mean-congestion	stddev
semimcfraeke	4	0.100122	0.000000
semimcfraeke	5	0.109572	0.000000
semimcfraeke	6	0.100571	0.000000
semimcfraeke	7	0.099217	0.000000
semimcfraeke	8	0.107328	0.000000
semimcfraeke	9	0.106213	0.000000
semimcfraeke	10	0.107669	0.000000
semimcfraeke	11	0.110173	0.000000
semimcfraeke	12	0.122864	0.000000
semimcfraeke	13	0.122709	0.000000
semimcfraeke	14	0.116081	0.000000
semimcfraeke	15	0.114214	0.000000
semimcfraeke	16	0.112546	0.000000
semimcfraeke	17	0.130173	0.000000
semimcfraeke	18	0.130413	0.000000
semimcfraeke	19	0.132287	0.000000
semimcfraeke	20	0.134694	0.000000
semimcfraeke	21	0.126473	0.000000
semimcfraeke	22	0.135628	0.000000
semimcfraeke	23	0.137408	0.000000
semimcfvlb	0	0.142952	0.000000
semimcfvlb	1	0.131532	0.000000
semimcfvlb	2	0.114291	0.000000
semimcfvlb	3	0.104542	0.000000
semimcfvlb	4	0.093647	0.000000
semimcfvlb	5	0.101238	0.000000
semimcfvlb	6	0.092664	0.000000
semimcfvlb	7	0.093766	0.000000
semimcfvlb	8	0.098829	0.000000
semimcfvlb	9	0.097250	0.000000
semimcfvlb	10	0.098514	0.000000
semimcfvlb	11	0.098331	0.000000
semimcfvlb	12	0.114641	0.000000
semimcfvlb	13	0.114918	0.000000
semimcfvlb	14	0.106173	0.000000
semimcfvlb	15	0.106339	0.000000
semimcfvlb	16	0.104949	0.000000
semimcfvlb	17	0.121384	0.000000
semimcfvlb	18	0.122229	0.000000
semimcfvlb	19	0.117935	0.000000
semimcfvlb	20	0.120020	0.000000
semimcfvlb	21	0.112824	0.000000
semimcfvlb	22	0.121307	0.000000
semimcfvlb	23	0.122751	0.000000
spf	0	0.115346	0.000000
spf	1	0.113265	0.000000
spf	2	0.085797	0.000000
spf	3	0.075543	0.000000
spf	4	0.067518	0.000000
spf	5	0.072459	0.000000
spf	6	0.066451	0.000000
spf	7	0.066742	0.000000
spf	8	0.070950	0.000000
spf	9	0.073444	0.000000
spf	10	0.074587	0.000000
spf	11	0.075926	0.000000
spf	12	0.081976	0.000000
spf	13	0.083259	0.000000
spf	14	0.085077	0.000000
spf	15	0.076006	0.000000
spf	16	0.074940	0.000000
spf	17	0.086688	0.000000
spf	18	0.088430	0.000000
spf	19	0.090959	0.000000
spf	20	0.092558	0.000000
spf	21	0.087114	0.000000
spf	22	0.093552	0.000000
spf	23	0.094797	0.000000
vlb	0	0.149003	0.000000
vlb	1	0.148183	0.000000
vlb	2	0.112283	0.000000
vlb	3	0.096887	0.000000
vlb	4	0.085611	0.000000
vlb	5	0.096012	0.000000
vlb	6	0.087034	0.000000
vlb	7	0.087385	0.000000
vlb	8	0.093205	0.000000
vlb	9	0.095901	0.000000
vlb	10	0.099743	0.000000
vlb	11	0.097573	0.000000
vlb	12	0.105976	0.000000
vlb	13	0.108052	0.000000
vlb	14	0.109518	0.000000
vlb	15	0.098086	0.000000
vlb	16	0.095906	0.000000
vlb	17	0.112329	0.000000
vlb	18	0.113729	0.000000
vlb	19	0.119605	0.000000
vlb	20	0.123661	0.000000
vlb	21	0.117480	0.000000
vlb	22	0.124082	0.000000
vlb	23	0.120902	0.000000

