# solver	iter	mean-exp-congestion	stddev
mcf	23	0.120904	0.000000
raeke	0	0.096668	0.000000
raeke	1	0.094925	0.000000
raeke	2	0.093941	0.000000
raeke	3	0.082682	0.000000
raeke	4	0.074053	0.000000
raeke	5	0.079354	0.000000
raeke	6	0.072773	0.000000
raeke	7	0.073104	0.000000
raeke	8	0.077623	0.000000
raeke	9	0.080443	0.000000
raeke	10	0.081644	0.000000
raeke	11	0.083072	0.000000
raeke	12	0.089610	0.000000
raeke	13	0.091127	0.000000
raeke	14	0.092992	0.000000
raeke	15	0.083209	0.000000
raeke	16	0.082120	0.000000
raeke	17	0.095005	0.000000
raeke	18	0.096992	0.000000
raeke	19	0.099809	0.000000
raeke	20	0.101517	0.000000
raeke	21	0.095326	0.000000
raeke	22	0.102333	0.000000
raeke	23	0.103736	0.000000
semimcfecmp	0	0.076897	0.000000
semimcfecmp	1	0.075510	0.000000
semimcfecmp	2	0.074691	0.000000
semimcfecmp	3	0.065716	0.000000
semimcfecmp	4	0.058858	0.000000
semimcfecmp	5	0.063117	0.000000
semimcfecmp	6	0.057859	0.000000
semimcfecmp	7	0.058130	0.000000
semimcfecmp	8	0.061761	0.000000
semimcfecmp	9	0.064005	0.000000
semimcfecmp	10	0.064970	0.000000
semimcfecmp	11	0.066113	0.000000
semimcfecmp	12	0.071326	0.000000
semimcfecmp	13	0.072481	0.000000
semimcfecmp	14	0.073996	0.000000
semimcfecmp	15	0.066156	0.000000
semimcfecmp	16	0.065292	0.000000
semimcfecmp	17	0.075535	0.000000
semimcfecmp	18	0.077096	0.000000
semimcfecmp	19	0.079351	0.000000
semimcfecmp	20	0.080718	0.000000
semimcfecmp	21	0.075821	0.000000
semimcfecmp	22	0.081387	0.000000
semimcfecmp	23	0.082503	0.000000
semimcfksp	0	0.094102	0.000000
semimcfksp	1	0.088220	0.000000
semimcfksp	2	0.088843	0.000000
semimcfksp	3	0.077783	0.000000
semimcfksp	4	0.069582	0.000000
semimcfksp	5	0.071286	0.000000
semimcfksp	6	0.065328	0.000000
semimcfksp	7	0.072751	0.000000
semimcfksp	8	0.069595	0.000000
semimcfksp	9	0.076178	0.000000
semimcfksp	10	0.077211	0.000000
semimcfksp	11	0.077010	0.000000
semimcfksp	12	0.080245	0.000000
semimcfksp	13	0.085566	0.000000
semimcfksp	14	0.085160	0.000000
semimcfksp	15	0.074546	0.000000
semimcfksp	16	0.073483	0.000000
semimcfksp	17	0.085009	0.000000
semimcfksp	18	0.090828	0.000000
semimcfksp	19	0.092350	0.000000
semimcfksp	20	0.094039	0.000000
semimcfksp	21	0.088251	0.000000
semimcfksp	22	0.094575	0.000000
semimcfksp	23	0.095835	0.000000
semimcfmcf	0	0.110769	0.000000
semimcfmcf	1	0.109509	0.000000
semimcfmcf	2	0.107847	0.000000
semimcfmcf	3	0.095090	0.000000
semimcfmcf	4	0.085027	0.000000
semimcfmcf	5	0.091145	0.000000
semimcfmcf	6	0.083437	0.000000
semimcfmcf	7	0.084213	0.000000
semimcfmcf	8	0.089252	0.000000
semimcfmcf	9	0.092151	0.000000
semimcfmcf	10	0.093754	0.000000
semimcfmcf	11	0.095667	0.000000
semimcfmcf	12	0.102764	0.000000
semimcfmcf	13	0.104392	0.000000
semimcfmcf	14	0.106385	0.000000
semimcfmcf	15	0.094764	0.000000
semimcfmcf	16	0.093876	0.000000
semimcfmcf	17	0.108561	0.000000
semimcfmcf	18	0.111147	0.000000
semimcfmcf	19	0.114531	0.000000
semimcfmcf	20	0.116286	0.000000
semimcfmcf	21	0.109338	0.000000
semimcfmcf	22	0.117433	0.000000
semimcfmcf	23	0.118646	0.000000
semimcfraeke	0	0.089188	0.000000
semimcfraeke	1	0.094152	0.000000
semimcfraeke	2	0.093654	0.000000
semimcfraeke	3	0.075692	0.000000
semimcfraeke	4	0.067779	0.000000
semimcfraeke	5	0.078048	0.000000
semimcfraeke	6	0.071528	0.000000
semimcfraeke	7	0.072728	0.000000
semimcfraeke	8	0.076272	0.000000
semimcfraeke	9	0.080273	0.000000
semimcfraeke	10	0.081360	0.000000
semimcfraeke	11	0.082343	0.000000
semimcfraeke	12	0.088313	0.000000
semimcfraeke	13	0.083354	0.000000
semimcfraeke	14	0.090465	0.000000
semimcfraeke	15	0.082000	0.000000
semimcfraeke	16	0.080854	0.000000
semimcfraeke	17	0.093523	0.000000
semimcfraeke	18	0.088576	0.000000
semimcfraeke	19	0.098780	0.000000
semimcfraeke	20	0.100524	0.000000
semimcfraeke	21	0.094261	0.000000
semimcfraeke	22	0.101079	0.000000
semimcfraeke	23	0.102425	0.000000
semimcfvlb	0	0.095435	0.000000
semimcfvlb	1	0.085692	0.000000
semimcfvlb	2	0.084499	0.000000
semimcfvlb	3	0.081192	0.000000
semimcfvlb	4	0.072673	0.000000
semimcfvlb	5	0.079518	0.000000
semimcfvlb	6	0.072845	0.000000
semimcfvlb	7	0.069701	0.000000
semimcfvlb	8	0.077690	0.000000
semimcfvlb	9	0.072574	0.000000
semimcfvlb	10	0.073559	0.000000
semimcfvlb	11	0.074968	0.000000
semimcfvlb	12	0.089203	0.000000
semimcfvlb	13	0.089565	0.000000
semimcfvlb	14	0.086163	0.000000
semimcfvlb	15	0.082678	0.000000
semimcfvlb	16	0.081550	0.000000
semimcfvlb	17	0.094344	0.000000
semimcfvlb	18	0.095153	0.000000
semimcfvlb	19	0.089968	0.000000
semimcfvlb	20	0.091557	0.000000
semimcfvlb	21	0.085845	0.000000
semimcfvlb	22	0.092073	0.000000
semimcfvlb	23	0.093378	0.000000
spf	0	0.076897	0.000000
spf	1	0.075510	0.000000
spf	2	0.074691	0.000000
spf	3	0.065716	0.000000
spf	4	0.058858	0.000000
spf	5	0.063117	0.000000
spf	6	0.057859	0.000000
spf	7	0.058130	0.000000
spf	8	0.061761	0.000000
spf	9	0.064005	0.000000
spf	10	0.064970	0.000000
spf	11	0.066113	0.000000
spf	12	0.071326	0.000000
spf	13	0.072481	0.000000
spf	14	0.073996	0.000000
spf	15	0.066156	0.000000
spf	16	0.065292	0.000000
spf	17	0.075535	0.000000
spf	18	0.077096	0.000000
spf	19	0.079351	0.000000
spf	20	0.080718	0.000000
spf	21	0.075821	0.000000
spf	22	0.081387	0.000000
spf	23	0.082503	0.000000
vlb	0	0.092769	0.000000
vlb	1	0.090714	0.000000
vlb	2	0.090437	0.000000
vlb	3	0.081296	0.000000
vlb	4	0.071080	0.000000
vlb	5	0.076434	0.000000
vlb	6	0.070279	0.000000
vlb	7	0.070314	0.000000
vlb	8	0.074027	0.000000
vlb	9	0.076357	0.000000
vlb	10	0.078764	0.000000
vlb	11	0.080900	0.000000
vlb	12	0.086290	0.000000
vlb	13	0.087034	0.000000
vlb	14	0.088685	0.000000
vlb	15	0.080640	0.000000
vlb	16	0.078412	0.000000
vlb	17	0.089805	0.000000
vlb	18	0.092673	0.000000
vlb	19	0.094794	0.000000
vlb	20	0.098018	0.000000
vlb	21	0.090147	0.000000
vlb	22	0.097820	0.000000
vlb	23	0.099637	0.000000

