# solver	iter	total-throughput	stddev
semimcfvlb	11	0.924178	0.000000
semimcfvlb	12	0.926091	0.000000
semimcfvlb	13	0.924743	0.000000
semimcfvlb	14	0.925027	0.000000
semimcfvlb	15	0.928266	0.000000
semimcfvlb	16	0.928163	0.000000
semimcfvlb	17	0.928126	0.000000
semimcfvlb	18	0.926266	0.000000
semimcfvlb	19	0.925769	0.000000
semimcfvlb	20	0.925946	0.000000
semimcfvlb	21	0.926332	0.000000
semimcfvlb	22	0.926496	0.000000
semimcfvlb	23	0.926201	0.000000
spf	0	1.000000	0.000000
spf	1	1.000000	0.000000
spf	2	0.567418	0.000000
spf	3	0.570650	0.000000
spf	4	0.568584	0.000000
spf	5	0.567658	0.000000
spf	6	0.568194	0.000000
spf	7	0.565679	0.000000
spf	8	0.566994	0.000000
spf	9	0.564872	0.000000
spf	10	0.564859	0.000000
spf	11	0.565816	0.000000
spf	12	0.567599	0.000000
spf	13	0.566782	0.000000
spf	14	0.570374	0.000000
spf	15	0.571885	0.000000
spf	16	0.568885	0.000000
spf	17	0.568857	0.000000
spf	18	0.566974	0.000000
spf	19	0.564117	0.000000
spf	20	0.564230	0.000000
spf	21	0.568215	0.000000
spf	22	0.569916	0.000000
spf	23	0.569627	0.000000
vlb	0	1.000000	0.000000
vlb	1	1.000000	0.000000
vlb	2	0.953709	0.000000
vlb	3	0.964667	0.000000
vlb	4	0.908525	0.000000
vlb	5	0.924137	0.000000
vlb	6	0.909889	0.000000
vlb	7	0.953709	0.000000
vlb	8	0.951501	0.000000
vlb	9	0.920707	0.000000
vlb	10	0.920486	0.000000
vlb	11	0.920498	0.000000
vlb	12	0.905048	0.000000
vlb	13	0.916446	0.000000
vlb	14	0.917661	0.000000
vlb	15	0.919532	0.000000
vlb	16	0.930647	0.000000
vlb	17	0.948935	0.000000
vlb	18	0.922637	0.000000
vlb	19	0.917927	0.000000
vlb	20	0.922194	0.000000
vlb	21	0.964571	0.000000
vlb	22	0.939896	0.000000
vlb	23	0.933907	0.000000

