# solver	iter	total-throughput	stddev
semimcfmcfenv	23	0.610837	0.000000
semimcfraeke	0	0.918196	0.000000
semimcfraeke	1	0.924940	0.000000
semimcfraeke	2	0.674382	0.000000
semimcfraeke	3	0.711589	0.000000
semimcfraeke	4	0.717677	0.000000
semimcfraeke	5	0.733009	0.000000
semimcfraeke	6	0.733346	0.000000
semimcfraeke	7	0.720247	0.000000
semimcfraeke	8	0.732017	0.000000
semimcfraeke	9	0.707277	0.000000
semimcfraeke	10	0.701705	0.000000
semimcfraeke	11	0.698419	0.000000
semimcfraeke	12	0.702779	0.000000
semimcfraeke	13	0.682491	0.000000
semimcfraeke	14	0.686318	0.000000
semimcfraeke	15	0.724850	0.000000
semimcfraeke	16	0.724787	0.000000
semimcfraeke	17	0.691856	0.000000
semimcfraeke	18	0.669704	0.000000
semimcfraeke	19	0.656255	0.000000
semimcfraeke	20	0.653022	0.000000
semimcfraeke	21	0.668967	0.000000
semimcfraeke	22	0.656682	0.000000
semimcfraeke	23	0.653703	0.000000
semimcfvlb	0	0.918196	0.000000
semimcfvlb	1	0.924940	0.000000
semimcfvlb	2	0.672973	0.000000
semimcfvlb	3	0.706540	0.000000
semimcfvlb	4	0.712540	0.000000
semimcfvlb	5	0.710849	0.000000
semimcfvlb	6	0.711359	0.000000
semimcfvlb	7	0.724569	0.000000
semimcfvlb	8	0.725117	0.000000
semimcfvlb	9	0.707143	0.000000
semimcfvlb	10	0.701551	0.000000
semimcfvlb	11	0.697398	0.000000
semimcfvlb	12	0.682046	0.000000
semimcfvlb	13	0.677933	0.000000
semimcfvlb	14	0.675787	0.000000
semimcfvlb	15	0.702570	0.000000
semimcfvlb	16	0.702282	0.000000
semimcfvlb	17	0.669336	0.000000
semimcfvlb	18	0.665230	0.000000
semimcfvlb	19	0.655967	0.000000
semimcfvlb	20	0.652752	0.000000
semimcfvlb	21	0.668690	0.000000
semimcfvlb	22	0.656228	0.000000
semimcfvlb	23	0.653264	0.000000
spf	0	0.803092	0.000000
spf	1	0.807062	0.000000
spf	2	0.550274	0.000000
spf	3	0.566146	0.000000
spf	4	0.567387	0.000000
spf	5	0.566279	0.000000
spf	6	0.567040	0.000000
spf	7	0.564495	0.000000
spf	8	0.565670	0.000000
spf	9	0.563427	0.000000
spf	10	0.561792	0.000000
spf	11	0.559701	0.000000
spf	12	0.554243	0.000000
spf	13	0.552157	0.000000
spf	14	0.555050	0.000000
spf	15	0.568060	0.000000
spf	16	0.565691	0.000000
spf	17	0.551133	0.000000
spf	18	0.547458	0.000000
spf	19	0.542135	0.000000
spf	20	0.541117	0.000000
spf	21	0.549302	0.000000
spf	22	0.543066	0.000000
spf	23	0.541917	0.000000
vlb	0	0.833930	0.000000
vlb	1	0.846613	0.000000
vlb	2	0.556711	0.000000
vlb	3	0.586557	0.000000
vlb	4	0.577772	0.000000
vlb	5	0.576199	0.000000
vlb	6	0.577905	0.000000
vlb	7	0.571531	0.000000
vlb	8	0.578606	0.000000
vlb	9	0.577072	0.000000
vlb	10	0.571485	0.000000
vlb	11	0.575740	0.000000
vlb	12	0.583642	0.000000
vlb	13	0.570228	0.000000
vlb	14	0.582388	0.000000
vlb	15	0.574981	0.000000
vlb	16	0.583874	0.000000
vlb	17	0.577339	0.000000
vlb	18	0.572450	0.000000
vlb	19	0.570886	0.000000
vlb	20	0.576406	0.000000
vlb	21	0.579505	0.000000
vlb	22	0.584217	0.000000
vlb	23	0.566052	0.000000

