# solver	iter	time	stddev
spf	14	0.001605	0.000000
spf	15	0.001101	0.000000
spf	16	0.001393	0.000000
spf	17	0.001170	0.000000
spf	18	0.001048	0.000000
spf	19	0.000968	0.000000
spf	20	0.001082	0.000000
spf	21	0.001458	0.000000
spf	22	0.001112	0.000000
spf	23	0.001478	0.000000
vlb	0	0.049733	0.000000
vlb	1	0.046823	0.000000
vlb	2	0.048006	0.000000
vlb	3	0.107050	0.000000
vlb	4	0.049580	0.000000
vlb	5	0.050558	0.000000
vlb	6	0.052131	0.000000
vlb	7	0.049162	0.000000
vlb	8	0.050192	0.000000
vlb	9	0.093203	0.000000
vlb	10	0.049582	0.000000
vlb	11	0.049182	0.000000
vlb	12	0.048951	0.000000
vlb	13	0.079689	0.000000
vlb	14	0.050971	0.000000
vlb	15	0.049588	0.000000
vlb	16	0.051536	0.000000
vlb	17	0.048557	0.000000
vlb	18	0.048866	0.000000
vlb	19	0.052805	0.000000
vlb	20	0.050474	0.000000
vlb	21	0.049273	0.000000
vlb	22	0.061636	0.000000
vlb	23	0.049539	0.000000

