# solver	iter	time	stddev
semimcfmcf	5	0.020357	0.000000
semimcfmcf	6	0.041898	0.000000
semimcfmcf	7	0.010753	0.000000
semimcfmcf	8	0.027105	0.000000
semimcfmcf	9	0.041347	0.000000
semimcfmcf	10	0.009807	0.000000
semimcfmcf	11	0.048463	0.000000
semimcfmcf	12	0.022314	0.000000
semimcfmcf	13	0.017864	0.000000
semimcfmcf	14	0.026745	0.000000
semimcfmcf	15	0.029378	0.000000
semimcfmcf	16	0.011542	0.000000
semimcfmcf	17	0.011156	0.000000
semimcfmcf	18	0.017156	0.000000
semimcfmcf	19	0.019323	0.000000
semimcfmcf	20	0.010323	0.000000
semimcfmcf	21	0.011020	0.000000
semimcfmcf	22	0.012247	0.000000
semimcfmcf	23	0.044160	0.000000
semimcfraeke	0	0.035854	0.000000
semimcfraeke	1	0.034560	0.000000
semimcfraeke	2	0.077128	0.000000
semimcfraeke	3	0.061140	0.000000
semimcfraeke	4	0.077104	0.000000
semimcfraeke	5	0.035571	0.000000
semimcfraeke	6	0.067098	0.000000
semimcfraeke	7	0.038959	0.000000
semimcfraeke	8	0.028334	0.000000
semimcfraeke	9	0.029619	0.000000
semimcfraeke	10	0.041585	0.000000
semimcfraeke	11	0.036505	0.000000
semimcfraeke	12	0.082502	0.000000
semimcfraeke	13	0.031217	0.000000
semimcfraeke	14	0.043358	0.000000
semimcfraeke	15	0.032767	0.000000
semimcfraeke	16	0.029324	0.000000
semimcfraeke	17	0.031747	0.000000
semimcfraeke	18	0.038274	0.000000
semimcfraeke	19	0.034678	0.000000
semimcfraeke	20	0.037157	0.000000
semimcfraeke	21	0.035648	0.000000
semimcfraeke	22	0.054572	0.000000
semimcfraeke	23	0.054773	0.000000
semimcfvlb	0	0.050614	0.000000
semimcfvlb	1	0.032544	0.000000
semimcfvlb	2	0.031411	0.000000
semimcfvlb	3	0.041790	0.000000
semimcfvlb	4	0.043842	0.000000
semimcfvlb	5	0.035599	0.000000
semimcfvlb	6	0.064383	0.000000
semimcfvlb	7	0.023654	0.000000
semimcfvlb	8	0.022631	0.000000
semimcfvlb	9	0.051302	0.000000
semimcfvlb	10	0.064361	0.000000
semimcfvlb	11	0.060624	0.000000
semimcfvlb	12	0.043411	0.000000
semimcfvlb	13	0.062710	0.000000
semimcfvlb	14	0.041241	0.000000
semimcfvlb	15	0.035806	0.000000
semimcfvlb	16	0.049747	0.000000
semimcfvlb	17	0.026823	0.000000
semimcfvlb	18	0.046636	0.000000
semimcfvlb	19	0.038436	0.000000
semimcfvlb	20	0.024917	0.000000
semimcfvlb	21	0.066675	0.000000
semimcfvlb	22	0.037642	0.000000
semimcfvlb	23	0.034698	0.000000
spf	0	0.002395	0.000000
spf	1	0.001146	0.000000
spf	2	0.000928	0.000000
spf	3	0.000961	0.000000
spf	4	0.001049	0.000000
spf	5	0.001513	0.000000
spf	6	0.001135	0.000000
spf	7	0.002294	0.000000
spf	8	0.001021	0.000000
spf	9	0.001023	0.000000
spf	10	0.001012	0.000000
spf	11	0.001017	0.000000
spf	12	0.001269	0.000000
spf	13	0.001023	0.000000
spf	14	0.001379	0.000000
spf	15	0.000922	0.000000
spf	16	0.001348	0.000000
spf	17	0.000941	0.000000
spf	18	0.000941	0.000000
spf	19	0.000943	0.000000
spf	20	0.000949	0.000000
spf	21	0.001408	0.000000
spf	22	0.000981	0.000000
spf	23	0.001417	0.000000
vlb	0	0.048744	0.000000
vlb	1	0.061321	0.000000
vlb	2	0.152695	0.000000
vlb	3	0.049895	0.000000
vlb	4	0.102920	0.000000
vlb	5	0.049702	0.000000
vlb	6	0.098446	0.000000
vlb	7	0.075807	0.000000
vlb	8	0.049003	0.000000
vlb	9	0.099315	0.000000
vlb	10	0.049199	0.000000
vlb	11	0.049687	0.000000
vlb	12	0.049209	0.000000
vlb	13	0.048973	0.000000
vlb	14	0.048283	0.000000
vlb	15	0.049141	0.000000
vlb	16	0.051721	0.000000
vlb	17	0.047866	0.000000
vlb	18	0.050682	0.000000
vlb	19	0.048532	0.000000
vlb	20	0.046234	0.000000
vlb	21	0.049717	0.000000
vlb	22	0.050156	0.000000
vlb	23	0.047786	0.000000

