# solver	iter	mean-exp-congestion	stddev
mcf	23	0.120904	0.000000
raeke	0	0.102313	0.000000
raeke	1	0.100432	0.000000
raeke	2	0.099398	0.000000
raeke	3	0.087520	0.000000
raeke	4	0.078386	0.000000
raeke	5	0.083987	0.000000
raeke	6	0.077038	0.000000
raeke	7	0.077361	0.000000
raeke	8	0.082159	0.000000
raeke	9	0.085173	0.000000
raeke	10	0.086430	0.000000
raeke	11	0.087952	0.000000
raeke	12	0.094865	0.000000
raeke	13	0.096483	0.000000
raeke	14	0.098472	0.000000
raeke	15	0.088156	0.000000
raeke	16	0.086946	0.000000
raeke	17	0.100589	0.000000
raeke	18	0.102688	0.000000
raeke	19	0.105650	0.000000
raeke	20	0.107467	0.000000
raeke	21	0.100924	0.000000
raeke	22	0.108319	0.000000
raeke	23	0.109811	0.000000
semimcfecmp	0	0.076897	0.000000
semimcfecmp	1	0.075510	0.000000
semimcfecmp	2	0.074691	0.000000
semimcfecmp	3	0.065716	0.000000
semimcfecmp	4	0.058858	0.000000
semimcfecmp	5	0.063117	0.000000
semimcfecmp	6	0.057859	0.000000
semimcfecmp	7	0.058130	0.000000
semimcfecmp	8	0.061761	0.000000
semimcfecmp	9	0.064005	0.000000
semimcfecmp	10	0.064970	0.000000
semimcfecmp	11	0.066113	0.000000
semimcfecmp	12	0.071326	0.000000
semimcfecmp	13	0.072481	0.000000
semimcfecmp	14	0.073996	0.000000
semimcfecmp	15	0.066156	0.000000
semimcfecmp	16	0.065292	0.000000
semimcfecmp	17	0.075535	0.000000
semimcfecmp	18	0.077096	0.000000
semimcfecmp	19	0.079351	0.000000
semimcfecmp	20	0.080718	0.000000
semimcfecmp	21	0.075821	0.000000
semimcfecmp	22	0.081387	0.000000
semimcfecmp	23	0.082503	0.000000
semimcfksp	0	0.104328	0.000000
semimcfksp	1	0.093771	0.000000
semimcfksp	2	0.092269	0.000000
semimcfksp	3	0.085253	0.000000
semimcfksp	4	0.076183	0.000000
semimcfksp	5	0.086316	0.000000
semimcfksp	6	0.079160	0.000000
semimcfksp	7	0.071919	0.000000
semimcfksp	8	0.084132	0.000000
semimcfksp	9	0.079709	0.000000
semimcfksp	10	0.080895	0.000000
semimcfksp	11	0.081524	0.000000
semimcfksp	12	0.097748	0.000000
semimcfksp	13	0.093891	0.000000
semimcfksp	14	0.097262	0.000000
semimcfksp	15	0.091052	0.000000
semimcfksp	16	0.089770	0.000000
semimcfksp	17	0.103840	0.000000
semimcfksp	18	0.099537	0.000000
semimcfksp	19	0.098023	0.000000
semimcfksp	20	0.100024	0.000000
semimcfksp	21	0.093820	0.000000
semimcfksp	22	0.100303	0.000000
semimcfksp	23	0.101652	0.000000
semimcfmcf	0	0.110769	0.000000
semimcfmcf	1	0.109509	0.000000
semimcfmcf	2	0.107847	0.000000
semimcfmcf	3	0.095090	0.000000
semimcfmcf	4	0.085027	0.000000
semimcfmcf	5	0.091145	0.000000
semimcfmcf	6	0.083437	0.000000
semimcfmcf	7	0.084213	0.000000
semimcfmcf	8	0.089252	0.000000
semimcfmcf	9	0.092151	0.000000
semimcfmcf	10	0.093754	0.000000
semimcfmcf	11	0.095667	0.000000
semimcfmcf	12	0.102764	0.000000
semimcfmcf	13	0.104392	0.000000
semimcfmcf	14	0.106385	0.000000
semimcfmcf	15	0.094764	0.000000
semimcfmcf	16	0.093876	0.000000
semimcfmcf	17	0.108561	0.000000
semimcfmcf	18	0.111147	0.000000
semimcfmcf	19	0.114531	0.000000
semimcfmcf	20	0.116286	0.000000
semimcfmcf	21	0.109338	0.000000
semimcfmcf	22	0.117433	0.000000
semimcfmcf	23	0.118646	0.000000
semimcfraeke	0	0.097860	0.000000
semimcfraeke	1	0.088624	0.000000
semimcfraeke	2	0.088512	0.000000
semimcfraeke	3	0.087405	0.000000
semimcfraeke	4	0.078305	0.000000
semimcfraeke	5	0.086034	0.000000
semimcfraeke	6	0.078798	0.000000
semimcfraeke	7	0.074716	0.000000
semimcfraeke	8	0.084121	0.000000
semimcfraeke	9	0.076657	0.000000
semimcfraeke	10	0.077798	0.000000
semimcfraeke	11	0.077468	0.000000
semimcfraeke	12	0.095396	0.000000
semimcfraeke	13	0.095942	0.000000
semimcfraeke	14	0.092129	0.000000
semimcfraeke	15	0.088539	0.000000
semimcfraeke	16	0.087415	0.000000
semimcfraeke	17	0.101109	0.000000
semimcfraeke	18	0.102132	0.000000
semimcfraeke	19	0.093068	0.000000
semimcfraeke	20	0.094733	0.000000
semimcfraeke	21	0.088990	0.000000
semimcfraeke	22	0.095514	0.000000
semimcfraeke	23	0.096772	0.000000
semimcfvlb	0	0.093007	0.000000
semimcfvlb	1	0.091333	0.000000
semimcfvlb	2	0.091191	0.000000
semimcfvlb	3	0.083557	0.000000
semimcfvlb	4	0.074905	0.000000
semimcfvlb	5	0.078726	0.000000
semimcfvlb	6	0.072029	0.000000
semimcfvlb	7	0.066360	0.000000
semimcfvlb	8	0.070656	0.000000
semimcfvlb	9	0.078458	0.000000
semimcfvlb	10	0.079569	0.000000
semimcfvlb	11	0.080137	0.000000
semimcfvlb	12	0.087133	0.000000
semimcfvlb	13	0.091925	0.000000
semimcfvlb	14	0.091696	0.000000
semimcfvlb	15	0.081884	0.000000
semimcfvlb	16	0.080833	0.000000
semimcfvlb	17	0.093514	0.000000
semimcfvlb	18	0.097808	0.000000
semimcfvlb	19	0.096333	0.000000
semimcfvlb	20	0.098132	0.000000
semimcfvlb	21	0.092003	0.000000
semimcfvlb	22	0.098579	0.000000
semimcfvlb	23	0.099979	0.000000
spf	0	0.076897	0.000000
spf	1	0.075510	0.000000
spf	2	0.074691	0.000000
spf	3	0.065716	0.000000
spf	4	0.058858	0.000000
spf	5	0.063117	0.000000
spf	6	0.057859	0.000000
spf	7	0.058130	0.000000
spf	8	0.061761	0.000000
spf	9	0.064005	0.000000
spf	10	0.064970	0.000000
spf	11	0.066113	0.000000
spf	12	0.071326	0.000000
spf	13	0.072481	0.000000
spf	14	0.073996	0.000000
spf	15	0.066156	0.000000
spf	16	0.065292	0.000000
spf	17	0.075535	0.000000
spf	18	0.077096	0.000000
spf	19	0.079351	0.000000
spf	20	0.080718	0.000000
spf	21	0.075821	0.000000
spf	22	0.081387	0.000000
spf	23	0.082503	0.000000
vlb	0	0.100763	0.000000
vlb	1	0.096879	0.000000
vlb	2	0.096485	0.000000
vlb	3	0.084331	0.000000
vlb	4	0.075885	0.000000
vlb	5	0.080296	0.000000
vlb	6	0.073569	0.000000
vlb	7	0.074226	0.000000
vlb	8	0.080042	0.000000
vlb	9	0.083367	0.000000
vlb	10	0.083800	0.000000
vlb	11	0.084290	0.000000
vlb	12	0.090664	0.000000
vlb	13	0.094377	0.000000
vlb	14	0.095981	0.000000
vlb	15	0.083965	0.000000
vlb	16	0.084142	0.000000
vlb	17	0.096052	0.000000
vlb	18	0.098382	0.000000
vlb	19	0.101070	0.000000
vlb	20	0.105625	0.000000
vlb	21	0.097772	0.000000
vlb	22	0.104535	0.000000
vlb	23	0.107730	0.000000

