# solver	iter	time	stddev
semimcfvlb	19	0.038216	0.000000
semimcfvlb	20	0.036821	0.000000
semimcfvlb	21	0.089947	0.000000
semimcfvlb	22	0.037753	0.000000
semimcfvlb	23	0.038254	0.000000
spf	0	0.001740	0.000000
spf	1	0.000936	0.000000
spf	2	0.000971	0.000000
spf	3	0.001281	0.000000
spf	4	0.000868	0.000000
spf	5	0.000955	0.000000
spf	6	0.001085	0.000000
spf	7	0.001147	0.000000
spf	8	0.000925	0.000000
spf	9	0.000965	0.000000
spf	10	0.001326	0.000000
spf	11	0.000963	0.000000
spf	12	0.000983	0.000000
spf	13	0.000618	0.000000
spf	14	0.002016	0.000000
spf	15	0.000952	0.000000
spf	16	0.000954	0.000000
spf	17	0.002416	0.000000
spf	18	0.000924	0.000000
spf	19	0.001007	0.000000
spf	20	0.001001	0.000000
spf	21	0.001527	0.000000
spf	22	0.000931	0.000000
spf	23	0.000980	0.000000
vlb	0	0.087845	0.000000
vlb	1	0.073099	0.000000
vlb	2	0.048459	0.000000
vlb	3	0.058507	0.000000
vlb	4	0.049637	0.000000
vlb	5	0.051843	0.000000
vlb	6	0.101779	0.000000
vlb	7	0.051166	0.000000
vlb	8	0.050879	0.000000
vlb	9	0.060789	0.000000
vlb	10	0.051632	0.000000
vlb	11	0.049751	0.000000
vlb	12	0.049471	0.000000
vlb	13	0.050738	0.000000
vlb	14	0.049453	0.000000
vlb	15	0.049636	0.000000
vlb	16	0.049286	0.000000
vlb	17	0.048029	0.000000
vlb	18	0.084872	0.000000
vlb	19	0.051819	0.000000
vlb	20	0.051989	0.000000
vlb	21	0.052319	0.000000
vlb	22	0.050139	0.000000
vlb	23	0.077389	0.000000

