# solver	iter	total-throughput	stddev
spf	19	0.564117	0.000000
spf	20	0.564230	0.000000
spf	21	0.568215	0.000000
spf	22	0.569916	0.000000
spf	23	0.569627	0.000000
vlb	0	1.000000	0.000000
vlb	1	1.000000	0.000000
vlb	2	0.568796	0.000000
vlb	3	0.575427	0.000000
vlb	4	0.571771	0.000000
vlb	5	0.570266	0.000000
vlb	6	0.570590	0.000000
vlb	7	0.568311	0.000000
vlb	8	0.571121	0.000000
vlb	9	0.569149	0.000000
vlb	10	0.569720	0.000000
vlb	11	0.568660	0.000000
vlb	12	0.570153	0.000000
vlb	13	0.571175	0.000000
vlb	14	0.571412	0.000000
vlb	15	0.573688	0.000000
vlb	16	0.570203	0.000000
vlb	17	0.571422	0.000000
vlb	18	0.570090	0.000000
vlb	19	0.567176	0.000000
vlb	20	0.567285	0.000000
vlb	21	0.570669	0.000000
vlb	22	0.571102	0.000000
vlb	23	0.571940	0.000000

