# solver	iter	mean-congestion	stddev
raeke	0	0.102313	0.000000
raeke	1	0.100432	0.000000
raeke	2	0.081400	0.000000
raeke	3	0.071725	0.000000
raeke	4	0.064172	0.000000
raeke	5	0.068777	0.000000
raeke	6	0.063105	0.000000
raeke	7	0.063380	0.000000
raeke	8	0.067318	0.000000
raeke	9	0.069726	0.000000
raeke	10	0.070731	0.000000
raeke	11	0.071980	0.000000
raeke	12	0.077677	0.000000
raeke	13	0.078958	0.000000
raeke	14	0.080626	0.000000
raeke	15	0.072146	0.000000
raeke	16	0.071144	0.000000
raeke	17	0.082302	0.000000
raeke	18	0.084002	0.000000
raeke	19	0.086404	0.000000
raeke	20	0.087897	0.000000
raeke	21	0.082584	0.000000
raeke	22	0.088644	0.000000
raeke	23	0.089842	0.000000
semimcfecmp	0	0.076897	0.000000
semimcfecmp	1	0.075510	0.000000
semimcfecmp	2	0.057198	0.000000
semimcfecmp	3	0.050362	0.000000
semimcfecmp	4	0.045012	0.000000
semimcfecmp	5	0.048198	0.000000
semimcfecmp	6	0.044202	0.000000
semimcfecmp	7	0.044495	0.000000
semimcfecmp	8	0.047300	0.000000
semimcfecmp	9	0.048963	0.000000
semimcfecmp	10	0.049725	0.000000
semimcfecmp	11	0.050617	0.000000
semimcfecmp	12	0.054651	0.000000
semimcfecmp	13	0.055401	0.000000
semimcfecmp	14	0.056581	0.000000
semimcfecmp	15	0.050548	0.000000
semimcfecmp	16	0.049837	0.000000
semimcfecmp	17	0.057650	0.000000
semimcfecmp	18	0.058831	0.000000
semimcfecmp	19	0.060640	0.000000
semimcfecmp	20	0.061706	0.000000
semimcfecmp	21	0.058076	0.000000
semimcfecmp	22	0.062368	0.000000
semimcfecmp	23	0.063198	0.000000
semimcfksp	0	0.104328	0.000000
semimcfksp	1	0.093771	0.000000
semimcfksp	2	0.078785	0.000000
semimcfksp	3	0.072382	0.000000
semimcfksp	4	0.064578	0.000000
semimcfksp	5	0.074313	0.000000
semimcfksp	6	0.068200	0.000000
semimcfksp	7	0.060398	0.000000
semimcfksp	8	0.072361	0.000000
semimcfksp	9	0.068279	0.000000
semimcfksp	10	0.069353	0.000000
semimcfksp	11	0.069611	0.000000
semimcfksp	12	0.084165	0.000000
semimcfksp	13	0.079681	0.000000
semimcfksp	14	0.083934	0.000000
semimcfksp	15	0.078478	0.000000
semimcfksp	16	0.077298	0.000000
semimcfksp	17	0.089406	0.000000
semimcfksp	18	0.084325	0.000000
semimcfksp	19	0.083678	0.000000
semimcfksp	20	0.085452	0.000000
semimcfksp	21	0.080159	0.000000
semimcfksp	22	0.085654	0.000000
semimcfksp	23	0.086779	0.000000
semimcfmcf	0	0.110769	0.000000
semimcfmcf	1	0.109509	0.000000
semimcfmcf	2	0.092401	0.000000
semimcfmcf	3	0.081603	0.000000
semimcfmcf	4	0.072908	0.000000
semimcfmcf	5	0.078167	0.000000
semimcfmcf	6	0.071579	0.000000
semimcfmcf	7	0.072315	0.000000
semimcfmcf	8	0.076616	0.000000
semimcfmcf	9	0.079023	0.000000
semimcfmcf	10	0.080422	0.000000
semimcfmcf	11	0.082118	0.000000
semimcfmcf	12	0.088168	0.000000
semimcfmcf	13	0.089536	0.000000
semimcfmcf	14	0.091245	0.000000
semimcfmcf	15	0.081122	0.000000
semimcfmcf	16	0.080440	0.000000
semimcfmcf	17	0.093010	0.000000
semimcfmcf	18	0.095279	0.000000
semimcfmcf	19	0.098216	0.000000
semimcfmcf	20	0.099720	0.000000
semimcfmcf	21	0.093793	0.000000
semimcfmcf	22	0.100645	0.000000
semimcfmcf	23	0.101621	0.000000
semimcfraeke	0	0.097860	0.000000
semimcfraeke	1	0.088624	0.000000
semimcfraeke	2	0.070537	0.000000
semimcfraeke	3	0.071197	0.000000
semimcfraeke	4	0.063744	0.000000
semimcfraeke	5	0.068788	0.000000
semimcfraeke	6	0.063001	0.000000
semimcfraeke	7	0.059470	0.000000
semimcfraeke	8	0.067321	0.000000
semimcfraeke	9	0.061153	0.000000
semimcfraeke	10	0.062113	0.000000
semimcfraeke	11	0.061605	0.000000
semimcfraeke	12	0.076058	0.000000
semimcfraeke	13	0.078050	0.000000
semimcfraeke	14	0.074571	0.000000
semimcfraeke	15	0.070609	0.000000
semimcfraeke	16	0.069652	0.000000
semimcfraeke	17	0.080555	0.000000
semimcfraeke	18	0.083067	0.000000
semimcfraeke	19	0.073877	0.000000
semimcfraeke	20	0.075199	0.000000
semimcfraeke	21	0.070842	0.000000
semimcfraeke	22	0.076084	0.000000
semimcfraeke	23	0.077064	0.000000
semimcfvlb	0	0.093007	0.000000
semimcfvlb	1	0.091333	0.000000
semimcfvlb	2	0.077886	0.000000
semimcfvlb	3	0.070828	0.000000
semimcfvlb	4	0.063447	0.000000
semimcfvlb	5	0.066518	0.000000
semimcfvlb	6	0.060872	0.000000
semimcfvlb	7	0.055956	0.000000
semimcfvlb	8	0.059592	0.000000
semimcfvlb	9	0.067034	0.000000
semimcfvlb	10	0.067986	0.000000
semimcfvlb	11	0.068383	0.000000
semimcfvlb	12	0.074441	0.000000
semimcfvlb	13	0.077916	0.000000
semimcfvlb	14	0.077285	0.000000
semimcfvlb	15	0.068905	0.000000
semimcfvlb	16	0.068040	0.000000
semimcfvlb	17	0.078708	0.000000
semimcfvlb	18	0.082811	0.000000
semimcfvlb	19	0.082163	0.000000
semimcfvlb	20	0.083725	0.000000
semimcfvlb	21	0.078499	0.000000
semimcfvlb	22	0.084102	0.000000
semimcfvlb	23	0.085283	0.000000
spf	0	0.076897	0.000000
spf	1	0.075510	0.000000
spf	2	0.057198	0.000000
spf	3	0.050362	0.000000
spf	4	0.045012	0.000000
spf	5	0.048306	0.000000
spf	6	0.044301	0.000000
spf	7	0.044495	0.000000
spf	8	0.047300	0.000000
spf	9	0.048963	0.000000
spf	10	0.049725	0.000000
spf	11	0.050617	0.000000
spf	12	0.054651	0.000000
spf	13	0.055506	0.000000
spf	14	0.056718	0.000000
spf	15	0.050671	0.000000
spf	16	0.049960	0.000000
spf	17	0.057792	0.000000
spf	18	0.058953	0.000000
spf	19	0.060640	0.000000
spf	20	0.061706	0.000000
spf	21	0.058076	0.000000
spf	22	0.062368	0.000000
spf	23	0.063198	0.000000
vlb	0	0.100763	0.000000
vlb	1	0.096879	0.000000
vlb	2	0.075068	0.000000
vlb	3	0.065525	0.000000
vlb	4	0.058606	0.000000
vlb	5	0.062185	0.000000
vlb	6	0.056862	0.000000
vlb	7	0.057364	0.000000
vlb	8	0.062087	0.000000
vlb	9	0.065074	0.000000
vlb	10	0.065379	0.000000
vlb	11	0.065187	0.000000
vlb	12	0.070031	0.000000
vlb	13	0.073527	0.000000
vlb	14	0.074464	0.000000
vlb	15	0.064774	0.000000
vlb	16	0.065097	0.000000
vlb	17	0.074095	0.000000
vlb	18	0.076016	0.000000
vlb	19	0.077942	0.000000
vlb	20	0.082450	0.000000
vlb	21	0.075919	0.000000
vlb	22	0.081046	0.000000
vlb	23	0.083762	0.000000

