# solver	iter	num_paths	stddev
semimcfksp	5	364.000000	0.000000
semimcfksp	6	364.000000	0.000000
semimcfksp	7	364.000000	0.000000
semimcfksp	8	364.000000	0.000000
semimcfksp	9	364.000000	0.000000
semimcfksp	10	364.000000	0.000000
semimcfksp	11	364.000000	0.000000
semimcfksp	12	364.000000	0.000000
semimcfksp	13	364.000000	0.000000
semimcfksp	14	364.000000	0.000000
semimcfksp	15	364.000000	0.000000
semimcfksp	16	364.000000	0.000000
semimcfksp	17	364.000000	0.000000
semimcfksp	18	364.000000	0.000000
semimcfksp	19	364.000000	0.000000
semimcfksp	20	364.000000	0.000000
semimcfksp	21	364.000000	0.000000
semimcfksp	22	364.000000	0.000000
semimcfksp	23	364.000000	0.000000
semimcfmcf	0	135.000000	0.000000
semimcfmcf	1	135.000000	0.000000
semimcfmcf	2	135.000000	0.000000
semimcfmcf	3	132.000000	0.000000
semimcfmcf	4	132.000000	0.000000
semimcfmcf	5	132.000000	0.000000
semimcfmcf	6	132.000000	0.000000
semimcfmcf	7	132.000000	0.000000
semimcfmcf	8	132.000000	0.000000
semimcfmcf	9	132.000000	0.000000
semimcfmcf	10	132.000000	0.000000
semimcfmcf	11	132.000000	0.000000
semimcfmcf	12	132.000000	0.000000
semimcfmcf	13	132.000000	0.000000
semimcfmcf	14	132.000000	0.000000
semimcfmcf	15	132.000000	0.000000
semimcfmcf	16	132.000000	0.000000
semimcfmcf	17	132.000000	0.000000
semimcfmcf	18	132.000000	0.000000
semimcfmcf	19	132.000000	0.000000
semimcfmcf	20	132.000000	0.000000
semimcfmcf	21	132.000000	0.000000
semimcfmcf	22	132.000000	0.000000
semimcfmcf	23	132.000000	0.000000
semimcfraeke	0	392.000000	0.000000
semimcfraeke	1	392.000000	0.000000
semimcfraeke	2	392.000000	0.000000
semimcfraeke	3	368.000000	0.000000
semimcfraeke	4	365.000000	0.000000
semimcfraeke	5	368.000000	0.000000
semimcfraeke	6	368.000000	0.000000
semimcfraeke	7	368.000000	0.000000
semimcfraeke	8	368.000000	0.000000
semimcfraeke	9	368.000000	0.000000
semimcfraeke	10	368.000000	0.000000
semimcfraeke	11	366.000000	0.000000
semimcfraeke	12	368.000000	0.000000
semimcfraeke	13	368.000000	0.000000
semimcfraeke	14	368.000000	0.000000
semimcfraeke	15	366.000000	0.000000
semimcfraeke	16	366.000000	0.000000
semimcfraeke	17	368.000000	0.000000
semimcfraeke	18	368.000000	0.000000
semimcfraeke	19	362.000000	0.000000
semimcfraeke	20	368.000000	0.000000
semimcfraeke	21	368.000000	0.000000
semimcfraeke	22	366.000000	0.000000
semimcfraeke	23	368.000000	0.000000
semimcfvlb	0	376.000000	0.000000
semimcfvlb	1	376.000000	0.000000
semimcfvlb	2	376.000000	0.000000
semimcfvlb	3	348.000000	0.000000
semimcfvlb	4	353.000000	0.000000
semimcfvlb	5	353.000000	0.000000
semimcfvlb	6	350.000000	0.000000
semimcfvlb	7	352.000000	0.000000
semimcfvlb	8	354.000000	0.000000
semimcfvlb	9	351.000000	0.000000
semimcfvlb	10	351.000000	0.000000
semimcfvlb	11	351.000000	0.000000
semimcfvlb	12	353.000000	0.000000
semimcfvlb	13	352.000000	0.000000
semimcfvlb	14	350.000000	0.000000
semimcfvlb	15	348.000000	0.000000
semimcfvlb	16	354.000000	0.000000
semimcfvlb	17	354.000000	0.000000
semimcfvlb	18	351.000000	0.000000
semimcfvlb	19	351.000000	0.000000
semimcfvlb	20	353.000000	0.000000
semimcfvlb	21	351.000000	0.000000
semimcfvlb	22	352.000000	0.000000
semimcfvlb	23	352.000000	0.000000
spf	0	132.000000	0.000000
spf	1	132.000000	0.000000
spf	2	132.000000	0.000000
spf	3	132.000000	0.000000
spf	4	132.000000	0.000000
spf	5	132.000000	0.000000
spf	6	132.000000	0.000000
spf	7	132.000000	0.000000
spf	8	132.000000	0.000000
spf	9	132.000000	0.000000
spf	10	132.000000	0.000000
spf	11	132.000000	0.000000
spf	12	132.000000	0.000000
spf	13	132.000000	0.000000
spf	14	132.000000	0.000000
spf	15	132.000000	0.000000
spf	16	132.000000	0.000000
spf	17	132.000000	0.000000
spf	18	132.000000	0.000000
spf	19	132.000000	0.000000
spf	20	132.000000	0.000000
spf	21	132.000000	0.000000
spf	22	132.000000	0.000000
spf	23	132.000000	0.000000
vlb	0	375.000000	0.000000
vlb	1	375.000000	0.000000
vlb	2	376.000000	0.000000
vlb	3	376.000000	0.000000
vlb	4	376.000000	0.000000
vlb	5	373.000000	0.000000
vlb	6	376.000000	0.000000
vlb	7	375.000000	0.000000
vlb	8	373.000000	0.000000
vlb	9	377.000000	0.000000
vlb	10	372.000000	0.000000
vlb	11	376.000000	0.000000
vlb	12	374.000000	0.000000
vlb	13	376.000000	0.000000
vlb	14	377.000000	0.000000
vlb	15	377.000000	0.000000
vlb	16	374.000000	0.000000
vlb	17	374.000000	0.000000
vlb	18	376.000000	0.000000
vlb	19	375.000000	0.000000
vlb	20	375.000000	0.000000
vlb	21	375.000000	0.000000
vlb	22	378.000000	0.000000
vlb	23	371.000000	0.000000

