# solver	iter	total-throughput	stddev
spf	19	0.872626	0.000000
spf	20	0.866659	0.000000
spf	21	0.893064	0.000000
spf	22	0.869600	0.000000
spf	23	0.864520	0.000000
vlb	0	1.000000	0.000000
vlb	1	1.000000	0.000000
vlb	2	0.906242	0.000000
vlb	3	0.960120	0.000000
vlb	4	0.972034	0.000000
vlb	5	0.973075	0.000000
vlb	6	0.972686	0.000000
vlb	7	0.972123	0.000000
vlb	8	0.972002	0.000000
vlb	9	0.967089	0.000000
vlb	10	0.959240	0.000000
vlb	11	0.952172	0.000000
vlb	12	0.922597	0.000000
vlb	13	0.915214	0.000000
vlb	14	0.910928	0.000000
vlb	15	0.958126	0.000000
vlb	16	0.959319	0.000000
vlb	17	0.900461	0.000000
vlb	18	0.891138	0.000000
vlb	19	0.876914	0.000000
vlb	20	0.871172	0.000000
vlb	21	0.897529	0.000000
vlb	22	0.874729	0.000000
vlb	23	0.869352	0.000000

