# solver	iter	mean-congestion	stddev
semimcfvlb	6	0.129800	0.000000
semimcfvlb	7	0.130947	0.000000
semimcfvlb	8	0.138315	0.000000
semimcfvlb	9	0.142177	0.000000
semimcfvlb	10	0.143167	0.000000
semimcfvlb	11	0.143703	0.000000
semimcfvlb	12	0.150955	0.000000
semimcfvlb	13	0.153075	0.000000
semimcfvlb	14	0.155802	0.000000
semimcfvlb	15	0.145998	0.000000
semimcfvlb	16	0.143481	0.000000
semimcfvlb	17	0.156822	0.000000
semimcfvlb	18	0.157411	0.000000
semimcfvlb	19	0.160753	0.000000
semimcfvlb	20	0.162157	0.000000
semimcfvlb	21	0.159154	0.000000
semimcfvlb	22	0.162898	0.000000
semimcfvlb	23	0.164593	0.000000
spf	0	0.115346	0.000000
spf	1	0.113265	0.000000
spf	2	0.137215	0.000000
spf	3	0.127243	0.000000
spf	4	0.115548	0.000000
spf	5	0.123940	0.000000
spf	6	0.113724	0.000000
spf	7	0.114308	0.000000
spf	8	0.121325	0.000000
spf	9	0.125198	0.000000
spf	10	0.126040	0.000000
spf	11	0.127223	0.000000
spf	12	0.133268	0.000000
spf	13	0.134608	0.000000
spf	14	0.136481	0.000000
spf	15	0.127800	0.000000
spf	16	0.126616	0.000000
spf	17	0.138160	0.000000
spf	18	0.139906	0.000000
spf	19	0.142224	0.000000
spf	20	0.143806	0.000000
spf	21	0.138394	0.000000
spf	22	0.144751	0.000000
spf	23	0.146033	0.000000
vlb	0	0.137299	0.000000
vlb	1	0.135429	0.000000
vlb	2	0.154909	0.000000
vlb	3	0.142160	0.000000
vlb	4	0.129569	0.000000
vlb	5	0.138947	0.000000
vlb	6	0.126659	0.000000
vlb	7	0.127978	0.000000
vlb	8	0.134801	0.000000
vlb	9	0.138923	0.000000
vlb	10	0.140812	0.000000
vlb	11	0.141741	0.000000
vlb	12	0.150090	0.000000
vlb	13	0.151929	0.000000
vlb	14	0.152794	0.000000
vlb	15	0.143202	0.000000
vlb	16	0.142611	0.000000
vlb	17	0.154632	0.000000
vlb	18	0.157281	0.000000
vlb	19	0.160625	0.000000
vlb	20	0.161957	0.000000
vlb	21	0.157074	0.000000
vlb	22	0.162390	0.000000
vlb	23	0.164920	0.000000

