# solver	iter	time	stddev
vlb	12	0.049685	0.000000
vlb	13	0.050147	0.000000
vlb	14	0.050283	0.000000
vlb	15	0.049711	0.000000
vlb	16	0.048529	0.000000
vlb	17	0.057254	0.000000
vlb	18	0.055770	0.000000
vlb	19	0.078105	0.000000
vlb	20	0.049960	0.000000
vlb	21	0.049373	0.000000
vlb	22	0.047844	0.000000
vlb	23	0.048993	0.000000

