#solver	iter	latency-throughput
		6. : 0.773052248721
		7. : 0.829920626998
		8. : 0.874709890203
		9. : 0.888459562401
mcf	3	
		1. : 0.209952398668
		2. : 0.356260184162
		3. : 0.474767368232
		4. : 0.572402451385
		5. : 0.670214629048
		6. : 0.775967462767
		7. : 0.824119149858
		8. : 0.873666772587
		9. : 0.884875394725
mcf	4	
		1. : 0.209817067494
		2. : 0.355634573911
		3. : 0.47405596054
		4. : 0.576561524854
		5. : 0.660967554194
		6. : 0.772211796448
		7. : 0.823622615039
		8. : 0.870049461584
		9. : 0.881263812436
mcf	5	
		1. : 0.202713545759
		2. : 0.351287539885
		3. : 0.474950559888
		4. : 0.561162659984
		5. : 0.650525727613
		6. : 0.769586327587
		7. : 0.823424538379
		8. : 0.870385754377
		9. : 0.885901737249
mcf	6	
		1. : 0.202558096114
		2. : 0.349373605818
		3. : 0.467603072234
		4. : 0.564748944609
		5. : 0.647967665661
		6. : 0.773616111357
		7. : 0.832514437555
		8. : 0.87519570432
		9. : 0.88838086135
mcf	7	
		1. : 0.198415278971
		2. : 0.330112277092
		3. : 0.442176395814
		4. : 0.545709718322
		5. : 0.635058542758
		6. : 0.765815466257
		7. : 0.830108619861
		8. : 0.872726313705
		9. : 0.887166282538
mcf	8	
		1. : 0.202657989699
		2. : 0.336580119551
		3. : 0.454945359878
		4. : 0.554068015895
		5. : 0.639238953947
		6. : 0.758568699909
		7. : 0.829587561605
		8. : 0.876211786132
		9. : 0.893117383763
mcf	9	
		1. : 0.209008001053
		2. : 0.360161208173
		3. : 0.470564600184
		4. : 0.564953383167
		5. : 0.642609747253
		6. : 0.763119669702
		7. : 0.825014027602
		8. : 0.869477175259
		9. : 0.883613598929
raeke	0	
		1. : 0.214516913343
		2. : 0.415964816368
		3. : 0.616232000793
		4. : 0.774780120025
		5. : 0.886831304162
		6. : 0.954517557231
		7. : 0.98501958692
		8. : 0.995945448664
		9. : 0.999753031464
		10. : 1.
raeke	1	
		1. : 0.213867545026
		2. : 0.412201617834
		3. : 0.610488720207
		4. : 0.768047570256
		5. : 0.883030470186
		6. : 0.95315844859
		7. : 0.984767196132
		8. : 0.995953795363
		9. : 0.999713381544
		10. : 1.
raeke	2	
		1. : 0.200379933654
		2. : 0.376042147615
		3. : 0.529304424363
		4. : 0.65622763713
		5. : 0.769717388046
		6. : 0.86080747792
		7. : 0.91282209425
		8. : 0.939459313773
		9. : 0.947851995379
		10. : 0.950222295688
		11. : 0.950404201698
raeke	3	
		1. : 0.208247692602
		2. : 0.390229179354
		3. : 0.544212231577
		4. : 0.670916652664
		5. : 0.790169982246
		6. : 0.899912436714
		7. : 0.95278055779
		8. : 0.985052233319
		9. : 0.996896505175
		10. : 1.0007632846
		11. : 1.00108358745
raeke	4	
		1. : 0.207214200046
		2. : 0.391730766323
		3. : 0.54745344698
		4. : 0.676430015731
		5. : 0.797204402615
		6. : 0.90552845487
		7. : 0.954371715524
		8. : 0.984250961828
		9. : 0.995105418836
		10. : 0.998878560488
		11. : 0.999161846044
raeke	5	
		1. : 0.206792645425
		2. : 0.387125124736
		3. : 0.548696774395
		4. : 0.677658106588
		5. : 0.797775416337
		6. : 0.901500969828
		7. : 0.953012789509
		8. : 0.985811785959
		9. : 0.997405988154
		10. : 1.00044220274
		11. : 1.00055840153
raeke	6	
		1. : 0.204715519716
		2. : 0.389156136683
		3. : 0.556734927305
		4. : 0.68825208949
		5. : 0.806838462358
		6. : 0.906284833496
		7. : 0.956853601562
		8. : 0.987436500667
		9. : 0.99834803731
		10. : 0.999775025809
		11. : 0.999815044515
raeke	7	
		1. : 0.206424347864
		2. : 0.38985651876
		3. : 0.553645335258
		4. : 0.684253831394
		5. : 0.803460426862
		6. : 0.905774865492
		7. : 0.955781298193
		8. : 0.986579200863
		9. : 0.998124364096
		10. : 1.00007687717
		11. : 1.00016499398
raeke	8	
		1. : 0.202559112751
		2. : 0.383516703859
		3. : 0.545178134298
		4. : 0.677431513871
		5. : 0.79939317718
		6. : 0.904760515255
		7. : 0.954998792406
		8. : 0.985782059104
		9. : 0.996912982609
		10. : 0.999704969729
		11. : 0.999814529738
raeke	9	
		1. : 0.208257929806
		2. : 0.391981545427
		3. : 0.548166706192
		4. : 0.678409800953
		5. : 0.797787558322
		6. : 0.903523935422
		7. : 0.957228580194
		8. : 0.987326345936
		9. : 0.997438207334
		10. : 1.00013027816
		11. : 1.00021996635
semimcfecmp	0	
		1. : 0.273570149543
		2. : 0.613609499418
		3. : 0.81092620977
		4. : 0.956517226375
		5. : 1.
semimcfecmp	1	
		1. : 0.270868530688
		2. : 0.606176920707
		3. : 0.801686249811
		4. : 0.951612175575
		5. : 1.
semimcfecmp	2	
		1. : 0.225446459961
		2. : 0.461092663827
		3. : 0.617031386724
		4. : 0.739446466238
		5. : 0.820038758117
		6. : 0.872330586423
semimcfecmp	3	
		1. : 0.224552589618
		2. : 0.448229799247
		3. : 0.630514734157
		4. : 0.783220456231
		5. : 0.901947803233
		6. : 1.
semimcfecmp	4	
		1. : 0.224636789943
		2. : 0.453467374793
		3. : 0.636934246253
		4. : 0.791799932471
		5. : 0.906934658128
		6. : 1.
semimcfecmp	5	
		1. : 0.225632328026
		2. : 0.451982417988
		3. : 0.637892626948
		4. : 0.787184154868
		5. : 0.906374617731
		6. : 1.
semimcfecmp	6	
		1. : 0.225117669663
		2. : 0.457793206477
		3. : 0.65085370301
		4. : 0.797300263679
		5. : 0.913027288067
		6. : 1.
semimcfecmp	7	
		1. : 0.226242796815
		2. : 0.455342373602
		3. : 0.644475811969
		4. : 0.790141951768
		5. : 0.909595624974
		6. : 1.
semimcfecmp	8	
		1. : 0.223896614964
		2. : 0.452272431679
		3. : 0.639338024991
		4. : 0.784245986099
		5. : 0.907883258414
		6. : 1.
semimcfecmp	9	
		1. : 0.227197553733
		2. : 0.454751896635
		3. : 0.638462952487
		4. : 0.7891303556
		5. : 0.908210528329
		6. : 1.
semimcfksp	0	
		1. : 0.228185395799
		2. : 0.486628060973
		3. : 0.636831585894
		4. : 0.732714605352
		5. : 0.914931501295
		6. : 0.972978624646
		7. : 0.997556268645
		8. : 0.998118836906
		9. : 1.
		10. : 1.
		11. : 1.
semimcfksp	1	
		1. : 0.216835000908
		2. : 0.423551997331
		3. : 0.60425254852
		4. : 0.755697771819
		5. : 0.877309712075
		6. : 0.961741111215
		7. : 0.988584499576
		8. : 0.997149483098
		9. : 1.
		10. : 1.
		11. : 1.
semimcfksp	2	
		1. : 0.187639164434
		2. : 0.342277169692
		3. : 0.492495696935
		4. : 0.648564402932
		5. : 0.796633833074
		6. : 0.90687803372
		7. : 0.931187655197
		8. : 0.940990348648
		9. : 0.946194089212
		10. : 0.946194089212
		11. : 0.947886380234
semimcfksp	3	
		1. : 0.201238391317
		2. : 0.370379362823
		3. : 0.52402114129
		4. : 0.692601163524
		5. : 0.82397800241
		6. : 0.956823698142
		7. : 0.980260419556
		8. : 0.991169282376
		9. : 0.998480872915
		10. : 1.
		11. : 1.
semimcfksp	4	
		1. : 0.191743176969
		2. : 0.356901109819
		3. : 0.520488708395
		4. : 0.683122268974
		5. : 0.817535403405
		6. : 0.939343950291
		7. : 0.968241516636
		8. : 0.980525179145
		9. : 0.995614861432
		10. : 0.996959619764
		11. : 1.
semimcfksp	5	
		1. : 0.184727743911
		2. : 0.338750161403
		3. : 0.505150804089
		4. : 0.669670212122
		5. : 0.809956896387
		6. : 0.939388909207
		7. : 0.971668932804
		8. : 0.984162461075
		9. : 0.991518048292
		10. : 0.998866508036
		11. : 1.
semimcfksp	6	
		1. : 0.18896850349
		2. : 0.339603833662
		3. : 0.521180660173
		4. : 0.654732626723
		5. : 0.799236837541
		6. : 0.921210057244
		7. : 0.957518845183
		8. : 0.977245607072
		9. : 0.985436397289
		10. : 0.999776579134
		11. : 1.
semimcfksp	7	
		1. : 0.186372248148
		2. : 0.355113262135
		3. : 0.536812309193
		4. : 0.656930024076
		5. : 0.809388618081
		6. : 0.927466693861
		7. : 0.978760131554
		8. : 0.99266876657
		9. : 0.999809256914
		10. : 1.
		11. : 1.
semimcfksp	8	
		1. : 0.192509543477
		2. : 0.363444619531
		3. : 0.55039916754
		4. : 0.676719643029
		5. : 0.809728584048
		6. : 0.912502799361
		7. : 0.935372951786
		8. : 0.980587334894
		9. : 0.991841285722
		10. : 0.999774184878
		11. : 1.
semimcfksp	9	
		1. : 0.191663235939
		2. : 0.356547606506
		3. : 0.518705464596
		4. : 0.664185727164
		5. : 0.827090110192
		6. : 0.947328527343
		7. : 0.965059743448
		8. : 0.990456065301
		9. : 0.997047126596
		10. : 0.998968749359
		11. : 1.
semimcfmcf	0	
		1. : 0.250237394853
		2. : 0.436677134587
		3. : 0.554312018174
		4. : 0.612459043798
		5. : 0.713569902633
		6. : 0.854354611472
		7. : 0.953645705578
		8. : 1.
semimcfmcf	1	
		1. : 0.248107739035
		2. : 0.439218323263
		3. : 0.549133799819
		4. : 0.607629635331
		5. : 0.708195097838
		6. : 0.85041470842
		7. : 0.950916174552
		8. : 1.
semimcfmcf	2	
		1. : 0.198122423289
		2. : 0.336955227388
		3. : 0.444635628705
		4. : 0.536115345082
		5. : 0.631471652949
		6. : 0.760183709439
		7. : 0.818120370144
		8. : 0.865482865234
		9. : 0.879232537432
semimcfmcf	3	
		1. : 0.202993495668
		2. : 0.349362000102
		3. : 0.475187197405
		4. : 0.603048789569
		5. : 0.703259023168
		6. : 0.831190103582
		7. : 0.895469296466
		8. : 0.976577157995
		9. : 1.00080330999
semimcfmcf	4	
		1. : 0.205644065342
		2. : 0.352801625022
		3. : 0.478990837587
		4. : 0.611271331586
		5. : 0.710166111328
		6. : 0.833104451763
		7. : 0.897442304739
		8. : 0.976983852623
		9. : 0.999870282932
semimcfmcf	5	
		1. : 0.198453481903
		2. : 0.338765967632
		3. : 0.470959844138
		4. : 0.594455072254
		5. : 0.690056909468
		6. : 0.817340021131
		7. : 0.887559813591
		8. : 0.969960791174
		9. : 0.999221544128
semimcfmcf	6	
		1. : 0.19119169132
		2. : 0.328536754063
		3. : 0.46649378364
		4. : 0.588333031681
		5. : 0.685767179913
		6. : 0.817814684909
		7. : 0.894169042417
		8. : 0.972998826208
		9. : 0.999907309943
semimcfmcf	7	
		1. : 0.193324628591
		2. : 0.327556514157
		3. : 0.464073393637
		4. : 0.587117386526
		5. : 0.684679518025
		6. : 0.8143875644
		7. : 0.890732694908
		8. : 0.970426113231
		9. : 0.99989543738
semimcfmcf	8	
		1. : 0.194632541818
		2. : 0.323637740613
		3. : 0.454747370604
		4. : 0.57794921112
		5. : 0.670260652989
		6. : 0.802808036745
		7. : 0.884919539163
		8. : 0.966048744959
		9. : 1.00054996461
semimcfmcf	9	
		1. : 0.205098764104
		2. : 0.344951204019
		3. : 0.470681206104
		4. : 0.596582535725
		5. : 0.685335553241
		6. : 0.815526379341
		7. : 0.890527496258
		8. : 0.971772767124
		9. : 0.99987551141
semimcfraeke	0	
		1. : 0.21796710523
		2. : 0.458209145204
		3. : 0.639083696384
		4. : 0.803654245363
		5. : 0.905667568735
		6. : 0.949472512151
		7. : 0.963449119832
		8. : 0.963449119832
		9. : 0.997498379934
		10. : 1.
semimcfraeke	1	
		1. : 0.233272172977
		2. : 0.451259029239
		3. : 0.608927628809
		4. : 0.784192924168
		5. : 0.880723739708
		6. : 0.944240155714
		7. : 0.987504630492
		8. : 0.987504630492
		9. : 0.99934804196
		10. : 1.
semimcfraeke	2	
		1. : 0.173167999757
		2. : 0.339015950797
		3. : 0.494950729934
		4. : 0.65551568
		5. : 0.77978325464
		6. : 0.901986419677
		7. : 0.94049706145
		8. : 0.940778495868
		9. : 0.949606817461
		10. : 0.950436689906
		11. : 0.952128980928
semimcfraeke	3	
		1. : 0.196671759268
		2. : 0.374574979883
		3. : 0.527751778279
		4. : 0.688421671242
		5. : 0.836351660295
		6. : 0.956609930242
		7. : 0.986083662527
		8. : 0.989525165013
		9. : 0.996307965382
		10. : 1.00029758873
		11. : 1.00052454377
semimcfraeke	4	
		1. : 0.194776322247
		2. : 0.36196411752
		3. : 0.541600088356
		4. : 0.706811055805
		5. : 0.838663482269
		6. : 0.959289315414
		7. : 0.982692185683
		8. : 0.987686277626
		9. : 0.989827185914
		10. : 0.999538120446
		11. : 1.00052355626
semimcfraeke	5	
		1. : 0.190319186084
		2. : 0.353777278024
		3. : 0.527952783065
		4. : 0.665918420092
		5. : 0.821823734418
		6. : 0.951357309967
		7. : 0.986141510606
		8. : 0.997137573317
		9. : 0.997137573317
		10. : 1.00032217194
		11. : 1.0009425284
semimcfraeke	6	
		1. : 0.1924014238
		2. : 0.353040647802
		3. : 0.518632471764
		4. : 0.653728010472
		5. : 0.813508021423
		6. : 0.933677179669
		7. : 0.965743045355
		8. : 0.989377065604
		9. : 0.993166803807
		10. : 0.998664226562
		11. : 0.998907511615
semimcfraeke	7	
		1. : 0.189265568737
		2. : 0.372096454353
		3. : 0.525341087651
		4. : 0.674341580157
		5. : 0.830103068553
		6. : 0.943046661227
		7. : 0.977901299503
		8. : 0.992757227937
		9. : 0.997405800334
		10. : 1.00041056166
		11. : 1.00056862139
semimcfraeke	8	
		1. : 0.182838462381
		2. : 0.357248423909
		3. : 0.522931128498
		4. : 0.65106313519
		5. : 0.810003089828
		6. : 0.926635500177
		7. : 0.959997624757
		8. : 0.979862449806
		9. : 0.990896717904
		10. : 0.998776560475
		11. : 0.999133271338
semimcfraeke	9	
		1. : 0.188728504336
		2. : 0.347804979804
		3. : 0.521718758883
		4. : 0.675629126722
		5. : 0.820669339383
		6. : 0.949217421624
		7. : 0.984473431211
		8. : 0.994369160151
		9. : 0.996423898551
		10. : 0.999542155481
		11. : 0.999959463503
semimcfvlb	0	
		1. : 0.209542107973
		2. : 0.466230975841
		3. : 0.626068134745
		4. : 0.820934464371
		5. : 0.955025198073
		6. : 0.998078347213
		7. : 0.999494952598
		8. : 1.
		9. : 1.
		10. : 1.
semimcfvlb	1	
		1. : 0.238575956151
		2. : 0.424730301461
		3. : 0.599532513434
		4. : 0.791309210193
		5. : 0.913135717203
		6. : 0.986650852144
		7. : 0.998688972589
		8. : 1.
		9. : 1.
		10. : 1.
semimcfvlb	2	
		1. : 0.189185882694
		2. : 0.368818871183
		3. : 0.53123405849
		4. : 0.683506622963
		5. : 0.825818768514
		6. : 0.937212785143
		7. : 0.949563849109
		8. : 0.949933216394
		9. : 0.950418740707
		10. : 0.95214703792
semimcfvlb	3	
		1. : 0.204953745315
		2. : 0.376773487047
		3. : 0.551032757131
		4. : 0.726964993268
		5. : 0.865498806417
		6. : 0.978396615294
		7. : 0.996389423775
		8. : 0.996633892684
		9. : 0.9981831936
		10. : 0.999706210849
		11. : 0.999706210849
semimcfvlb	4	
		1. : 0.204896698072
		2. : 0.386135888304
		3. : 0.55114925773
		4. : 0.719088156878
		5. : 0.855920329966
		6. : 0.978124084244
		7. : 0.991842515534
		8. : 0.997227333434
		9. : 0.99736260882
		10. : 0.998602152285
		11. : 0.999856309132
semimcfvlb	5	
		1. : 0.198376327916
		2. : 0.370333294788
		3. : 0.541212109858
		4. : 0.712779669147
		5. : 0.860695221856
		6. : 0.984082529528
		7. : 0.997723646273
		8. : 0.999423233923
		9. : 0.999592979741
		10. : 0.999812018998
		11. : 0.999812018998
semimcfvlb	6	
		1. : 0.193041561811
		2. : 0.375602398164
		3. : 0.560970807269
		4. : 0.725330350345
		5. : 0.86694954666
		6. : 0.978062298613
		7. : 0.996991282595
		8. : 0.999319928089
		9. : 0.999721212735
		10. : 1.00043171658
		11. : 1.00043171658
semimcfvlb	7	
		1. : 0.192306403296
		2. : 0.372212808655
		3. : 0.559020139026
		4. : 0.721327991827
		5. : 0.864486031698
		6. : 0.977836994972
		7. : 0.995062526863
		8. : 0.999457128986
		9. : 1.00018906854
		10. : 1.00042661757
		11. : 1.00052241135
semimcfvlb	8	
		1. : 0.187089373769
		2. : 0.367132928672
		3. : 0.562044649221
		4. : 0.723115285427
		5. : 0.860668214625
		6. : 0.973808836725
		7. : 0.988414130754
		8. : 0.995658390576
		9. : 0.998345966029
		10. : 0.999378973923
semimcfvlb	9	
		1. : 0.202533394448
		2. : 0.373581752
		3. : 0.549628228104
		4. : 0.716116630444
		5. : 0.862611424015
		6. : 0.973427941548
		7. : 0.992099741222
		8. : 0.998630746118
		9. : 0.999614074804
		10. : 0.99986540083
spf	0	
		1. : 0.273570149543
		2. : 0.613609499418
		3. : 0.81092620977
		4. : 0.956517226375
		5. : 1.
spf	1	
		1. : 0.270868530688
		2. : 0.606176920707
		3. : 0.801686249811
		4. : 0.951612175575
		5. : 1.
spf	2	
		1. : 0.225446459961
		2. : 0.461092663827
		3. : 0.617031386724
		4. : 0.739446466238
		5. : 0.820038758117
		6. : 0.872330586423
spf	3	
		1. : 0.229918779481
		2. : 0.467063167088
		3. : 0.619889540299
		4. : 0.744129669107
		5. : 0.821420231187
		6. : 0.872407373506
spf	4	
		1. : 0.230040750372
		2. : 0.471999235228
		3. : 0.626176187867
		4. : 0.751944392426
		5. : 0.827296793476
		6. : 0.875690771249
spf	5	
		1. : 0.230435538112
		2. : 0.470040636989
		3. : 0.629041278696
		4. : 0.74966231902
		5. : 0.826843863565
		6. : 0.875529062344
spf	6	
		1. : 0.229842201998
		2. : 0.475530276148
		3. : 0.640491336229
		4. : 0.76040723196
		5. : 0.834459517645
		6. : 0.879685327851
spf	7	
		1. : 0.230672638145
		2. : 0.47252984508
		3. : 0.635093612422
		4. : 0.75505693001
		5. : 0.831500254341
		6. : 0.878510529355
spf	8	
		1. : 0.228226364964
		2. : 0.468950797206
		3. : 0.632395632688
		4. : 0.751772446984
		5. : 0.82980733902
		6. : 0.877708044645
spf	9	
		1. : 0.232189218889
		2. : 0.472334746259
		3. : 0.628423945625
		4. : 0.751885002353
		5. : 0.82963227953
		6. : 0.877362804799
vlb	0	
		1. : 0.1989781349
		2. : 0.384289213166
		3. : 0.597296796405
		4. : 0.785800179132
		5. : 0.899892047753
		6. : 0.962109123668
		7. : 0.982318835038
		8. : 0.991777922962
		9. : 0.999864533534
		10. : 1.
vlb	1	
		1. : 0.193988172429
		2. : 0.374571468784
		3. : 0.586242075972
		4. : 0.763774134437
		5. : 0.881407154931
		6. : 0.947408247759
		7. : 0.964014615631
		8. : 0.978092536714
		9. : 0.992244229557
		10. : 1.
vlb	2	
		1. : 0.196667228065
		2. : 0.365395046767
		3. : 0.528709533745
		4. : 0.677924206115
		5. : 0.799889380617
		6. : 0.898272130585
		7. : 0.923460445356
		8. : 0.935283491211
		9. : 0.938389470365
		10. : 0.938756375232
vlb	3	
		1. : 0.201265795441
		2. : 0.374377219999
		3. : 0.537069318554
		4. : 0.681252414152
		5. : 0.797881133449
		6. : 0.89616046466
		7. : 0.919982460214
		8. : 0.932214203478
		9. : 0.935994380421
		10. : 0.937139409762
		11. : 0.937300698401
vlb	4	
		1. : 0.201403320451
		2. : 0.376895357663
		3. : 0.537581230081
		4. : 0.690032336575
		5. : 0.805783950477
		6. : 0.893380978017
		7. : 0.916255732966
		8. : 0.930531380728
		9. : 0.937246507638
		10. : 0.939144120283
		11. : 0.939292972232
vlb	5	
		1. : 0.19942867567
		2. : 0.373988363902
		3. : 0.542539358604
		4. : 0.688343176507
		5. : 0.801677916984
		6. : 0.893756452831
		7. : 0.9178315839
		8. : 0.932689076179
		9. : 0.939473005002
		10. : 0.940689875433
vlb	6	
		1. : 0.199005595906
		2. : 0.376392594815
		3. : 0.548007263202
		4. : 0.693461267357
		5. : 0.80776126006
		6. : 0.899265487765
		7. : 0.922247909092
		8. : 0.935785155481
		9. : 0.941671717888
		10. : 0.942777401399
		11. : 0.942791623287
vlb	7	
		1. : 0.200644515387
		2. : 0.374241729167
		3. : 0.544603338893
		4. : 0.693050709541
		5. : 0.809098094573
		6. : 0.902599060594
		7. : 0.925807251136
		8. : 0.938031363851
		9. : 0.941618681025
		10. : 0.942069610209
vlb	8	
		1. : 0.197308059127
		2. : 0.368401916974
		3. : 0.54079060697
		4. : 0.688187578221
		5. : 0.804908982981
		6. : 0.898776237604
		7. : 0.924246587706
		8. : 0.93680723542
		9. : 0.94106962307
		10. : 0.941712901129
		11. : 0.941730365099
vlb	9	
		1. : 0.202250723442
		2. : 0.376557082556
		3. : 0.542921752537
		4. : 0.693971689974
		5. : 0.8031569521
		6. : 0.890633730503
		7. : 0.916239732582
		8. : 0.930701555076
		9. : 0.938411043619
		10. : 0.940323591561

