# solver	iter	mean-exp-congestion	stddev
mcf	23	0.120904	0.000000
raeke	0	0.095835	0.000000
raeke	1	0.094083	0.000000
raeke	2	0.093098	0.000000
raeke	3	0.081955	0.000000
raeke	4	0.073398	0.000000
raeke	5	0.078681	0.000000
raeke	6	0.072151	0.000000
raeke	7	0.072462	0.000000
raeke	8	0.076946	0.000000
raeke	9	0.079743	0.000000
raeke	10	0.080935	0.000000
raeke	11	0.082372	0.000000
raeke	12	0.088836	0.000000
raeke	13	0.090369	0.000000
raeke	14	0.092204	0.000000
raeke	15	0.082514	0.000000
raeke	16	0.081399	0.000000
raeke	17	0.094171	0.000000
raeke	18	0.096146	0.000000
raeke	19	0.098937	0.000000
raeke	20	0.100627	0.000000
raeke	21	0.094502	0.000000
raeke	22	0.101440	0.000000
raeke	23	0.102826	0.000000
semimcfecmp	0	0.076897	0.000000
semimcfecmp	1	0.075510	0.000000
semimcfecmp	2	0.074691	0.000000
semimcfecmp	3	0.065716	0.000000
semimcfecmp	4	0.058858	0.000000
semimcfecmp	5	0.063117	0.000000
semimcfecmp	6	0.057859	0.000000
semimcfecmp	7	0.058130	0.000000
semimcfecmp	8	0.061761	0.000000
semimcfecmp	9	0.064005	0.000000
semimcfecmp	10	0.064970	0.000000
semimcfecmp	11	0.066113	0.000000
semimcfecmp	12	0.071326	0.000000
semimcfecmp	13	0.072481	0.000000
semimcfecmp	14	0.073996	0.000000
semimcfecmp	15	0.066156	0.000000
semimcfecmp	16	0.065292	0.000000
semimcfecmp	17	0.075535	0.000000
semimcfecmp	18	0.077096	0.000000
semimcfecmp	19	0.079351	0.000000
semimcfecmp	20	0.080718	0.000000
semimcfecmp	21	0.075821	0.000000
semimcfecmp	22	0.081387	0.000000
semimcfecmp	23	0.082503	0.000000
semimcfksp	0	0.094102	0.000000
semimcfksp	1	0.088220	0.000000
semimcfksp	2	0.088843	0.000000
semimcfksp	3	0.077783	0.000000
semimcfksp	4	0.069582	0.000000
semimcfksp	5	0.071286	0.000000
semimcfksp	6	0.065328	0.000000
semimcfksp	7	0.072751	0.000000
semimcfksp	8	0.069595	0.000000
semimcfksp	9	0.076178	0.000000
semimcfksp	10	0.077211	0.000000
semimcfksp	11	0.077010	0.000000
semimcfksp	12	0.080245	0.000000
semimcfksp	13	0.085566	0.000000
semimcfksp	14	0.085160	0.000000
semimcfksp	15	0.074546	0.000000
semimcfksp	16	0.073483	0.000000
semimcfksp	17	0.085009	0.000000
semimcfksp	18	0.090828	0.000000
semimcfksp	19	0.092350	0.000000
semimcfksp	20	0.094039	0.000000
semimcfksp	21	0.088251	0.000000
semimcfksp	22	0.094575	0.000000
semimcfksp	23	0.095835	0.000000
semimcfmcf	0	0.110769	0.000000
semimcfmcf	1	0.109509	0.000000
semimcfmcf	2	0.107847	0.000000
semimcfmcf	3	0.095090	0.000000
semimcfmcf	4	0.085027	0.000000
semimcfmcf	5	0.091145	0.000000
semimcfmcf	6	0.083437	0.000000
semimcfmcf	7	0.084213	0.000000
semimcfmcf	8	0.089252	0.000000
semimcfmcf	9	0.092151	0.000000
semimcfmcf	10	0.093754	0.000000
semimcfmcf	11	0.095667	0.000000
semimcfmcf	12	0.102764	0.000000
semimcfmcf	13	0.104392	0.000000
semimcfmcf	14	0.106385	0.000000
semimcfmcf	15	0.094764	0.000000
semimcfmcf	16	0.093876	0.000000
semimcfmcf	17	0.108561	0.000000
semimcfmcf	18	0.111147	0.000000
semimcfmcf	19	0.114531	0.000000
semimcfmcf	20	0.116286	0.000000
semimcfmcf	21	0.109338	0.000000
semimcfmcf	22	0.117433	0.000000
semimcfmcf	23	0.118646	0.000000
semimcfraeke	0	0.089056	0.000000
semimcfraeke	1	0.086669	0.000000
semimcfraeke	2	0.086315	0.000000
semimcfraeke	3	0.076403	0.000000
semimcfraeke	4	0.068432	0.000000
semimcfraeke	5	0.078747	0.000000
semimcfraeke	6	0.072165	0.000000
semimcfraeke	7	0.066956	0.000000
semimcfraeke	8	0.076814	0.000000
semimcfraeke	9	0.073716	0.000000
semimcfraeke	10	0.074699	0.000000
semimcfraeke	11	0.075656	0.000000
semimcfraeke	12	0.089010	0.000000
semimcfraeke	13	0.084224	0.000000
semimcfraeke	14	0.089843	0.000000
semimcfraeke	15	0.082719	0.000000
semimcfraeke	16	0.081523	0.000000
semimcfraeke	17	0.094301	0.000000
semimcfraeke	18	0.089306	0.000000
semimcfraeke	19	0.090677	0.000000
semimcfraeke	20	0.092337	0.000000
semimcfraeke	21	0.086708	0.000000
semimcfraeke	22	0.092951	0.000000
semimcfraeke	23	0.094186	0.000000
semimcfvlb	0	0.094918	0.000000
semimcfvlb	1	0.087991	0.000000
semimcfvlb	2	0.085931	0.000000
semimcfvlb	3	0.082514	0.000000
semimcfvlb	4	0.074019	0.000000
semimcfvlb	5	0.081088	0.000000
semimcfvlb	6	0.074399	0.000000
semimcfvlb	7	0.072773	0.000000
semimcfvlb	8	0.079094	0.000000
semimcfvlb	9	0.073570	0.000000
semimcfvlb	10	0.074594	0.000000
semimcfvlb	11	0.076639	0.000000
semimcfvlb	12	0.091092	0.000000
semimcfvlb	13	0.090870	0.000000
semimcfvlb	14	0.087822	0.000000
semimcfvlb	15	0.084843	0.000000
semimcfvlb	16	0.083472	0.000000
semimcfvlb	17	0.096564	0.000000
semimcfvlb	18	0.096635	0.000000
semimcfvlb	19	0.091951	0.000000
semimcfvlb	20	0.093489	0.000000
semimcfvlb	21	0.087728	0.000000
semimcfvlb	22	0.094185	0.000000
semimcfvlb	23	0.095481	0.000000
spf	0	0.076897	0.000000
spf	1	0.075510	0.000000
spf	2	0.074691	0.000000
spf	3	0.065716	0.000000
spf	4	0.058858	0.000000
spf	5	0.063117	0.000000
spf	6	0.057859	0.000000
spf	7	0.058130	0.000000
spf	8	0.061761	0.000000
spf	9	0.064005	0.000000
spf	10	0.064970	0.000000
spf	11	0.066113	0.000000
spf	12	0.071326	0.000000
spf	13	0.072481	0.000000
spf	14	0.073996	0.000000
spf	15	0.066156	0.000000
spf	16	0.065292	0.000000
spf	17	0.075535	0.000000
spf	18	0.077096	0.000000
spf	19	0.079351	0.000000
spf	20	0.080718	0.000000
spf	21	0.075821	0.000000
spf	22	0.081387	0.000000
spf	23	0.082503	0.000000
vlb	0	0.092219	0.000000
vlb	1	0.091941	0.000000
vlb	2	0.089294	0.000000
vlb	3	0.078649	0.000000
vlb	4	0.070582	0.000000
vlb	5	0.075575	0.000000
vlb	6	0.069514	0.000000
vlb	7	0.070624	0.000000
vlb	8	0.074831	0.000000
vlb	9	0.077812	0.000000
vlb	10	0.077409	0.000000
vlb	11	0.079099	0.000000
vlb	12	0.086200	0.000000
vlb	13	0.087777	0.000000
vlb	14	0.088546	0.000000
vlb	15	0.079967	0.000000
vlb	16	0.077649	0.000000
vlb	17	0.090034	0.000000
vlb	18	0.094381	0.000000
vlb	19	0.094300	0.000000
vlb	20	0.097437	0.000000
vlb	21	0.090415	0.000000
vlb	22	0.098385	0.000000
vlb	23	0.098221	0.000000

